id	orgName
dvp_203_org_69	Viet– North Vietnamese
dvp_203_org_70	North Vietnamese
dvp_203_org_71	Viet Cong
dvp_203_org_72	Viet Cong
dvp_203_org_73	North Vietnam
dvp_203_org_74	1st Regiment
dvp_203_org_75	Vietnamese
dvp_203_org_76	North Vietnamese
dvp_203_org_77	Viet Cong
dvp_203_org_78	America
dvp_203_org_79	GM
dvp_203_org_80	Ford
dvp_203_org_81	1st Regiment
dvp_203_org_82	1st Regiment
dvp_203_org_83	North Vietnamese
dvp_203_org_84	Vietnamese
dvp_203_org_85	Viet Cong
dvp_203_org_86	North Vietnamese
dvp_203_org_87	Army
dvp_203_org_88	Dartmouth
dvp_203_org_89	Dartmouth
dvp_203_org_90	Dartmouth
dvp_203_org_91	army
dvp_203_org_92	Hanover Inn
dvp_203_org_93	Dartmouth
dvp_203_org_94	GDX [Gamma Delta Chi]
dvp_203_org_95	Army
dvp_203_org_96	Gamma Delta Chi
dvp_203_org_97	ROTC
dvp_203_org_98	Dartmouth
dvp_203_org_99	Copley
dvp_203_org_100	Dartmouth
dvp_203_org_101	First National City Bank
dvp_203_org_102	Dartmouth
dvp_203_org_103	Dartmouth
dvp_203_org_104	Navy
dvp_203_org_105	Dartmouth
dvp_203_org_106	First National City Bank
dvp_203_org_107	Navy
dvp_203_org_108	First National City Bank
dvp_203_org_109	First National City Bank
dvp_203_org_110	Wall Street Journal
dvp_203_org_111	Sydney Stock Exchange
dvp_203_org_112	Sydney Stock Exchange
dvp_203_org_113	Poseidon
dvp_203_org_114	New York Yacht Club
dvp_203_org_115	Aussies
dvp_203_org_116	Americans
dvp_203_org_117	South Koreans
dvp_203_org_118	Australians
dvp_203_org_119	South Koreans
dvp_203_org_120	US Army
dvp_203_org_121	Vietnamese
dvp_203_org_122	North [Vietnamese]
dvp_203_org_123	Viet Cong
dvp_203_org_124	ROK
dvp_203_org_125	Green Beret
dvp_203_org_126	Special Forces
dvp_203_org_127	Green Beret
dvp_203_org_128	Sacred Heart
dvp_203_org_129	Viet Cong
dvp_203_org_130	Formula One
dvp_203_org_131	Dartmouth
dvp_203_org_132	Martin Corporation
dvp_203_org_133	Wells Fargo
dvp_203_org_134	Wells Fargo
dvp_203_org_135	New York Athletic Club
dvp_203_org_136	ArteFrame
dvp_203_org_137	Sweet & Bert
dvp_203_org_138	tennis tournament
dvp_203_org_139	TENNIS Magazine
dvp_203_org_140	Stowe tennis tourney
dvp_203_org_141	tournament
dvp_203_org_142	Selectboard
dvp_203_org_143	Miami Open
dvp_203_org_144	Sweet & Bert
dvp_203_org_145	North Vietnamese
dvp_203_org_146	America
dvp_203_org_147	Viet Cong
dvp_203_org_148	South Vietnamese
dvp_203_org_149	North Vietnamese
dvp_203_org_150	American
dvp_203_org_151	North Viet
dvp_203_org_152	North Vietnam
dvp_203_org_153	South
dvp_203_org_154	South
dvp_203_org_155	Vietnam
dvp_203_org_156	North
dvp_203_org_157	South
dvp_203_org_158	Americans
dvp_203_org_159	VA
dvp_203_org_160	VA
dvp_203_org_161	VA
dvp_203_org_162	VA
dvp_203_org_163	VA
dvp_203_org_164	Dartmouth
dvp_203_org_165	Dartmouth
dvp_203_org_166	Dartmouth
dvp_203_org_167	Dartmouth
dvp_203_org_168	Dartmouth
dvp_203_org_169	Dartmouth
dvp_203_org_170	Dartmouth
dvp_203_org_171	Dartmouth
dvp_203_org_172	Dartmouth
dvp_203_org_173	Dartmouth
dvp_203_org_174	Washington Commodores
dvp_203_org_175	Cleveland Commodores
dvp_203_org_176	Washington Commanders
dvp_203_org_177	Dartmouth
dvp_203_org_178	Dartmouth
dvp_203_org_179	Proud Boy
dvp_203_org_180	Harvard Business School
dvp_203_org_181	Harvard Business School
dvp_203_org_182	Venezuelas
dvp_203_org_183	Argentinas
dvp_203_org_184	Brazils
dvp_203_org_185	Dartmouth
dvp_203_org_186	ROTC
dvp_203_org_187	ROTC
dvp_203_org_188	Dartmouth
dvp_203_org_189	Dartmouth
dvp_203_org_190	Dartmouth
dvp_203_org_191	Dartmouth
dvp_203_org_192	Dartmouth
dvp_203_org_193	Dartmouth
dvp_203_org_194	Dartmouth
dvp_203_org_195	Dartmouth
dvp_203_org_196	Chinese
dvp_203_org_197	ROK
