id	placeName	QID	dvp_id	coordinate location
dvp_026_place_52	Wellesley	Q533317		42.296388888889,-71.293055555556
dvp_026_place_53	Bronxville	Q928168		40.94,-73.826111111111
dvp_026_place_54	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_026_place_55	Hanover	Q38249825		43.70222222,-72.28944444
dvp_026_place_56	New York City	Q60		40.67,-73.94
dvp_026_place_57	New York City	Q60		40.67,-73.94
dvp_026_place_58	Bronxville	Q928168		40.94,-73.826111111111
dvp_026_place_59	New York City	Q60		40.67,-73.94
dvp_026_place_60	New York City	Q60		40.67,-73.94
dvp_026_place_61	New York City	Q60		40.67,-73.94
dvp_026_place_62	Newport	Q54264		41.488002,-71.312622
dvp_026_place_63	Vietnam	Q881		16,108
dvp_026_place_64	Newport	Q54264		41.488002,-71.312622
dvp_026_place_65	Vietnam	Q881		16,108
dvp_026_place_66	Europe			
dvp_026_place_67	Geneva	Q71		46.2,6.15
dvp_026_place_68	Myanmar	Q836		22,96
dvp_026_place_69	Laos	Q819		18.2,104
dvp_026_place_70	Laos	Q819		18.2,104
dvp_026_place_71	Vietnam	Q881		16,108
dvp_026_place_72	Myanmar	Q836		22,96
dvp_026_place_73	West Post			
dvp_026_place_74	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_75	United States of America	Q30		39.828175,-98.5795
dvp_026_place_76	Vietnam	Q881		16,108
dvp_026_place_77	New York City	Q60		40.67,-73.94
dvp_026_place_78	Vietnam	Q881		16,108
dvp_026_place_79	Vietnam	Q881		16,108
dvp_026_place_80	Gulf of Tonkin	Q212428		19.75,107.75
dvp_026_place_81	Mount Vernon	Q835831		40.914166666667,-73.830555555556
dvp_026_place_82	The Battery	Q13689		40.70361111111111,-74.01611111111112
dvp_026_place_83	Manhattan	Q11299		40.728333333333,-73.994166666667
dvp_026_place_84	New York City	Q60		40.67,-73.94
dvp_026_place_85	Manhattan	Q11299		40.728333333333,-73.994166666667
dvp_026_place_86	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_026_place_87	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_026_place_88	Mount Vernon	Q835831		40.914166666667,-73.830555555556
dvp_026_place_89	Vietnam	Q881		16,108
dvp_026_place_90	Mount Vernon	Q835831		40.914166666667,-73.830555555556
dvp_026_place_91	Bronxville	Q928168		40.94,-73.826111111111
dvp_026_place_92	Fort Dix	Q1087169		40.019166666667,-74.522777777778
dvp_026_place_93	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_026_place_94	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_026_place_95	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_026_place_96	Canada	Q16		56,-109
dvp_026_place_97	West Germany	Q713750		50.733888888889,7.0997222222222
dvp_026_place_98	Vietnam	Q881		16,108
dvp_026_place_99	United States of America	Q30		39.828175,-98.5795
dvp_026_place_100	Vietnam	Q881		16,108
dvp_026_place_101	Vietnam	Q881		16,108
dvp_026_place_102	Vietnam	Q881		16,108
dvp_026_place_103	Canada	Q16		56,-109
dvp_026_place_104	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_026_place_105	The Pentagon	Q11208		38.871111,-77.055833
dvp_026_place_106	Vietnam	Q881		16,108
dvp_026_place_107	Fort Bragg	Q991369		35.139166666667,-78.999166666667
dvp_026_place_108	North Carolina	Q1454		35.5,-80
dvp_026_place_109	Fort Bragg	Q991369		35.139166666667,-78.999166666667
dvp_026_place_110	Vietnam	Q881		16,108
dvp_026_place_111	Vietnam	Q881		16,108
dvp_026_place_112	United States of America	Q30		39.828175,-98.5795
dvp_026_place_113	Vietnam	Q881		16,108
dvp_026_place_114	United States of America	Q30		39.828175,-98.5795
dvp_026_place_115	Afghanistan	Q889		34,66
dvp_026_place_116	Afghanistan	Q889		34,66
dvp_026_place_117	Afghanistan	Q889		34,66
dvp_026_place_118	Vietnam	Q881		16,108
dvp_026_place_119	Vietnam	Q881		16,108
dvp_026_place_120	Mekong Delta	Q1052867		10.009,105.824
dvp_026_place_121	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_123	Pleiku	Q30599		13.971519,108.014673
dvp_026_place_124	The Pentagon	Q11208		38.871111,-77.055833
dvp_026_place_125	Vietnam	Q881		16,108
dvp_026_place_126	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_127	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_128	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_129	Mekong Delta	Q1052867		10.009,105.824
dvp_026_place_130	South Vietnam	Q180573		10.75,106.66666666667
dvp_026_place_131	U.S. embassy economic office			
dvp_026_place_132	Mekong Delta	Q1052867		10.009,105.824
dvp_026_place_133	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_134	Mekong Delta	Q1052867		10.009,105.824
dvp_026_place_135	Mekong Delta	Q1052867		10.009,105.824
dvp_026_place_136	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_026_place_137	Vietnam	Q881		16,108
dvp_026_place_138	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_139	Mekong Delta	Q1052867		10.009,105.824
dvp_026_place_140	Santa Monica	Q47164		34.021944444444,-118.48138888889
dvp_026_place_141	Vietnam	Q881		16,108
dvp_026_place_142	Vietnam	Q881		16,108
dvp_026_place_143	Vietnam	Q881		16,108
dvp_026_place_144	The Pentagon	Q11208		38.871111,-77.055833
dvp_026_place_145	Kent State University	Q1473615		41.146944444444,-81.343333333333
dvp_026_place_146	Robert F. Kennedy Memorial Stadium	Q153312		38.889722222222,-76.971666666667
dvp_026_place_147	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_026_place_148	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_149	Tan Son Nhat International Airport	Q478595		10.818888888889,106.65194444444
dvp_026_place_150	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_151	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_152	The Pentagon	Q11208		38.871111,-77.055833
dvp_026_place_153	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_154	Vietnam	Q881		16,108
dvp_026_place_155	Vietnam	Q881		16,108
dvp_026_place_156	Vietnam	Q881		16,108
dvp_026_place_157	Buenos Aires	Q1486		-34.599722222222,-58.381944444444
dvp_026_place_158	London	Q84		51.507222222222,-0.1275
dvp_026_place_159	Moscow	Q649		55.755833333333,37.617777777778
dvp_026_place_160	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_026_place_161	Vietnam	Q881		16,108
dvp_026_place_162	Vietnam	Q881		16,108
dvp_026_place_163	United States of America	Q30		39.828175,-98.5795
dvp_026_place_164	Iraq	Q796		33,43
dvp_026_place_165	Vietnam	Q881		16,108
dvp_026_place_166	United States of America	Q30		39.828175,-98.5795
dvp_026_place_167	United States of America	Q30		39.828175,-98.5795
dvp_026_place_168	United States of America	Q30		39.828175,-98.5795
dvp_026_place_169	Tan Son Nhat International Airport	Q478595		10.818888888889,106.65194444444
dvp_026_place_170	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_026_place_171	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_026_place_172	Tan Son Nhat International Airport	Q478595		10.818888888889,106.65194444444
dvp_026_place_173	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_026_place_174	Ancient Libya	Q2370577		
dvp_026_place_175	Benghazi	Q40816		32.116666666667,20.066666666667
dvp_026_place_176	Vietnam	Q881		16,108
dvp_026_place_177	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_178	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_179	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_026_place_180	New York City	Q60		40.67,-73.94
dvp_026_place_181	Vietnam	Q881		16,108
dvp_026_place_182	Vietnam	Q881		16,108
dvp_026_place_183	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_184	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_185	Vietnam	Q881		16,108
dvp_026_place_186	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_187	United States of America	Q30		39.828175,-98.5795
dvp_026_place_188	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_189	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_190	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_191	Baker Memorial Library	Q4849183		43.705,-72.289166666667
dvp_026_place_192	Baker Memorial Library	Q4849183		43.705,-72.289166666667
dvp_026_place_193	Hanover	Q38249825		43.70222222,-72.28944444
dvp_026_place_194	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_195	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_196	Cần Thơ	Q216075		10.033333333333,105.78333333333
dvp_026_place_197	Mekong Delta	Q1052867		10.009,105.824
dvp_026_place_198	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_199	Vietnam	Q881		16,108
dvp_026_place_200	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_201	Toulouse	Q7880		43.604444444444,1.4438888888889
dvp_026_place_202	United States of America	Q30		39.828175,-98.5795
dvp_026_place_203	Vietnam	Q881		16,108
dvp_026_place_204	United States of America	Q30		39.828175,-98.5795
dvp_026_place_205	Biên Hòa	Q2502014		
dvp_026_place_206	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_207	Biên Hòa	Q2502014		
dvp_026_place_208	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_209	United States of America	Q30		39.828175,-98.5795
dvp_026_place_210	Hồ Chí Minh City Labour Culture Palace	Q105086610		10.0263,105.78197
dvp_026_place_211	Hồ Chí Minh City Labour Culture Palace	Q105086610		10.0263,105.78197
dvp_026_place_212	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_213	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_214	France	Q142		47,2
dvp_026_place_215	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_216	Indochina	Q43467		16,102
dvp_026_place_217	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_218	United States of America	Q30		39.828175,-98.5795
dvp_026_place_219	United States of America	Q30		39.828175,-98.5795
dvp_026_place_220	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_221	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_222	Mekong Delta	Q1052867		10.009,105.824
dvp_026_place_223	United States of America	Q30		39.828175,-98.5795
dvp_026_place_224	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_225	Marie Curie High School	Q656313		10.7824,106.6908
dvp_026_place_226	Marie Curie High School	Q656313		10.7824,106.6908
dvp_026_place_227	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_228	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_229	United States of America	Q30		39.828175,-98.5795
dvp_026_place_230	Vietnam	Q881		16,108
dvp_026_place_231	Vietnam	Q881		16,108
dvp_026_place_232	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_233	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_234	United States of America	Q30		39.828175,-98.5795
dvp_026_place_235	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_236	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_237	Biên Hòa	Q2502014		
dvp_026_place_238	United States of America	Q30		39.828175,-98.5795
dvp_026_place_239	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_240	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_241	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_242	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_026_place_243	Vietnam	Q881		16,108
dvp_026_place_244	Vietnam	Q881		16,108
dvp_026_place_245	Iraq	Q796		33,43
dvp_026_place_246	Iraq	Q796		33,43
dvp_026_place_247	Vietnam	Q881		16,108
dvp_026_place_248	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_249	Cần Thơ	Q216075		10.033333333333,105.78333333333
dvp_026_place_250	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_251	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_252	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_253	Cần Thơ	Q216075		10.033333333333,105.78333333333
dvp_026_place_254	Rutland	Q25893		43.6089,-72.9797
dvp_026_place_255	Boston University	Q49110		42.3496,-71.0997
dvp_026_place_256	Laos	Q819		18.2,104
dvp_026_place_257	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_258	Vietnam	Q881		16,108
dvp_026_place_259	Vietnam	Q881		16,108
dvp_026_place_260	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_261	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_262	Cần Thơ	Q216075		10.033333333333,105.78333333333
dvp_026_place_263	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_264	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_265	Mekong Delta	Q1052867		10.009,105.824
dvp_026_place_266	Alps	Q1286		46,10
dvp_026_place_267	Vietnam	Q881		16,108
dvp_026_place_268	Laos	Q819		18.2,104
dvp_026_place_269	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_270	United States of America	Q30		39.828175,-98.5795
dvp_026_place_271	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_272	Vietnam	Q881		16,108
dvp_026_place_273	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_274	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_275	Cần Thơ	Q216075		10.033333333333,105.78333333333
dvp_026_place_276	Cần Thơ	Q216075		10.033333333333,105.78333333333
dvp_026_place_277	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_278	Cần Thơ	Q216075		10.033333333333,105.78333333333
dvp_026_place_279	Cần Thơ	Q216075		10.033333333333,105.78333333333
dvp_026_place_280	Mekong Delta	Q1052867		10.009,105.824
dvp_026_place_281	Brasseries [et] Glacières d’Indochinois [d’indochine]			
dvp_026_place_282	Vietnam	Q881		16,108
dvp_026_place_283	Indochina	Q43467		16,102
dvp_026_place_284	Cần Thơ	Q216075		10.033333333333,105.78333333333
dvp_026_place_285	Cần Thơ	Q216075		10.033333333333,105.78333333333
dvp_026_place_286	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_026_place_287	Vietnam	Q881		16,108
dvp_026_place_288	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_026_place_289	New York City	Q60		40.67,-73.94
dvp_026_place_290	Cà Mau Peninsula	Q2623979		9.08611111,105.08333333
dvp_026_place_291	Vietnam	Q881		16,108
dvp_026_place_292	Cà Mau Peninsula	Q2623979		9.08611111,105.08333333
dvp_026_place_293	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_294	California	Q99		37,-120
dvp_026_place_295	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_296	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_297	Mekong Delta	Q1052867		10.009,105.824
dvp_026_place_298	North Vietnam	Q172640		21.033333,105.85
dvp_026_place_299	South Vietnam	Q180573		10.75,106.66666666667
dvp_026_place_300	South Vietnam	Q180573		10.75,106.66666666667
dvp_026_place_301	North Vietnam	Q172640		21.033333,105.85
dvp_026_place_302	North Vietnam	Q172640		21.033333,105.85
dvp_026_place_303	Mekong Delta	Q1052867		10.009,105.824
dvp_026_place_304	Mekong Delta	Q1052867		10.009,105.824
dvp_026_place_305	South Vietnam	Q180573		10.75,106.66666666667
dvp_026_place_306	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_026_place_307	Italy	Q38		42.5,12.5
dvp_026_place_308	Italy	Q38		42.5,12.5
dvp_026_place_309	Vietnam	Q881		16,108
dvp_026_place_310	Milan	Q490		45.466944444444,9.19
dvp_026_place_311	Milan	Q490		45.466944444444,9.19
dvp_026_place_312	Turin	Q495		45.066666666667,7.7
dvp_026_place_313	Italy	Q38		42.5,12.5
dvp_026_place_314	Vietnam	Q881		16,108
dvp_026_place_315	Italy	Q38		42.5,12.5
dvp_026_place_316	Vietnam	Q881		16,108
dvp_026_place_317	Italy	Q38		42.5,12.5
dvp_026_place_318	Alps	Q1286		46,10
dvp_026_place_319	Italy	Q38		42.5,12.5
dvp_026_place_320	Cambodia–Vietnam border	Q3089036		14.686106481482,107.54443981481
dvp_026_place_321	Cambodia	Q424		12.6,105
dvp_026_place_322	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_026_place_323	Cambodia–Vietnam border	Q3089036		14.686106481482,107.54443981481
dvp_026_place_324	Cần Thơ	Q216075		10.033333333333,105.78333333333
dvp_026_place_325	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_326	Vietnam	Q881		16,108
dvp_026_place_327	Vietnam	Q881		16,108
dvp_026_place_328	Virginia	Q1370		37.5,-79
dvp_026_place_329	Vietnam	Q881		16,108
dvp_026_place_330	Vietnam	Q881		16,108
dvp_026_place_331	Central Highlands	Q1140648		13.75,108.25
dvp_026_place_332	Central Highlands	Q1140648		13.75,108.25
dvp_026_place_333	Cần Thơ	Q216075		10.033333333333,105.78333333333
dvp_026_place_334	United States of America	Q30		39.828175,-98.5795
dvp_026_place_335	Cần Thơ	Q216075		10.033333333333,105.78333333333
dvp_026_place_336	South Vietnam	Q180573		10.75,106.66666666667
dvp_026_place_337	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_338	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_339	Cholon	Q2405555		10.7514918,106.6604732
dvp_026_place_340	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_341	Cholon	Q2405555		10.7514918,106.6604732
dvp_026_place_342	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_343	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_344	United States of America	Q30		39.828175,-98.5795
dvp_026_place_345	United States of America	Q30		39.828175,-98.5795
dvp_026_place_346	An Giang	Q36592		10.5,105.16666666667
dvp_026_place_347	An Giang	Q36592		10.5,105.16666666667
dvp_026_place_348	Cambodia–Vietnam border	Q3089036		14.686106481482,107.54443981481
dvp_026_place_349	Cần Thơ	Q216075		10.033333333333,105.78333333333
dvp_026_place_350	Vietnam	Q881		16,108
dvp_026_place_351	Cambridge	Q49111		42.375,-71.106111111111
dvp_026_place_352	Cambridge	Q49111		42.375,-71.106111111111
dvp_026_place_353	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_026_place_354	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_026_place_355	Vietnam	Q881		16,108
dvp_026_place_356	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_357	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_026_place_358	[US] AID			
dvp_026_place_359	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_360	Cần Thơ	Q216075		10.033333333333,105.78333333333
dvp_026_place_361	Mekong Delta	Q1052867		10.009,105.824
dvp_026_place_362	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_363	United States of America	Q30		39.828175,-98.5795
dvp_026_place_364	Vietnam	Q881		16,108
dvp_026_place_365	South Vietnam	Q180573		10.75,106.66666666667
dvp_026_place_366	Vietnam	Q881		16,108
dvp_026_place_367	Cần Thơ	Q216075		10.033333333333,105.78333333333
dvp_026_place_368	Cần Thơ	Q216075		10.033333333333,105.78333333333
dvp_026_place_369	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_370	Vietnam	Q881		16,108
dvp_026_place_371	South Vietnam	Q180573		10.75,106.66666666667
dvp_026_place_372	Da Nang	Q25282		16.031944444444445,108.22055555555555
dvp_026_place_373	Huế	Q36167		16.466666666667,107.58333333333
dvp_026_place_374	Mekong River basin	Q46507717		
dvp_026_place_375	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_376	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_377	United States Agency for International Development	Q217072		
dvp_026_place_378	Vietnam	Q881		16,108
dvp_026_place_379	Cần Thơ	Q216075		10.033333333333,105.78333333333
dvp_026_place_380	Vietnam	Q881		16,108
dvp_026_place_381	Vietnam	Q881		16,108
dvp_026_place_382	United States of America	Q30		39.828175,-98.5795
dvp_026_place_383	Vietnam	Q881		16,108
dvp_026_place_384	Vietnam	Q881		16,108
dvp_026_place_385	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_386	United States of America	Q30		39.828175,-98.5795
dvp_026_place_387	Vietnam	Q881		16,108
dvp_026_place_388	Vietnam	Q881		16,108
dvp_026_place_389	United States of America	Q30		39.828175,-98.5795
dvp_026_place_390	Asia			
dvp_026_place_391	Asia			
dvp_026_place_392	Ho Chi Minh trail	Q695916		18.6852,104.8373
dvp_026_place_393	Ho Chi Minh trail	Q695916		18.6852,104.8373
dvp_026_place_394	Vietnam	Q881		16,108
dvp_026_place_395	Milan	Q490		45.466944444444,9.19
dvp_026_place_396	Milan	Q490		45.466944444444,9.19
dvp_026_place_397	Italy	Q38		42.5,12.5
dvp_026_place_398	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_399	Rome	Q220		41.893055555556,12.482777777778
dvp_026_place_400	Vietnam	Q881		16,108
dvp_026_place_401	Italy	Q38		42.5,12.5
dvp_026_place_402	Vietnam	Q881		16,108
dvp_026_place_403	Vietnam	Q881		16,108
dvp_026_place_404	Vietnam	Q881		16,108
dvp_026_place_405	Italy	Q38		42.5,12.5
dvp_026_place_406	United States of America	Q30		39.828175,-98.5795
dvp_026_place_407	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_026_place_408	Vietnam	Q881		16,108
dvp_026_place_409	Vietnam	Q881		16,108
dvp_026_place_410	Italy	Q38		42.5,12.5
dvp_026_place_411	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_412	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_026_place_413	Vietnam	Q881		16,108
dvp_026_place_414	Vietnam	Q881		16,108
dvp_026_place_415	Berlin	Q64		52.516666666667,13.383333333333
dvp_026_place_416	China	Q29520		35,105
dvp_026_place_417	United States of America	Q30		39.828175,-98.5795
dvp_026_place_418	Soviet Union	Q15180		65,90
dvp_026_place_419	Vietnam	Q881		16,108
dvp_026_place_420	China	Q29520		35,105
dvp_026_place_421	Indochina	Q43467		16,102
dvp_026_place_422	Upper Valley	Q105076900		43.6574776,-72.2814202
dvp_026_place_423	Vietnam	Q881		16,108
dvp_026_place_424	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_026_place_425	Vietnam	Q881		16,108
dvp_026_place_426	United States of America	Q30		39.828175,-98.5795
dvp_026_place_427	United States of America	Q30		39.828175,-98.5795
dvp_026_place_428	Iraq	Q796		33,43
dvp_026_place_429	Afghanistan	Q889		34,66
dvp_026_place_430	Ho Chi Minh trail	Q695916		18.6852,104.8373
dvp_026_place_431	China	Q29520		35,105
dvp_026_place_432	China	Q29520		35,105
dvp_026_place_433	North Vietnam	Q172640		21.033333,105.85
dvp_026_place_434	Korea	Q18097		38.316666666667,127.23333333333
dvp_026_place_435	North Korea	Q423		40,127
dvp_026_place_436	United States of America	Q30		39.828175,-98.5795
dvp_026_place_437	Vietnam	Q881		16,108
dvp_026_place_438	Pennsylvania	Q1400		41,-77.5
dvp_026_place_439	Pennsylvania	Q1400		41,-77.5
dvp_026_place_440	Indochina	Q43467		16,102
dvp_026_place_441	Vietnam	Q881		16,108
