id	orgName
dvp_073_org_102	DCU
dvp_073_org_103	SDS
dvp_073_org_104	DCU
dvp_073_org_105	SDS
dvp_073_org_106	SDS
dvp_073_org_107	SDS
dvp_073_org_108	Dartmouth
dvp_073_org_109	Selective Service
dvp_073_org_110	Hatboro
dvp_073_org_111	draft board
dvp_073_org_112	draft board
dvp_073_org_113	Army
dvp_073_org_114	Selective Service System
dvp_073_org_115	draft board
dvp_073_org_116	SDS
dvp_073_org_117	Dartmouth
dvp_073_org_118	Penn
dvp_073_org_119	SDS
dvp_073_org_120	SDS
dvp_073_org_121	SDS
dvp_073_org_122	SDS
dvp_073_org_123	Afro-American Society
dvp_073_org_124	Dartmouth
dvp_073_org_125	ROTC
dvp_073_org_126	ROTC
dvp_073_org_127	Dartmouth Conservative Society
dvp_073_org_128	Dartmouth Conservative Society
dvp_073_org_129	Dartmouth conservatives
dvp_073_org_130	Conservative Society
dvp_073_org_131	Dartmouth Conservative Society
dvp_073_org_132	SDS
dvp_073_org_133	DCU
dvp_073_org_134	Hartford High [School]
dvp_073_org_135	SDS
dvp_073_org_136	Communist Party
dvp_073_org_137	Dartmouth Conservative Society
dvp_073_org_138	“Lest the Old Traditions Fail,”
dvp_073_org_139	daily Dartmouth [The Dartmouth]
dvp_073_org_140	“We Won’t Go” union
dvp_073_org_141	Army
dvp_073_org_142	“Vietnam Summer,”
dvp_073_org_143	SDS
dvp_073_org_144	Class of ’65
dvp_073_org_145	Yankee
dvp_073_org_146	Mets
dvp_073_org_147	Yankee
dvp_073_org_148	Phillies
dvp_073_org_149	Phillies
dvp_073_org_150	Mets
dvp_073_org_151	Phillies
dvp_073_org_152	Mets
dvp_073_org_153	Pentagon
dvp_073_org_154	Pentagon
dvp_073_org_155	“We Won’t Go”
dvp_073_org_156	Dartmouth
dvp_073_org_157	Class of ’68
dvp_073_org_158	SDS
dvp_073_org_159	DVP
dvp_073_org_160	Class of ’66
dvp_073_org_161	[AmeriCorps] VISTA
dvp_073_org_162	the Domestic Peace Corps
dvp_073_org_163	SDS
dvp_073_org_164	SDS
dvp_073_org_165	Swarthmore [College, Swarthmore, PA]
dvp_073_org_166	Haverford [College, Haverford, PA]
dvp_073_org_167	Penn [University of Pennsylvania, Philadelphia, PA]
dvp_073_org_168	Temple [University, Philadelphia, PA]
dvp_073_org_169	Swarthmore
dvp_073_org_170	Swarthmore
dvp_073_org_171	the Weatherman Movement
dvp_073_org_172	Weather Underground
dvp_073_org_173	Weather Underground
dvp_073_org_174	the Weatherman Movement
dvp_073_org_175	SDS
dvp_073_org_176	Weather Underground
dvp_073_org_177	Weather Underground
dvp_073_org_178	Weather Underground
dvp_073_org_179	Weather
dvp_073_org_180	the Weatherman Movement
dvp_073_org_181	SDS
dvp_073_org_182	Dartmouth
dvp_073_org_183	Tip Top [Café]
dvp_073_org_184	Tip Top
dvp_073_org_185	Tip Top
dvp_073_org_186	Tip Top
dvp_073_org_187	Columbia [University, New York City, NY]
dvp_073_org_188	Columbia
dvp_073_org_189	SDS
dvp_073_org_190	Columbia
dvp_073_org_191	SDS
dvp_073_org_192	SDS
dvp_073_org_193	Drexel University [Philadelphia, PA]
dvp_073_org_194	Temple
dvp_073_org_195	Penn
dvp_073_org_196	Columbia
dvp_073_org_197	the University City Science Center
dvp_073_org_198	SDS
dvp_073_org_199	Columbia
dvp_073_org_200	Penn
dvp_073_org_201	Columbia
dvp_073_org_202	Army
dvp_073_org_203	American Servicemen’s Union
dvp_073_org_204	ROTC
dvp_073_org_205	Class of ’71
dvp_073_org_206	’72
dvp_073_org_207	Dartmouth
dvp_073_org_208	Dartmouth
dvp_073_org_209	Harvard
dvp_073_org_210	Harvard
dvp_073_org_211	Penn
dvp_073_org_212	Columbia
dvp_073_org_213	Harvard
dvp_073_org_214	Columbia
dvp_073_org_215	Dartmouth
dvp_073_org_216	Phillies
dvp_073_org_217	Mets
dvp_073_org_218	Selective Service
dvp_073_org_219	A & O, Admissions and Orientation
dvp_073_org_220	Selective Service System
dvp_073_org_221	Black Panthers
dvp_073_org_222	Nation of Islam
dvp_073_org_223	Penn
dvp_073_org_224	Temple Medical School
dvp_073_org_225	Weather Underground
dvp_073_org_226	Jefferson Medical School
dvp_073_org_227	American Friends Service Committee
dvp_073_org_228	Dartmouth
dvp_073_org_229	Dartmouth
dvp_073_org_230	Dartmouth
dvp_073_org_231	Dartmouth
