id	placeName	QID	dvp_id	coordinate location
dvp_045_place_74	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_045_place_75	Chicago	Q1297		41.881944444444,-87.627777777778
dvp_045_place_76	Biên Hòa	Q19316		10.927686,106.868067
dvp_045_place_77	Biên Hòa	Q19316		10.927686,106.868067
dvp_045_place_78	Vietnamese	Q881		16,108
dvp_045_place_79	Vietnam	Q881		16,108
dvp_045_place_80	United States of America	Q30		39.828175,-98.5795
dvp_045_place_81	Vietnam	Q881		16,108
dvp_045_place_82	United States of America	Q30		39.828175,-98.5795
dvp_045_place_83	Vietnam	Q881		16,108
dvp_045_place_84	Vietnam	Q881		16,108
dvp_045_place_85	Hawaii	Q782		21.3075,-157.8575
dvp_045_place_86	Hawaii	Q782		21.3075,-157.8575
dvp_045_place_87	Hawaii	Q782		21.3075,-157.8575
dvp_045_place_88	Vietnam	Q881		16,108
dvp_045_place_89	Vietnam	Q881		16,108
dvp_045_place_90	Vietnam	Q881		16,108
dvp_045_place_91	Germany	Q183		51,10
dvp_045_place_92	Vietnam	Q881		16,108
dvp_045_place_93	Russia	Q159		66.41666666666667,94.25
dvp_045_place_94	People's Republic of China	Q148		35.844722222222224,103.45194444444445
dvp_045_place_95	Vietnam	Q881		16,108
dvp_045_place_96	Germany	Q183		51,10
dvp_045_place_97	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_045_place_98	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_045_place_99	Vietnam	Q881		16,108
dvp_045_place_100	Vietnam	Q881		16,108
dvp_045_place_101	Vietnam	Q881		16,108
dvp_045_place_102	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_045_place_103	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_045_place_104	Củ Chi	Q1151196		10.97333,106.49325
dvp_045_place_105	Hawaii	Q782		21.3075,-157.8575
dvp_045_place_106	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_045_place_107	South Vietnam	Q180573		10.75,106.66666666667
dvp_045_place_108	Ho Chi Minh trail	Q695916		18.6852,104.8373
dvp_045_place_109	Vietnam	Q881		16,108
dvp_045_place_110	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_045_place_111	Cambodia	Q424		12.6,105
dvp_045_place_112	Mekong Delta	Q1052867		10.009,105.824
dvp_045_place_113	South China Sea	Q37660		12,113
dvp_045_place_114	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_045_place_115	Central America	Q27611		12,-86
dvp_045_place_116	Vietnam	Q881		16,108
dvp_045_place_117	Hanover	Q131908		43.7,-72.28333333333333
dvp_045_place_118	Chicago	Q1297		41.881944444444,-87.627777777778
dvp_045_place_119	Hanover	Q131908		43.7,-72.28333333333333
dvp_045_place_120	Chicago	Q1297		41.881944444444,-87.627777777778
dvp_045_place_121	Vietnam	Q881		16,108
dvp_045_place_122	Chicago	Q1297		41.881944444444,-87.627777777778
dvp_045_place_123	Vietnam	Q881		16,108
dvp_045_place_124	United States of America	Q30		39.828175,-98.5795
dvp_045_place_125	Biên Hòa	Q19316		10.927686,106.868067
dvp_045_place_126	San Francisco	Q62		37.7775,-122.41638888888889
dvp_045_place_127	Chicago	Q1297		41.881944444444,-87.627777777778
dvp_045_place_128	Fort Dix	Q1087169		40.019166666667,-74.522777777778
dvp_045_place_129	Fort Dix	Q1087169		40.019166666667,-74.522777777778
dvp_045_place_130	Fort Dix	Q1087169		40.019166666667,-74.522777777778
dvp_045_place_131	United States of America	Q30		39.828175,-98.5795
dvp_045_place_132	Fort Dix	Q1087169		40.019166666667,-74.522777777778
dvp_045_place_133	Vietnam	Q881		16,108
dvp_045_place_134	Panama	Q804		8.616667,-80.366667
dvp_045_place_135	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_045_place_136	Vietnam	Q881		16,108
dvp_045_place_137	Germany	Q183		51,10
dvp_045_place_138	Vietnam	Q881		16,108
dvp_045_place_139	Europe			
dvp_045_place_140	Chicago	Q1297		41.881944444444,-87.627777777778
dvp_045_place_141	London	Q84		51.507222222222,-0.1275
dvp_045_place_142	London	Q84		51.507222222222,-0.1275
dvp_045_place_143	Vietnam	Q881		16,108
dvp_045_place_144	Vietnam	Q881		16,108
dvp_045_place_145	Germany	Q183		51,10
dvp_045_place_146	Germany	Q183		51,10
dvp_045_place_147	Vietnam	Q881		16,108
dvp_045_place_148	United States of America	Q30		39.828175,-98.5795
dvp_045_place_149	United States of America	Q30		39.828175,-98.5795
dvp_045_place_150	London	Q84		51.507222222222,-0.1275
dvp_045_place_151	United States of America	Q30		39.828175,-98.5795
dvp_045_place_152	Japan	Q17		35,136
dvp_045_place_153	Japan	Q17		35,136
dvp_045_place_154	United Kingdom	Q145		54.6,-2
dvp_045_place_155	United Kingdom	Q145		54.6,-2
dvp_045_place_156	United States of America	Q30		39.828175,-98.5795
dvp_045_place_157	Vietnam	Q881		16,108
dvp_045_place_158	Hollywood	Q34006		34.10166666666667,-118.32666666666667
dvp_045_place_159	Vietnam	Q881		16,108
dvp_045_place_160	Hollywood	Q34006		34.10166666666667,-118.32666666666667
dvp_045_place_161	United Kingdom	Q145		54.6,-2
dvp_045_place_162	United States of America	Q30		39.828175,-98.5795
dvp_045_place_163	United Kingdom	Q145		54.6,-2
dvp_045_place_164	United States of America	Q30		39.828175,-98.5795
dvp_045_place_165	Vietnam	Q881		16,108
dvp_045_place_166	Vietnam	Q881		16,108
dvp_045_place_167	United States of America	Q30		39.828175,-98.5795
dvp_045_place_168	Vietnam	Q881		16,108
