id	placeName	QID	dvp_id	coordinate location
dvp_063_place_93	Arizona	Q103769682		56.17047144695684,-2.8745776900558586
dvp_063_place_94	Arizona	Q103769682		56.17047144695684,-2.8745776900558586
dvp_063_place_95	Prescott	Q79931		34.5400242,-112.4685025
dvp_063_place_96	Lou's Bakery & Restaurant	Q105427593		43.7015263,-72.2891712
dvp_063_place_97	Hanover Inn Dartmouth	Q56427380		43.70224,-72.28899
dvp_063_place_98	Arizona	Q103769682		56.17047144695684,-2.8745776900558586
dvp_063_place_99	Arizona	Q103769682		56.17047144695684,-2.8745776900558586
dvp_063_place_100	Prescott	Q79931		34.5400242,-112.4685025
dvp_063_place_101	Arizona	Q103769682		56.17047144695684,-2.8745776900558586
dvp_063_place_102	Santa Monica	Q47164		34.021944444444,-118.48138888889
dvp_063_place_103	Santa Monica	Q47164		34.021944444444,-118.48138888889
dvp_063_place_104	Boston	Q100		42.358333333333,-71.0625
dvp_063_place_105	Smith College	Q49204		42.3175,-72.6375
dvp_063_place_106	Wellesley College	Q49205		42.29528,-71.30667
dvp_063_place_107	Smith College	Q49204		42.3175,-72.6375
dvp_063_place_108	Florida	Q812		28.133333333333,-81.631666666667
dvp_063_place_109	Class of 1953 Commons	Q98636574		43.70309,-72.29092
dvp_063_place_110	Class of 1953 Commons	Q98636574		43.70309,-72.29092
dvp_063_place_111	Massachusetts Hall	Q100997539		43.70379,-72.29041
dvp_063_place_112	Lancaster	Q320514		40.039722222222,-76.304444444444
dvp_063_place_113	Lancaster	Q320514		40.039722222222,-76.304444444444
dvp_063_place_114	New York	Q1384		43,-75
dvp_063_place_115	Lancaster	Q320514		40.039722222222,-76.304444444444
dvp_063_place_116	Hawaii	Q782		21.3075,-157.8575
dvp_063_place_117	United States Virgin Islands	Q11703		18.333333,-64.833333
dvp_063_place_118	Point Barrow	Q1343019		71.388888888889,-156.47916666667
dvp_063_place_119	Dartmouth Hall	Q105669850		43.70376,-72.28706
dvp_063_place_120	Dartmouth Hall	Q105669850		43.70376,-72.28706
dvp_063_place_121	Dartmouth Hall	Q105669850		43.70376,-72.28706
dvp_063_place_122	Tucson	Q18575		32.221666666667,-110.92638888889
dvp_063_place_123	Stanford University	Q41506		37.4282293,-122.1688576
dvp_063_place_124	Vietnam	Q881		16,108
dvp_063_place_125	New York	Q1384		43,-75
dvp_063_place_126	Great Neck	Q3115965		40.8028,-73.7314
dvp_063_place_127	New York	Q1384		43,-75
dvp_063_place_128	New York	Q1384		43,-75
dvp_063_place_129	Lesotho	Q1013		-29.55,28.25
dvp_063_place_130	Hollywood	Q34006		34.098333333333336,-118.32666666666667
dvp_063_place_131	Hollywood	Q34006		34.098333333333336,-118.32666666666667
dvp_063_place_132	Hollywood	Q34006		34.098333333333336,-118.32666666666667
dvp_063_place_133	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_063_place_134	Santa Barbara	Q159288		34.425833333333,-119.71416666667
dvp_063_place_135	Carmel-by-the-Sea	Q625458		36.555277777778,-121.92333333333
dvp_063_place_136	Madrid	Q2807		40.418888888889,-3.6919444444444
dvp_063_place_137	Madrid	Q2807		40.418888888889,-3.6919444444444
dvp_063_place_138	Torrejón Air Base	Q2602457		40.496666666667,-3.4458333333333
dvp_063_place_139	United States of America	Q30		39.828175,-98.5795
dvp_063_place_140	Tucson	Q18575		32.221666666667,-110.92638888889
dvp_063_place_141	Tucson	Q18575		32.221666666667,-110.92638888889
dvp_063_place_142	Tucson	Q18575		32.221666666667,-110.92638888889
dvp_063_place_143	Tucson	Q18575		32.221666666667,-110.92638888889
dvp_063_place_144	Tucson	Q18575		32.221666666667,-110.92638888889
dvp_063_place_145	New York	Q1384		43,-75
dvp_063_place_146	Tucson	Q18575		32.221666666667,-110.92638888889
dvp_063_place_147	New York	Q1384		43,-75
dvp_063_place_148	Tucson	Q18575		32.221666666667,-110.92638888889
dvp_063_place_149	Stanford University	Q41506		37.4282293,-122.1688576
dvp_063_place_150	Stanford University	Q41506		37.4282293,-122.1688576
dvp_063_place_151	Japan	Q17		35,136
dvp_063_place_152	India	Q668		22.8,83
dvp_063_place_153	Tucson	Q18575		32.221666666667,-110.92638888889
dvp_063_place_154	Stanford University	Q41506		37.4282293,-122.1688576
dvp_063_place_155	Stanford University	Q41506		37.4282293,-122.1688576
dvp_063_place_156	Zephyr Cove	Q8069309		39.0003,-119.952
dvp_063_place_157	Stanford University	Q41506		37.4282293,-122.1688576
dvp_063_place_158	Carmel-by-the-Sea	Q625458		36.555277777778,-121.92333333333
dvp_063_place_159	Carmel-by-the-Sea	Q625458		36.555277777778,-121.92333333333
dvp_063_place_160	Monterey Peninsula	Q1772349		36.596,-121.932
dvp_063_place_161	California	Q99		37,-120
dvp_063_place_162	Long Island	Q18438		40.805805,-73.253616
dvp_063_place_163	Long Island	Q18438		40.805805,-73.253616
dvp_063_place_164	Long Island	Q18438		40.805805,-73.253616
dvp_063_place_165	Five Towns			
dvp_063_place_166	Carmel-by-the-Sea	Q625458		36.555277777778,-121.92333333333
dvp_063_place_167	Carmel-by-the-Sea	Q625458		36.555277777778,-121.92333333333
dvp_063_place_168	Monterey	Q487315		36.60024,-121.89468
dvp_063_place_169	Hollywood	Q34006		34.098333333333336,-118.32666666666667
dvp_063_place_170	Hollywood	Q34006		34.098333333333336,-118.32666666666667
dvp_063_place_171	Hollywood	Q34006		34.098333333333336,-118.32666666666667
dvp_063_place_172	Stanford University	Q41506		37.4282293,-122.1688576
dvp_063_place_173	Carmel-by-the-Sea	Q625458		36.555277777778,-121.92333333333
dvp_063_place_174	South Africa	Q258		-29,24
dvp_063_place_175	India	Q668		22.8,83
dvp_063_place_176	South Africa	Q258		-29,24
dvp_063_place_177	India	Q668		22.8,83
dvp_063_place_178	England	Q21		53,-1
dvp_063_place_179	Vietnam	Q881		16,108
dvp_063_place_180	United States of America	Q30		39.828175,-98.5795
dvp_063_place_181	Rockford	Q233892		42.269722222222,-89.069722222222
dvp_063_place_182	San Francisco	Q62		37.7775,-122.41638888888889
dvp_063_place_183	Mill Valley	Q846413		37.906111111111,-122.545
dvp_063_place_184	San Francisco	Q62		37.7775,-122.41638888888889
dvp_063_place_185	Haight-Ashbury	Q1027700		37.770015,-122.446937
dvp_063_place_186	San Francisco	Q62		37.7775,-122.41638888888889
dvp_063_place_187	Palo Alto	Q47265		37.429166666667,-122.13805555556
dvp_063_place_188	Palo Alto	Q47265		37.429166666667,-122.13805555556
dvp_063_place_189	San Francisco	Q62		37.7775,-122.41638888888889
dvp_063_place_190	San Francisco	Q62		37.7775,-122.41638888888889
dvp_063_place_191	San Francisco	Q62		37.7775,-122.41638888888889
dvp_063_place_192	Palo Alto	Q47265		37.429166666667,-122.13805555556
dvp_063_place_193	Canada	Q16		56,-109
dvp_063_place_194	Great Neck	Q3115965		40.8028,-73.7314
dvp_063_place_195	Brooklyn	Q18419		40.692777777778,-73.990277777778
dvp_063_place_196	Oakland	Q17042		37.8,-122.25
dvp_063_place_197	Virginia	Q1370		37.5,-79
dvp_063_place_198	Arlington	Q49279759		"38°52'34""N, 77°6'22""W"
dvp_063_place_199	Canada	Q16		56,-109
dvp_063_place_200	San Francisco	Q62		37.7775,-122.41638888888889
dvp_063_place_201	Canada	Q16		56,-109
dvp_063_place_202	Canada	Q16		56,-109
dvp_063_place_203	Canada	Q16		56,-109
dvp_063_place_204	Berkeley	Q484678		37.870277777778,-122.26805555556
dvp_063_place_205	Stanford University	Q41506		37.4282293,-122.1688576
dvp_063_place_206	Tucson	Q18575		32.221666666667,-110.92638888889
dvp_063_place_207	Hungary	Q28		47,19
dvp_063_place_208	Russia	Q159		66.41666666666667,94.25
dvp_063_place_209	Vietnam	Q881		16,108
dvp_063_place_210	Tucson	Q18575		32.221666666667,-110.92638888889
dvp_063_place_211	Lighthouse Point	Q994800		26.274722222222,-80.089444444444
dvp_063_place_212	Carmel-by-the-Sea	Q625458		36.555277777778,-121.92333333333
dvp_063_place_213	Monterey	Q487315		36.60024,-121.89468
dvp_063_place_214	Hawthorne	Q688596		33.917214,-118.348607
dvp_063_place_215	Naval Air Weapons Station China Lake	Q3014558		35.685555555556,-117.69194444444
dvp_063_place_216	California	Q99		37,-120
dvp_063_place_217	United States of America	Q30		39.828175,-98.5795
dvp_063_place_218	United States of America	Q30		39.828175,-98.5795
dvp_063_place_219	Hollywood	Q34006		34.098333333333336,-118.32666666666667
dvp_063_place_220	Aspen	Q205842		39.192222222222,-106.82444444444
dvp_063_place_221	Aspen	Q205842		39.192222222222,-106.82444444444
dvp_063_place_222	Aspen	Q205842		39.192222222222,-106.82444444444
dvp_063_place_223	Aspen	Q205842		39.192222222222,-106.82444444444
dvp_063_place_224	Aspen	Q205842		39.192222222222,-106.82444444444
dvp_063_place_225	Aspen	Q205842		39.192222222222,-106.82444444444
dvp_063_place_226	Wheeler Opera House	Q12072825		39.18933,-106.81994
dvp_063_place_227	Nugget Theater	Q43005631		43.7021685,-72.2897175
dvp_063_place_228	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_063_place_229	Wheeler Opera House	Q12072825		39.18933,-106.81994
dvp_063_place_230	Aspen	Q205842		39.192222222222,-106.82444444444
dvp_063_place_231	Hollywood	Q34006		34.098333333333336,-118.32666666666667
dvp_063_place_232	Hollywood	Q34006		34.098333333333336,-118.32666666666667
dvp_063_place_233	Monterey	Q487315		36.60024,-121.89468
dvp_063_place_234	Hollywood	Q34006		34.098333333333336,-118.32666666666667
dvp_063_place_235	Topanga	Q144792		34.08972222222222,-118.60444444444444
dvp_063_place_236	Hollywood Hills	Q1138378		34.12,-118.34
dvp_063_place_237	Hollywood	Q34006		34.098333333333336,-118.32666666666667
dvp_063_place_238	California	Q99		37,-120
dvp_063_place_239	United States of America	Q30		39.828175,-98.5795
dvp_063_place_240	Vietnam	Q881		16,108
dvp_063_place_241	Vietnam	Q881		16,108
dvp_063_place_242	[American] Embassy			
dvp_063_place_243	Cambodia	Q424		12.6,105
dvp_063_place_244	Vietnam	Q881		16,108
dvp_063_place_245	Vietnam	Q881		16,108
dvp_063_place_246	Vietnam	Q881		16,108
dvp_063_place_247	Vietnam	Q881		16,108
dvp_063_place_248	Rauner Special Collections Library	Q98544730		43.70447,-72.28817
dvp_063_place_249	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_063_place_250	Hanover	Q131908		43.7,-72.28333333333333
dvp_063_place_251	Nashville	Q23197		36.16222222222222,-86.77444444444444
dvp_063_place_252	United States of America	Q30		39.828175,-98.5795
dvp_063_place_253	Vietnam	Q881		16,108
dvp_063_place_254	Vietnam	Q881		16,108
dvp_063_place_255	Vietnam	Q881		16,108
dvp_063_place_256	Central Park	Q160409		40.7825,-73.966111111111
dvp_063_place_257	Central Park South	Q108934407		40.76638822430834,-73.97732525983353
dvp_063_place_258	United States of America	Q30		39.828175,-98.5795
dvp_063_place_259	South Vietnam	Q180573		10.75,106.66666666667
dvp_063_place_260	Kabul	Q5838		34.532777777778,69.165833333333
dvp_063_place_261	Iraq	Q796		33,43
dvp_063_place_262	Monterey Peninsula	Q1772349		36.596,-121.932
dvp_063_place_263	Hollywood	Q34006		34.098333333333336,-118.32666666666667
dvp_063_place_264	Naval Air Weapons Station China Lake	Q3014558		35.685555555556,-117.69194444444
dvp_063_place_265	California	Q99		37,-120
dvp_063_place_266	Hollywood	Q34006		34.098333333333336,-118.32666666666667
dvp_063_place_267	Colorado	Q1261		39,-105.5
dvp_063_place_268	Hollywood	Q34006		34.098333333333336,-118.32666666666667
dvp_063_place_269	Tennessee	Q1509		36,-86
dvp_063_place_270	Tennessee	Q1509		36,-86
dvp_063_place_271	Tennessee	Q1509		36,-86
dvp_063_place_272	Colorado	Q1261		39,-105.5
dvp_063_place_273	Tennessee	Q1509		36,-86
dvp_063_place_274	Soviet Union	Q15180		65,90
dvp_063_place_275	Russia	Q159		66.41666666666667,94.25
dvp_063_place_276	People's Republic of China	Q148		35.844722222222224,103.45194444444445
dvp_063_place_277	Russia	Q159		66.41666666666667,94.25
dvp_063_place_278	United States of America	Q30		39.828175,-98.5795
dvp_063_place_279	United States of America	Q30		39.828175,-98.5795
dvp_063_place_280	Iraq	Q796		33,43
dvp_063_place_281	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_063_place_282	Wall Street	Q11690		40.706185,-74.009107
dvp_063_place_283	West Wheelock Street	Q104906195		43.7030386,-72.2996561
dvp_063_place_284	Hanover	Q131908		43.7,-72.28333333333333
dvp_063_place_285	Moosilauke Ravine Lodge	Q14705352		43.9933,-71.8164
dvp_063_place_286	Moosilauke Ravine Lodge	Q14705352		43.9933,-71.8164
dvp_063_place_287	Moosilauke Ravine Lodge	Q14705352		43.9933,-71.8164
dvp_063_place_288	Moosilauke Ravine Lodge	Q14705352		43.9933,-71.8164
dvp_063_place_289	United States of America	Q30		39.828175,-98.5795
dvp_063_place_290	United States of America	Q30		39.828175,-98.5795
dvp_063_place_291	French			
dvp_063_place_292	American			
dvp_063_place_293	American			
