id	placeName	QID	dvp_id	coordinate location
dvp_041_place_73	Vietnam	Q881		16,108
dvp_041_place_74	Vietnam	Q881		16,108
dvp_041_place_75	Honolulu	Q18094		21.304694444444443,-157.85719444444445
dvp_041_place_76	Cam Ranh Bay	Q11072051		11.998153,109.219372
dvp_041_place_77	Honolulu	Q18094		21.304694444444443,-157.85719444444445
dvp_041_place_78	Vietnam	Q881		16,108
dvp_041_place_79	Hungary	Q28		47,19
dvp_041_place_80	Quảng Trị	Q36579		16.75,107
dvp_041_place_81	Quảng Trị	Q36579		16.75,107
dvp_041_place_82	Quảng Trị	Q36579		16.75,107
dvp_041_place_83	Huế	Q36167		16.463684,107.590859
dvp_041_place_84	Perfume River	Q1515971		16.55,107.63333333333
dvp_041_place_85	Huế	Q36167		16.463684,107.590859
dvp_041_place_86	Da Nang	Q25282		16.031944444444445,108.22055555555555
dvp_041_place_87	Magallanes	Q31810196		12.82917,123.83639
dvp_041_place_88	Vietnam	Q881		16,108
dvp_041_place_89	Boston	Q100		42.358333333333,-71.0625
dvp_041_place_90	Fort Devens	Q1413867		42.545022222222,-71.613336111111
dvp_041_place_91	Fort Devens	Q1413867		42.545022222222,-71.613336111111
dvp_041_place_92	Fort Devens	Q1413867		42.545022222222,-71.613336111111
dvp_041_place_93	Boston	Q100		42.358333333333,-71.0625
dvp_041_place_94	Vietnam	Q881		16,108
dvp_041_place_95	Pittsburgh	Q1342		40.45,-80
dvp_041_place_96	Vietnam	Q881		16,108
dvp_041_place_97	Pittsburgh	Q1342		40.45,-80
dvp_041_place_98	London	Q84		51.507222222222,-0.1275
dvp_041_place_99	London	Q84		51.507222222222,-0.1275
dvp_041_place_100	London	Q84		51.507222222222,-0.1275
