id	placeName	QID	dvp_id	coordinate location
dvp_065_place_34	Vietnam	Q881		16,108
dvp_065_place_35	Dallas	Q16557		32.779166666667,-96.808888888889
dvp_065_place_36	United States of America	Q30		39.828175,-98.5795
dvp_065_place_37	United States of America	Q30		39.828175,-98.5795
dvp_065_place_38	Maine	Q724		45.5,-69
dvp_065_place_39	New Hampshire	Q759		44,-71.5
dvp_065_place_40	Lebanon	Q822		33.833333,35.766667
dvp_065_place_41	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_065_place_42	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_065_place_43	Princeton University	Q21578		40.345277777778,-74.656111111111
dvp_065_place_44	Princeton University	Q21578		40.345277777778,-74.656111111111
dvp_065_place_45	Princeton University	Q21578		40.345277777778,-74.656111111111
dvp_065_place_46	Princeton University	Q21578		40.345277777778,-74.656111111111
dvp_065_place_47	Vietnam	Q881		16,108
dvp_065_place_48	Vietnam	Q881		16,108
dvp_065_place_49	Fort Sill	Q1018681		34.704166666667,-98.508333333333
dvp_065_place_50	Oklahoma	Q1649		35.5,-98
dvp_065_place_51	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_065_place_52	Vietnam	Q881		16,108
dvp_065_place_53	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_065_place_54	Vietnam	Q881		16,108
dvp_065_place_55	Canada	Q16		56,-109
dvp_065_place_56	Vietnam	Q881		16,108
dvp_065_place_57	Vietnam	Q881		16,108
dvp_065_place_58	Vietnam	Q881		16,108
dvp_065_place_59	Princeton University	Q21578		40.345277777778,-74.656111111111
dvp_065_place_60	Princeton University	Q21578		40.345277777778,-74.656111111111
dvp_065_place_61	Wilson School	Q8023204		39.5256,-80.3347
dvp_065_place_62	Princeton School of Public and International Affairs	Q2349578		40.34835,-74.65467
dvp_065_place_63	Vietnam	Q881		16,108
dvp_065_place_64	Princeton University	Q21578		40.345277777778,-74.656111111111
dvp_065_place_65	Canada	Q16		56,-109
dvp_065_place_66	South Vietnam	Q180573		10.75,106.66666666667
dvp_065_place_67	United States of America	Q30		39.828175,-98.5795
dvp_065_place_68	Russia	Q159		66.41666666666667,94.25
dvp_065_place_69	Kampung Gual Mesa	Q7680669		6,102.016667
dvp_065_place_70	Magallanes	Q31810196		12.82917,123.83639
dvp_065_place_71	Vietnam	Q881		16,108
dvp_065_place_72	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_065_place_73	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_065_place_74	Oklahoma	Q1649		35.5,-98
dvp_065_place_75	Oklahoma	Q1649		35.5,-98
dvp_065_place_76	Vietnam	Q881		16,108
dvp_065_place_77	Vietnam	Q881		16,108
dvp_065_place_78	Vietnam	Q881		16,108
dvp_065_place_79	Oklahoma	Q1649		35.5,-98
dvp_065_place_80	Fort Sill	Q1018681		34.704166666667,-98.508333333333
dvp_065_place_81	Fort Sill	Q1018681		34.704166666667,-98.508333333333
dvp_065_place_82	Fort Sill	Q1018681		34.704166666667,-98.508333333333
dvp_065_place_83	Fort Sill	Q1018681		34.704166666667,-98.508333333333
dvp_065_place_84	Oklahoma	Q1649		35.5,-98
dvp_065_place_85	Oklahoma	Q1649		35.5,-98
dvp_065_place_86	Vietnam	Q881		16,108
dvp_065_place_87	Vietnam	Q881		16,108
dvp_065_place_88	Fort Sill	Q1018681		34.704166666667,-98.508333333333
dvp_065_place_89	Vietnam	Q881		16,108
dvp_065_place_90	Fort Sill	Q1018681		34.704166666667,-98.508333333333
dvp_065_place_91	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_065_place_92	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_065_place_93	The Pentagon	Q11208		38.871111,-77.055833
dvp_065_place_94	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_065_place_95	Travis Air Force Base	Q3497425		38.262777777778,-121.9275
dvp_065_place_96	Travis	Q7836192		31.1356,-97.0028
dvp_065_place_97	Seattle	Q5083		47.60621,-122.33207
dvp_065_place_98	Tokyo	Q1490		35.689722222222,139.69222222222
dvp_065_place_99	Haneda Airport	Q11610321		35.55333333,139.7811111
dvp_065_place_100	Tokyo	Q1490		35.689722222222,139.69222222222
dvp_065_place_101	Narita International Airport	Q36454		35.7649,140.38845
dvp_065_place_102	Haneda Airport	Q11610321		35.55333333,139.7811111
dvp_065_place_103	Sweden	Q34		61,15
dvp_065_place_104	Sweden	Q34		61,15
dvp_065_place_105	Okinawa	Q328615		26.334166666667,127.80555555556
dvp_065_place_106	Okinawa	Q328615		26.334166666667,127.80555555556
dvp_065_place_107	Vietnam	Q881		16,108
dvp_065_place_108	Okinawa	Q328615		26.334166666667,127.80555555556
dvp_065_place_109	Tan Son Nhut Air Base	Q4115006		10.818888888889,106.65194444444
dvp_065_place_110	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_065_place_111	Tan Son Nhut Air Base	Q4115006		10.818888888889,106.65194444444
dvp_065_place_112	United States of America	Q30		39.828175,-98.5795
dvp_065_place_113	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_065_place_114	Saigon River	Q1060805		10.75,106.75
				11.6574,106.4553
				10.7439,106.7556
dvp_065_place_115	Saigon River	Q1060805		10.75,106.75
				11.6574,106.4553
				10.7439,106.7556
dvp_065_place_116	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_065_place_117	Vietnam	Q881		16,108
dvp_065_place_118	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_065_place_119	Vietnam	Q881		16,108
dvp_065_place_120	Hollywood	Q34006		34.098333333333336,-118.32666666666667
dvp_065_place_121	Vietnamese Demilitarized Zone	Q2349960		16.9875,107.0359
dvp_065_place_122	Vietnam	Q881		16,108
dvp_065_place_123	Vietnam	Q881		16,108
dvp_065_place_124	Fort Sill	Q1018681		34.704166666667,-98.508333333333
dvp_065_place_125	MACV [Military Assistance Command, Vietnam]			
dvp_065_place_126	The Pentagon	Q11208		38.871111,-77.055833
dvp_065_place_127	Vietnamese Demilitarized Zone	Q2349960		16.9875,107.0359
dvp_065_place_128	Vietnam	Q881		16,108
dvp_065_place_129	Da Nang	Q25282		16.069444444444443,108.20972222222223
dvp_065_place_130	Da Nang	Q25282		16.069444444444443,108.20972222222223
dvp_065_place_131	Khe Sanh	Q1924264		16.627211111111,106.73733333333
				16.631111111111,106.73555555556
dvp_065_place_132	Khe Sanh	Q1924264		16.627211111111,106.73733333333
				16.631111111111,106.73555555556
dvp_065_place_133	Vietnam	Q881		16,108
dvp_065_place_134	Vietnam	Q881		16,108
dvp_065_place_135	Vietnam	Q881		16,108
dvp_065_place_136	Vietnam	Q881		16,108
dvp_065_place_137	Australia	Q3960		-26,141
dvp_065_place_138	Hanoi	Q1858		21.0245,105.84117
dvp_065_place_139	Vietnam	Q881		16,108
dvp_065_place_140	Australia	Q3960		-26,141
dvp_065_place_141	Australia	Q3960		-26,141
dvp_065_place_142	Vietnam	Q881		16,108
dvp_065_place_143	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_065_place_144	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_065_place_145	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_065_place_146	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_065_place_147	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_065_place_148	Saigon River	Q1060805		10.75,106.75
				11.6574,106.4553
				10.7439,106.7556
dvp_065_place_149	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_065_place_150	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_065_place_151	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_065_place_152	Magallanes	Q31810196		12.82917,123.83639
dvp_065_place_153	Australia	Q3960		-26,141
dvp_065_place_154	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_065_place_155	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_065_place_156	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_065_place_157	Cholon	Q2405555		10.7514918,106.6604732
dvp_065_place_158	Vietnam	Q881		16,108
dvp_065_place_159	United States of America	Q30		39.828175,-98.5795
dvp_065_place_160	United States of America	Q30		39.828175,-98.5795
dvp_065_place_161	Vietnam	Q881		16,108
dvp_065_place_162	United States of America	Q30		39.828175,-98.5795
dvp_065_place_163	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_065_place_164	Chicago	Q1297		41.881944444444,-87.627777777778
dvp_065_place_165	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_065_place_166	Chicago	Q1297		41.881944444444,-87.627777777778
dvp_065_place_167	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_065_place_168	Chicago	Q1297		41.881944444444,-87.627777777778
dvp_065_place_169	Vietnam	Q881		16,108
dvp_065_place_170	Oklahoma	Q1649		35.5,-98
dvp_065_place_171	Oklahoma	Q1649		35.5,-98
dvp_065_place_172	Fort Sill	Q1018681		34.704166666667,-98.508333333333
dvp_065_place_173	Cincinnati	Q43196		39.1,-84.5125
dvp_065_place_174	Cincinnati	Q43196		39.1,-84.5125
dvp_065_place_175	Vietnam	Q881		16,108
dvp_065_place_176	Princeton University	Q21578		40.345277777778,-74.656111111111
dvp_065_place_177	Racine	Q40340		42.726111111111,-87.805833333333
dvp_065_place_178	Vietnam	Q881		16,108
dvp_065_place_179	Racine	Q40340		42.726111111111,-87.805833333333
dvp_065_place_180	Racine	Q40340		42.726111111111,-87.805833333333
dvp_065_place_181	Racine	Q40340		42.726111111111,-87.805833333333
dvp_065_place_182	Milwaukee	Q37836		43.05,-87.95
dvp_065_place_183	Milwaukee	Q37836		43.05,-87.95
dvp_065_place_184	United States of America	Q30		39.828175,-98.5795
dvp_065_place_185	Canada	Q16		56,-109
dvp_065_place_186	Caribbean	Q664609		16.256944,-73.300833
dvp_065_place_187	Mexico	Q96		23,-102
dvp_065_place_188	Africa	Q15		21.09375,7.1881
dvp_065_place_189	Europe	Q46		48.690959,9.14062
dvp_065_place_190	South America	Q18		-21,-59
dvp_065_place_191	Vietnam	Q881		16,108
dvp_065_place_192	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_065_place_193	Japan	Q17		35,136
dvp_065_place_194	Magallanes	Q31810196		12.82917,123.83639
dvp_065_place_195	Hong Kong	Q8646		22.278333333333,114.15861111111
dvp_065_place_196	Thailand	Q869		14,101
dvp_065_place_197	Australia	Q3960		-26,141
dvp_065_place_198	New Zealand	Q664		-41.2,174
dvp_065_place_199	Egypt	Q79		27,29
dvp_065_place_200	Egypt	Q79		27,29
dvp_065_place_201	Egypt	Q79		27,29
dvp_065_place_202	Israel	Q801		31,35
dvp_065_place_203	Egypt	Q79		27,29
dvp_065_place_204	Egypt	Q79		27,29
dvp_065_place_205	Australia	Q3960		-26,141
dvp_065_place_206	Sydney	Q3130		-33.866666666667,151.2
dvp_065_place_207	Racine	Q40340		42.726111111111,-87.805833333333
dvp_065_place_208	Milwaukee	Q37836		43.05,-87.95
dvp_065_place_209	Chicago	Q1297		41.881944444444,-87.627777777778
dvp_065_place_210	Australia	Q3960		-26,141
dvp_065_place_211	New Zealand	Q664		-41.2,174
dvp_065_place_212	Racine	Q40340		42.726111111111,-87.805833333333
dvp_065_place_213	Racine	Q40340		42.726111111111,-87.805833333333
dvp_065_place_214	Sydney	Q3130		-33.866666666667,151.2
dvp_065_place_215	Sydney	Q3130		-33.866666666667,151.2
dvp_065_place_216	Australia	Q408		-28,137
dvp_065_place_217	United States of America	Q30		39.828175,-98.5795
dvp_065_place_218	United States of America	Q30		39.828175,-98.5795
dvp_065_place_219	Australia	Q3960		-26,141
dvp_065_place_220	Australia	Q3960		-26,141
dvp_065_place_221	Australia	Q408		-28,137
dvp_065_place_222	United States of America	Q30		39.828175,-98.5795
dvp_065_place_223	Australia	Q3960		-26,141
dvp_065_place_224	United States of America	Q30		39.828175,-98.5795
dvp_065_place_225	United States of America	Q30		39.828175,-98.5795
dvp_065_place_226	Australia	Q408		-28,137
dvp_065_place_227	Sydney	Q3130		-33.866666666667,151.2
dvp_065_place_228	United States of America	Q30		39.828175,-98.5795
dvp_065_place_229	Sydney	Q3130		-33.866666666667,151.2
dvp_065_place_230	United States of America	Q30		39.828175,-98.5795
dvp_065_place_231	United States of America	Q30		39.828175,-98.5795
dvp_065_place_232	United States of America	Q30		39.828175,-98.5795
dvp_065_place_233	Vietnam	Q881		16,108
dvp_065_place_234	Australia	Q3960		-26,141
dvp_065_place_235	Australia	Q3960		-26,141
dvp_065_place_236	Australia	Q3960		-26,141
dvp_065_place_237	Port Douglas	Q1364325		-16.483611111111,145.46527777778
dvp_065_place_238	Queensland	Q36074		-20,143
dvp_065_place_239	Great Barrier Reef	Q7343		-19.266,148.587
dvp_065_place_240	Australia	Q408		-28,137
dvp_065_place_241	Australia	Q3960		-26,141
dvp_065_place_242	Australia	Q3960		-26,141
dvp_065_place_243	Vietnam	Q881		16,108
dvp_065_place_244	Vietnam	Q881		16,108
dvp_065_place_245	Vietnam Veterans Memorial	Q713628		38.891111111111,-77.047777777778
dvp_065_place_246	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_065_place_247	United States of America	Q30		39.828175,-98.5795
dvp_065_place_248	United States of America	Q30		39.828175,-98.5795
dvp_065_place_249	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_065_place_250	Australia	Q3960		-26,141
dvp_065_place_251	United States of America	Q30		39.828175,-98.5795
dvp_065_place_252	Australia	Q3960		-26,141
dvp_065_place_253	Australia	Q3960		-26,141
dvp_065_place_254	Australia	Q3960		-26,141
dvp_065_place_255	United States of America	Q30		39.828175,-98.5795
dvp_065_place_256	United States of America	Q30		39.828175,-98.5795
dvp_065_place_257	Australia	Q3960		-26,141
dvp_065_place_258	Vietnam	Q881		16,108
dvp_065_place_259	Vũng Tàu	Q21194		10.404166666667,107.14166666667
dvp_065_place_260	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_065_place_261	Vũng Tàu	Q21194		10.404166666667,107.14166666667
dvp_065_place_262	Núi Dat	Q31638810		22.135,104.9533
dvp_065_place_263	Australia	Q3960		-26,141
dvp_065_place_264	New South Wales	Q3224		-32,147
dvp_065_place_265	United States of America	Q30		39.828175,-98.5795
dvp_065_place_266	United States of America	Q30		39.828175,-98.5795
dvp_065_place_267	Australia	Q3960		-26,141
dvp_065_place_268	Australia	Q3960		-26,141
dvp_065_place_269	Sydney	Q3130		-33.866666666667,151.2
dvp_065_place_270	Australia	Q3960		-26,141
dvp_065_place_271	Gallipoli	Q192860		40.367222222222,26.455
				40.33333,26.5
dvp_065_place_272	Australia	Q3960		-26,141
dvp_065_place_273	Sydney	Q3130		-33.866666666667,151.2
dvp_065_place_274	Australia	Q3960		-26,141
dvp_065_place_275	Sydney	Q3130		-33.866666666667,151.2
