id	orgName	QID	dvp_id
dvp_037_org_80	Dartmouth College	Q49116	
dvp_037_org_81	University of Chicago	Q131252	
dvp_037_org_82	Penn	Q1769761	
dvp_037_org_83	University of Texas at Austin	Q49213	
dvp_037_org_84	University of Chicago	Q131252	
dvp_037_org_85	Bakhtiari people	Q798284	
dvp_037_org_86	Bakhtiari people	Q798284	
dvp_037_org_87	University of London	Q170027	
dvp_037_org_88	School of Oriental and African Studies, University of London	Q220144	
dvp_037_org_89	Dartmouth College	Q49116	
dvp_037_org_90	Dartmouth College	Q49116	
dvp_037_org_91	Bakhtiari people	Q798284	
dvp_037_org_92	Cambridge University Press	Q912887	
dvp_037_org_93	Dartmouth College	Q49116	
dvp_037_org_94	Dartmouth College	Q49116	
dvp_037_org_95	Dartmouth College	Q49116	
dvp_037_org_96	Dartmouth College	Q49116	
dvp_037_org_97	Co-op Food Stores - Hanover	Q105444591	
dvp_037_org_98	Dartmouth College	Q49116	
dvp_037_org_99	Dartmouth College	Q49116	
dvp_037_org_100	Democratic Party	Q29552	
dvp_037_org_101	Dartmouth College	Q49116	
dvp_037_org_102	Dartmouth College	Q49116	
dvp_037_org_103	Dartmouth College	Q49116	
dvp_037_org_104	Dartmouth College	Q49116	
dvp_037_org_105	University of California, Los Angeles	Q174710	
dvp_037_org_106	Dartmouth College	Q49116	
dvp_037_org_107	University of California, Los Angeles	Q174710	
dvp_037_org_108	University of California, Los Angeles	Q174710	
dvp_037_org_109	Dartmouth College	Q49116	
dvp_037_org_110	Dartmouth College	Q49116	
dvp_037_org_111	Dartmouth College	Q49116	
dvp_037_org_112	[Class of 1971]		dvp_0212
dvp_037_org_113	[Class of 1988]		dvp_0620
dvp_037_org_114	Reserve Officers' Training Corps	Q489983	
dvp_037_org_115	Reserve Officers' Training Corps	Q489983	
dvp_037_org_116	Reserve Officers' Training Corps	Q489983	
dvp_037_org_117	United States Air Force Reserve	Q407191	
dvp_037_org_118	National Guard of the United States	Q928670	
dvp_037_org_119	New Hampshire State Police	Q17109452	
dvp_037_org_120	New Hampshire State Police	Q17109452	
dvp_037_org_121	New Hampshire State Police	Q17109452	
dvp_037_org_122	The Dartmouth [D.]	Q102322299	
dvp_037_org_123	The Dartmouth	Q7729068	
dvp_037_org_124	New Hampshire State Police	Q17109452	
dvp_037_org_125	Dartmouth College	Q49116	
dvp_037_org_126	Students for a Democratic Society	Q2250103	
dvp_037_org_127	Students for a Democratic Society	Q2250103	
dvp_037_org_128	Reserve Officers' Training Corps	Q489983	
dvp_037_org_129	Reserve Officers' Training Corps	Q489983	
dvp_037_org_130	United States Airforce	Q11223	
dvp_037_org_131	Reserve Officers' Training Corps	Q489983	
dvp_037_org_132	Reserve Officers' Training Corps	Q489983	
dvp_037_org_133	Reserve Officers' Training Corps	Q489983	
dvp_037_org_134	Reserve Officers' Training Corps	Q489983	
dvp_037_org_135	Reserve Officers' Training Corps	Q489983	
dvp_037_org_136	University of California, Los Angeles	Q174710	
dvp_037_org_137	University of California	Q184478	
dvp_037_org_138	Dartmouth College	Q49116	
dvp_037_org_139	Dartmouth College	Q49116	
dvp_037_org_140	Dartmouth College	Q49116	
dvp_037_org_141	Dartmouth College	Q49116	
dvp_037_org_142	Dartmouth College	Q49116	
dvp_037_org_143	Dartmouth College	Q49116	
dvp_037_org_144	Dartmouth College	Q49116	
dvp_037_org_145	Dartmouth College	Q49116	
dvp_037_org_146	Dartmouth College	Q49116	
dvp_037_org_147	Dartmouth College	Q49116	
dvp_037_org_148	Harvard University	Q13371	
dvp_037_org_149	Yale University	Q49112	
dvp_037_org_150	Williams College	Q49166	
dvp_037_org_151	Amherst College	Q49165	
dvp_037_org_152	Dartmouth College	Q49116	
dvp_037_org_153	Dartmouth College	Q49116	
dvp_037_org_154	Dartmouth College	Q49116	
