id	placeName
dvp_026_place_347	Châu Đốc Province
dvp_026_place_348	Cambodian border
dvp_026_place_349	Can Tho
dvp_026_place_350	Vietnam
dvp_026_place_351	Cambridge
dvp_026_place_352	Cambridge
dvp_026_place_353	Washington
dvp_026_place_354	Washington
dvp_026_place_355	Vietnam
dvp_026_place_356	Saigon
dvp_026_place_357	Washington
dvp_026_place_358	[US] AID
dvp_026_place_359	Saigon
dvp_026_place_360	Can Tho
dvp_026_place_361	Mekong Delta
dvp_026_place_362	Saigon
dvp_026_place_363	United States
dvp_026_place_364	Vietnam
dvp_026_place_365	South Vietnam
dvp_026_place_366	Vietnam
dvp_026_place_367	Can Tho
dvp_026_place_368	Can Tho
dvp_026_place_369	Saigon
dvp_026_place_370	Vietnam
dvp_026_place_371	South Vietnam
dvp_026_place_372	Da Nang
dvp_026_place_373	Huế
dvp_026_place_374	Mekong River
dvp_026_place_375	Saigon
dvp_026_place_376	Saigon
dvp_026_place_377	USAID 1
dvp_026_place_378	Vietnam
dvp_026_place_379	Can Tho
dvp_026_place_380	Vietnam
dvp_026_place_381	Vietnam
dvp_026_place_382	United States
dvp_026_place_383	Vietnam
dvp_026_place_384	Vietnam
dvp_026_place_385	Saigon
dvp_026_place_386	American
dvp_026_place_387	Vietnam
dvp_026_place_388	Vietnam
dvp_026_place_389	U.S.
dvp_026_place_390	Asia
dvp_026_place_391	Asia
dvp_026_place_392	Hồ Chí Minh trail
dvp_026_place_393	Hồ Chí Minh trail
dvp_026_place_394	Vietnam
dvp_026_place_395	Milan, Italy
dvp_026_place_396	Milan
dvp_026_place_397	Italy
dvp_026_place_398	Saigon
dvp_026_place_399	Rome
dvp_026_place_400	Vietnam
dvp_026_place_401	Italy
dvp_026_place_402	Vietnam
dvp_026_place_403	Vietnam
dvp_026_place_404	Vietnam
dvp_026_place_405	Italy
dvp_026_place_406	States
dvp_026_place_407	Washington
dvp_026_place_408	Vietnam
dvp_026_place_409	Vietnam
dvp_026_place_410	Italy
dvp_026_place_411	Saigon
dvp_026_place_412	Saigon
dvp_026_place_413	Vietnam
dvp_026_place_414	Vietnam
dvp_026_place_415	Berlin
dvp_026_place_416	China
dvp_026_place_417	U.S.
dvp_026_place_418	Soviet Union
dvp_026_place_419	Vietnam
dvp_026_place_420	China
dvp_026_place_421	Indochina
dvp_026_place_422	Upper Valley
dvp_026_place_423	Vietnam
dvp_026_place_424	Washington
dvp_026_place_425	Vietnam
dvp_026_place_426	United States
dvp_026_place_427	U.S.
dvp_026_place_428	Iraq
dvp_026_place_429	Afghanistan
dvp_026_place_430	Hồ Chí Minh trail
dvp_026_place_431	China
dvp_026_place_432	China
dvp_026_place_433	North Vietnam
dvp_026_place_434	Korea
dvp_026_place_435	North Korea
dvp_026_place_436	U.S.
dvp_026_place_437	Vietnam
dvp_026_place_438	Pennsylvania
dvp_026_place_439	Pennsylvania
dvp_026_place_440	Indochina
dvp_026_place_441	Vietnam
