id	orgName	QID	dvp_id
dvp_091_org_49	Army of the Republic of Vietnam	Q18917	
dvp_091_org_50	National Guard of the United States	Q928670	
dvp_091_org_51	Dartmouth College	Q49116	
dvp_091_org_52	Chi Gamma Epsilon	Q5095062	
dvp_091_org_53	Chi Gamma Epsilon	Q5095062	
dvp_091_org_54	Chi Gamma Epsilon	Q5095062	
dvp_091_org_55	Reserve Officers' Training Corps	Q489983	
dvp_091_org_56	Students for a Democratic Society at Dartmouth	Q105445832	
dvp_091_org_57	Students for a Democratic Society at Dartmouth	Q105445832	
dvp_091_org_58	Students for a Democratic Society at Dartmouth	Q105445832	
dvp_091_org_59	Students for a Democratic Society at Dartmouth	Q105445832	
dvp_091_org_60	New Hampshire State Police	Q17109452	
dvp_091_org_61	Reserve Officers' Training Corps	Q489983	
dvp_091_org_62	Reserve Officers' Training Corps	Q489983	
dvp_091_org_63	Naval Reserve Officers Training Corps	Q6981909	
dvp_091_org_64	Reserve Officers' Training Corps	Q489983	
dvp_091_org_65	United States Navy	Q11220	
dvp_091_org_66	Students for a Democratic Society at Dartmouth	Q105445832	
dvp_091_org_67	New Hampshire State Police	Q17109452	
dvp_091_org_68	Reserve Officers' Training Corps	Q489983	
dvp_091_org_69	United States Navy	Q11220	
dvp_091_org_70	United States Navy	Q11220	
dvp_091_org_71	United States Navy	Q11220	
dvp_091_org_72	United States Air Force	Q11223	
dvp_091_org_73	Dartmouth College	Q49116	
dvp_091_org_74	The Dartmouth	Q7729068	
dvp_091_org_75	New York State Police	Q1057860	
dvp_091_org_76	Dartmouth College	Q49116	
dvp_091_org_77	Reserve Officers' Training Corps	Q489983	
dvp_091_org_78	United States Navy	Q11220	
dvp_091_org_79	Dartmouth College	Q49116	
dvp_091_org_80	USS Sarsfield	Q7873871	
dvp_091_org_81	USS Sarsfield	Q7873871	
dvp_091_org_82	USS Sarsfield	Q7873871	
dvp_091_org_83	Army of the Republic of Vietnam	Q18917	
dvp_091_org_84	Army of the Republic of Vietnam	Q18917	
dvp_091_org_85	Dartmouth College	Q49116	
dvp_091_org_86	Dartmouth College	Q49116	
dvp_091_org_87	United States Navy	Q11220	
dvp_091_org_88	United States Army	Q9212	
dvp_091_org_89	United States Marine Corps	Q11218	
dvp_091_org_90	United States Air Force	Q11223	
dvp_091_org_91	United States Navy	Q11220	
dvp_091_org_92	Royal Navy	Q172771	
dvp_091_org_93	French Navy	Q217406	
dvp_091_org_94	Israel Defense Forces	Q58967	
dvp_091_org_95	USS John F. Kennedy	Q507410	
dvp_091_org_96	Israeli Air Force	Q462211	
dvp_091_org_97	United States Navy	Q11220	
dvp_091_org_98	United States Navy	Q11220	
dvp_091_org_99	United States Navy	Q11220	
dvp_091_org_100	Russian Navy	Q465283	
dvp_091_org_101	Russia	Q159	
dvp_091_org_102	Russia	Q159	
dvp_091_org_103	State University of New York Maritime College	Q7603615	
dvp_091_org_104	Reserve Officers' Training Corps	Q489983	
dvp_091_org_105	USS Belknap	Q2713873	
dvp_091_org_106	USS Belknap	Q2713873	
dvp_091_org_107	USS Kennedy	Q7870721	
dvp_091_org_108	USS Belknap	Q2713873	
dvp_091_org_109	USS Belknap	Q2713873	
dvp_091_org_110	USS Kennedy	Q7870721	
dvp_091_org_111	USS Belknap	Q2713873	
dvp_091_org_112	USS Kennedy	Q7870721	
dvp_091_org_113	USS Belknap	Q2713873	
dvp_091_org_114	United States Navy	Q11220	
dvp_091_org_115	USS Belknap	Q2713873	
dvp_091_org_116	United States Navy	Q11220	
dvp_091_org_117	State University of New York Maritime College	Q7603615	
dvp_091_org_118	United States Navy	Q11220	
dvp_091_org_119	United States Navy	Q11220	
dvp_091_org_120	United States Navy	Q11220	
dvp_091_org_121	Scouts BSA	Q7887340	
dvp_091_org_122	Girl Scouts of the USA	Q2576280	
dvp_091_org_123	State University of New York	Q1140241	
dvp_091_org_124	Ogden Marine	Q108885464	
dvp_091_org_125	Ogden	Q108885464	
dvp_091_org_126	New York University	Q49210	
dvp_091_org_127	LaSalle Investment Management	Q6460875	
dvp_091_org_128	Ogden	Q108885464	
dvp_091_org_129	Russell Reynolds Associates	Q39047403	
dvp_091_org_130	Russell Reynolds Associates	Q39047403	
dvp_091_org_131	Russell Reynolds Associates	Q39047403	
dvp_091_org_132	LaSalle Investment Management	Q6460875	
dvp_091_org_133	Russell Reynolds Associates	Q39047403	
dvp_091_org_134	Heidrick & Struggles	Q17110635	
dvp_091_org_135	Spencer Stuart	Q7576188	
dvp_091_org_136	Russell Reynolds Associates	Q39047403	
dvp_091_org_137	Dartmouth College	Q49116	
dvp_091_org_138	class of ’11		dvp_0969
dvp_091_org_139	Dartmouth College	Q49116	
dvp_091_org_140	Dartmouth College	Q49116	
dvp_091_org_141	Executive Council		dvp_0968
dvp_091_org_142	Executive Committee		dvp_0968
dvp_091_org_143	the Alumni Council		dvp_0968
dvp_091_org_144	Alumni Council		dvp_0968
dvp_091_org_145	Dartmouth College	Q49116	
dvp_091_org_146	Dartmouth College	Q49116	
dvp_091_org_147	Tuck School of Business	Q1263832	
dvp_091_org_148	Tuck School of Business	Q1263832	
dvp_091_org_149	Tuck School of Business	Q1263832	
dvp_091_org_150	Tuck School of Business	Q1263832	
dvp_091_org_151	Thayer School of Engineering	Q7711553	
dvp_091_org_152	Thayer School of Engineering	Q7711553	
dvp_091_org_153	PricewaterhouseCoopers	Q488048	
dvp_091_org_154	Class of ’76		dvp_0795
dvp_091_org_155	Alumni Affairs [Alumni Relations]	Q108885556	
dvp_091_org_156	Dartmouth College	Q49116	
dvp_091_org_157	Dartmouth College	Q49116	
dvp_091_org_158	Dartmouth College	Q49116	
dvp_091_org_159	Dartmouth College	Q49116	
dvp_091_org_160	Dartmouth College	Q49116	
dvp_091_org_161	Dartmouth College	Q49116	
dvp_091_org_162	United States Navy	Q11220	
dvp_091_org_163	Iran	Q794	
dvp_091_org_164	Warfighter Advance	Q108885614	
dvp_091_org_165	United States Department of Veterans Affairs	Q592576	
dvp_091_org_166	National Front for the Liberation of South Vietnam	Q174423	
dvp_091_org_167	Taliban	Q42418	
dvp_091_org_168	Dartmouth College	Q49116	
dvp_091_org_169	Dartmouth Outing Club (DOC)	Q101243244	
dvp_091_org_170	Dartmouth Outing Club (DOC)	Q101243244	
dvp_091_org_171	cabin and trail	Q108885584	
dvp_091_org_172	cabin and trail	Q108885584	
