id	orgName	QID	dvp_id
dvp_059_org_89	Dartmouth College	Q49116	
dvp_059_org_90	United States Army	Q9212	
dvp_059_org_91	Military Police Corps	Q617638	
dvp_059_org_92	1st Infantry Brigade Combat Team, 10th Mountain Division	Q4596238	
dvp_059_org_93	Dartmouth College	Q49116	
dvp_059_org_94	United States Army	Q9212	
dvp_059_org_95	Military Police Corps	Q617638	
dvp_059_org_96	Ivy League	Q49113	
dvp_059_org_97	United States Army	Q9212	
dvp_059_org_98	United States Army	Q9212	
dvp_059_org_99	90th Replacement		dvp_0220
dvp_059_org_100	Military Police Corps	Q617638	
dvp_059_org_101	Headquarters and Headquarters Company	Q5689909	
dvp_059_org_102	Military Assistance Command, Vietnam	Q485921	
dvp_059_org_103	Military Assistance Command, Vietnam	Q485921	
dvp_059_org_104	Military Assistance Command, Vietnam	Q485921	
dvp_059_org_105	Headquarters and Headquarters Company	Q5689909	
dvp_059_org_106	United States Army	Q9212	
dvp_059_org_107	Military Assistance Command, Vietnam	Q485921	
dvp_059_org_108	Military Police Corps	Q617638	
dvp_059_org_109	Military Police Corps	Q617638	
dvp_059_org_110	Military Police Corps	Q617638	
dvp_059_org_111	United States Army	Q9212	
dvp_059_org_112	Military Assistance Command, Vietnam	Q485921	
dvp_059_org_113	Army of the Republic of Vietnam	Q18917	
dvp_059_org_114	United States Army	Q9212	
dvp_059_org_115	United States Army	Q9212	
dvp_059_org_116	National Front for the Liberation of South Vietnam	Q174423	
dvp_059_org_117	Kuomintang	Q31113	
dvp_059_org_118	Army of the Republic of Vietnam	Q18917	
dvp_059_org_119	Army of the Republic of Vietnam	Q18917	
dvp_059_org_120	United States Army	Q9212	
dvp_059_org_121	Judge Advocate General's Corps	Q1210871	
dvp_059_org_122	United States Army	Q9212	
dvp_059_org_123	United States Army	Q9212	
dvp_059_org_124	United States Army	Q9212	
dvp_059_org_125	Asian American Society		dvp_0219
dvp_059_org_126	Wheaton College	Q747179	
dvp_059_org_127	Asian American Society		dvp_0219
dvp_059_org_128	Democratic Party	Q29552	
dvp_059_org_129	Dartmouth College	Q49116	
dvp_059_org_130	Dartmouth Club of Philadelphia	Q105707244	
dvp_059_org_131	Dartmouth College	Q49116	
dvp_059_org_132	Dartmouth College	Q49116	
dvp_059_org_133	Guardians of the National Cemetery	Q105672076	
dvp_059_org_134	Guardians of the National Cemetery	Q105672076	
dvp_059_org_135	United States Department of Veterans Affairs	Q592576	
dvp_059_org_136	United States Navy	Q11220	
dvp_059_org_137	United States Department of Veterans Affairs	Q592576	
dvp_059_org_138	United States Department of Veterans Affairs	Q592576	
dvp_059_org_139	United States Congress	Q11268	
dvp_059_org_140	United States Department of Veterans Affairs	Q592576	
dvp_059_org_141	United States Cabinet	Q639738	
