id	placeName	QID	dvp_id	coordinate location
dvp_030_place_49	Australia	Q408		-28,137
dvp_030_place_50	Hawaii	Q782		21.3075,-157.8575
dvp_030_place_51	Newport	Q54264		41.488002,-71.312622
dvp_030_place_52	Norway	Q20		65,11
dvp_030_place_53	Copenhagen	Q1748		55.676111111111,12.568888888889
dvp_030_place_54	Norway	Q20		65,11
dvp_030_place_55	Liverpool	Q21665571		53.41667,-2.91667
dvp_030_place_56	Spain	Q29		40.2,-3.5
dvp_030_place_57	Portugal	Q45		38.7,-9.1833333333333
dvp_030_place_58	Barcelona	Q1492		41.3825,2.1769444444444
dvp_030_place_59	Spain	Q29		40.2,-3.5
dvp_030_place_60	Gaeta	Q128089		41.216666666667,13.566666666667
dvp_030_place_61	Italy	Q38		42.5,12.5
dvp_030_place_62	Italy	Q38		42.5,12.5
dvp_030_place_63	Mediterranean Sea	Q4918		38,17
dvp_030_place_64	Mediterranean Sea	Q4918		38,17
dvp_030_place_65	Turkey	Q43		39,36
dvp_030_place_66	Istanbul	Q406		41.01,28.960277777778
dvp_030_place_67	Greece	Q41		38.5,23
dvp_030_place_68	Italy	Q38		42.5,12.5
dvp_030_place_69	Spain	Q29		40.2,-3.5
dvp_030_place_70	Morocco	Q1028		32,-6
dvp_030_place_71	Prince Mohammad Bin Abdulaziz International Airport	Q1205940		24.550277777778,39.705833333333
dvp_030_place_72	Vietnam	Q881		16,108
dvp_030_place_73	San Diego	Q16552		32.715,-117.1625
dvp_030_place_74	Coronado	Q828753		32.678055555556,-117.1725
dvp_030_place_75	Coronado	Q828753		32.678055555556,-117.1725
dvp_030_place_76	Vietnam	Q1052867		16,108
dvp_030_place_77	Mekong Delta	Q4717872		10.009,105.824
dvp_030_place_78	Mekong Delta	Q1052867		10.009,105.824
				
dvp_030_place_79	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_030_place_80	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_030_place_81	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_030_place_82	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_030_place_83	O club [officers’ club]			
dvp_030_place_84	Vietnam	Q881		16,108
dvp_030_place_85	Vietnam	Q881		16,108
dvp_030_place_86	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_030_place_87	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_030_place_88	Vietnam	Q881		16,108
dvp_030_place_89	Vietnam	Q881		16,108
dvp_030_place_90	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_030_place_91	Vietnam	Q881		16,108
dvp_030_place_92	Vietnam	Q881		16,108
dvp_030_place_93	Vietnam	Q881		16,108
dvp_030_place_94	Vietnam	Q881		16,108
dvp_030_place_95	California	Q99		37,-120
dvp_030_place_96	Vietnam	Q881		16,108
dvp_030_place_97	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_030_place_98	Hòn Chuối	Q32197442		8.9475,104.52666666667
dvp_030_place_99	Hòn Chuối	Q32197442		8.9475,104.52666666667
dvp_030_place_100	Vietnam	Q881		16,108
dvp_030_place_101	Vietnam	Q881		16,108
dvp_030_place_102	Vietnam	Q881		16,108
dvp_030_place_103	Hawaii	Q782		21.3075,-157.8575
dvp_030_place_104	Vietnam	Q881		16,108
dvp_030_place_105	Vietnam	Q881		16,108
dvp_030_place_106	United States of America	Q30		39.828175,-98.5795
dvp_030_place_107	California	Q99		37,-120
dvp_030_place_108	Coronado	Q828753		32.678055555556,-117.1725
dvp_030_place_109	Coronado	Q828753		32.678055555556,-117.1725
dvp_030_place_110	Rhode Island	Q1387		41.7,-71.5
dvp_030_place_111	Coronado	Q828753		32.678055555556,-117.1725
dvp_030_place_112	Vietnam	Q881		16,108
dvp_030_place_113	Vietnam	Q881		16,108
dvp_030_place_114	Monterey	Q487315		36.60024,-121.89468
dvp_030_place_115	Woonsocket	Q54276		42.008333333333,-71.516111111111
dvp_030_place_116	Bellingham	Q521279		42.0867,-71.475
dvp_030_place_117	Northeastern University	Q37548		42.34,-71.08833333333334
dvp_030_place_118	Nashua			
dvp_030_place_119	Boston	Q100		42.358333333333,-71.0625
dvp_030_place_120	Northeastern University	Q37548		42.34,-71.08833333333334
dvp_030_place_121	Northeastern University	Q37548		42.34,-71.08833333333334
dvp_030_place_122	Nashua			
dvp_030_place_123	New Hampshire	Q759		44,-71.5
dvp_030_place_124	New Hampshire	Q759		44,-71.5
dvp_030_place_125	Amherst	Q2323115		42.861388888889,-71.625277777778
dvp_030_place_126	Amherst	Q2323115		42.861388888889,-71.625277777778
dvp_030_place_127	Massachusetts	Q771		42.3,-71.8
dvp_030_place_128	Chelmsford	Q2318398		42.599722222222,-71.367777777778
dvp_030_place_129	Massachusetts	Q771		42.3,-71.8
dvp_030_place_130	Amherst	Q2323115		42.861388888889,-71.625277777778
dvp_030_place_131	Peterborough	Q1021395		42.870555555556,-71.951666666667
				
dvp_030_place_132	Peterborough	Q1021395		42.870555555556,-71.951666666667
				
dvp_030_place_133	Maine	Q724		45.5,-69
dvp_030_place_134	Maine	Q724		45.5,-69
dvp_030_place_135	Salem	Q1013102		42.788333333333,-71.200833333333
dvp_030_place_136	Nashua			
dvp_030_place_137	Nashua			
dvp_030_place_138	New Hampshire	Q759		44,-71.5
dvp_030_place_139	Maine	Q724		45.5,-69
dvp_030_place_140	Manchester	Q48370		42.990833333333,-71.463611111111
dvp_030_place_141	Dartmouth–Hitchcock Medical Center	Q14705324		43.6761,-72.2733
dvp_030_place_142	Maine	Q724		45.5,-69
dvp_030_place_143	New Hampshire	Q759		44,-71.5
dvp_030_place_144	Maine	Q724		45.5,-69
dvp_030_place_145	Pittsburgh	Q1342		40.45,-80
dvp_030_place_146	Pittsburgh	Q1342		40.45,-80
dvp_030_place_147	Saltsburg	Q1181417		40.485833333333,-79.447777777778
				
dvp_030_place_148	Saltsburg	Q1181417		40.485833333333,-79.447777777778
				
dvp_030_place_149	Texas	Q1439		31,-100
dvp_030_place_150	Florida	Q812		28.133333333333,-81.631666666667
dvp_030_place_151	Spain	Q29		40.2,-3.5
dvp_030_place_152	France	Q142		47,2
dvp_030_place_153	Portugal	Q45		38.7,-9.1833333333333
dvp_030_place_154	Zion National Park	Q205325		37.202619444444,-112.98785
dvp_030_place_155	Bryce Canyon National Park	Q219562		37.6283,-112.168
dvp_030_place_156	Arches National Park	Q223969		38.6833,-109.567
dvp_030_place_157	Chisos Mountains	Q2478659		29.27,-103.3
dvp_030_place_158	Chisos Basin Visitor Center	Q50285437		29.270414,-103.300416
dvp_030_place_159	Big Bend National Park	Q1427197		29.25,-103.25
dvp_030_place_160	Texas	Q1439		31,-100
dvp_030_place_161	Big Bend National Park	Q1427197		29.25,-103.25
dvp_030_place_162	Rio Grande	Q160636		37.7978,-107.5384
				
dvp_030_place_163	Portugal	Q45		38.7,-9.1833333333333
dvp_030_place_164	Texas	Q1439		31,-100
dvp_030_place_165	Eastman [Community Association]			
dvp_030_place_166	Concord	Q28249		43.206666666667,-71.538055555556
