id	orgName
dvp_026_org_94	U.S. Army
dvp_026_org_95	Foreign Service
dvp_026_org_96	[U.S.] Army
dvp_026_org_97	Army
dvp_026_org_98	NATO
dvp_026_org_99	Foreign Service
dvp_026_org_100	CORDS [Civil Operations and Revolutionary Development Support]
dvp_026_org_101	Foreign Service
dvp_026_org_102	CORDS
dvp_026_org_103	Civil Operations for [and] Revolutionary Development Support
dvp_026_org_104	CORDS
dvp_026_org_105	foreign service
dvp_026_org_106	Columbia
dvp_026_org_107	Mount Vernon, New York, draft board
dvp_026_org_108	Army
dvp_026_org_109	State Department
dvp_026_org_110	[U.S. Army] Special Warfare School [now U.S. Army John F. Kennedy Special Warfare Center and School]
dvp_026_org_111	Foreign Service
dvp_026_org_112	Foreign Service
dvp_026_org_113	Foreign Service
dvp_026_org_114	Foreign Service
dvp_026_org_115	CORDS
dvp_026_org_116	Foreign Service
dvp_026_org_117	Columbia Business School
dvp_026_org_118	International School
dvp_026_org_119	U.S.
dvp_026_org_120	[President Dwight D.] Eisenhower administration
dvp_026_org_121	America
dvp_026_org_122	U.S. embassy economic office
dvp_026_org_123	[U.S.] Agency for International Development
dvp_026_org_124	AID
dvp_026_org_125	AID
dvp_026_org_126	CORDS
dvp_026_org_127	CORDS
dvp_026_org_128	IV [pronounced Four] Corps
dvp_026_org_129	IV Corps
dvp_026_org_130	White House
dvp_026_org_131	NSC [National Security Council]
dvp_026_org_132	IV Corps
dvp_026_org_133	CORDS
dvp_026_org_134	RAND Corporation
dvp_026_org_135	RAND
dvp_026_org_136	Army
dvp_026_org_137	Dartmouth
dvp_026_org_138	National Guard
dvp_026_org_139	USAID
dvp_026_org_140	AID
dvp_026_org_141	AID
dvp_026_org_142	Joint Economic Office
dvp_026_org_143	Foreign Service
dvp_026_org_144	Peace Corps
dvp_026_org_145	Peace Corps
dvp_026_org_146	Peace Corps
dvp_026_org_147	Foreign Service
dvp_026_org_148	CORDS
dvp_026_org_149	CORDS
dvp_026_org_150	Viet Cong
dvp_026_org_151	VC
dvp_026_org_152	Marine
dvp_026_org_153	Foreign Service
dvp_026_org_154	VC
dvp_026_org_155	Viet Cong
dvp_026_org_156	Viet Cong
dvp_026_org_157	West Point
dvp_026_org_158	U.S. Foreign Service
dvp_026_org_159	Foreign Service
dvp_026_org_160	U.S. Secret Service
dvp_026_org_161	Foreign Service
dvp_026_org_162	U.S. Coast Guard
dvp_026_org_163	Coast Guard
dvp_026_org_164	Foreign Service
dvp_026_org_165	Foreign Service
dvp_026_org_166	Forest Service
dvp_026_org_167	Brown
dvp_026_org_168	Navy OCS
dvp_026_org_169	Cercle Sportif tennis club
dvp_026_org_170	Pentagon
dvp_026_org_171	AID
dvp_026_org_172	State
dvp_026_org_173	Army
dvp_026_org_174	AID
dvp_026_org_175	South Vietnamese
dvp_026_org_176	North Vietnamese
dvp_026_org_177	South Vietnamese
dvp_026_org_178	U.S.
dvp_026_org_179	U.S.
dvp_026_org_180	South Vietnamese
dvp_026_org_181	U.S.
dvp_026_org_182	U.S.
dvp_026_org_183	Joint Economic Office
dvp_026_org_184	Class of ’64
dvp_026_org_185	USO [United Service Organizations]
dvp_026_org_186	U.S.
dvp_026_org_187	CORDS
dvp_026_org_188	Army
dvp_026_org_189	West Point
dvp_026_org_190	CORDS
dvp_026_org_191	Army
dvp_026_org_192	U.S. Army
dvp_026_org_193	Army
dvp_026_org_194	U.S. Army
dvp_026_org_195	IV Corps
dvp_026_org_196	AID
dvp_026_org_197	AID
dvp_026_org_198	CIA [Central Intelligence Agency]
dvp_026_org_199	CORDS
dvp_026_org_200	AID
dvp_026_org_201	IV Corps
dvp_026_org_202	Vietnamese government
dvp_026_org_203	CORDS
dvp_026_org_204	CIA
dvp_026_org_205	Harvard
dvp_026_org_206	White House
dvp_026_org_207	Joint Economic Office
dvp_026_org_208	VC
dvp_026_org_209	VC
dvp_026_org_210	VC
dvp_026_org_211	Navy SEAL team [U.S. Navy's Sea, Air and Land Teams]
dvp_026_org_212	AID
dvp_026_org_213	North Vietnam
dvp_026_org_214	North Vietnamese
dvp_026_org_215	North Vietnamese
dvp_026_org_216	Foreign Service
dvp_026_org_217	Harvard economics department
dvp_026_org_218	Institute of [for] Defense Analyses
dvp_026_org_219	CIA
dvp_026_org_220	Army
dvp_026_org_221	The New York Times
dvp_026_org_222	Army
dvp_026_org_223	North Vietnamese
dvp_026_org_224	South Vietnamese government
dvp_026_org_225	VC
dvp_026_org_226	Vietnamese government
dvp_026_org_227	government
dvp_026_org_228	South Vietnamese government
dvp_026_org_229	Columbia University
dvp_026_org_230	VC
dvp_026_org_231	Harvard
dvp_026_org_232	Bureau of the Budget [now Office of Management and Budget]
dvp_026_org_233	RAND Corporation
dvp_026_org_234	State
dvp_026_org_235	Nixon administration
dvp_026_org_236	North Vietnamese
dvp_026_org_237	U.S. Army
dvp_026_org_238	U.S. Army
dvp_026_org_239	U.S. Army
dvp_026_org_240	AID
dvp_026_org_241	Foreign Service
dvp_026_org_242	State Department
dvp_026_org_243	South Vietnam
dvp_026_org_244	U.S.
dvp_026_org_245	South Vietnamese
dvp_026_org_246	New Frontiersmen
dvp_026_org_247	Kennedy administration
dvp_026_org_248	Viet Cong
dvp_026_org_249	Foreign Service
dvp_026_org_250	Foreign Service
dvp_026_org_251	American International School [American School of Milan?]
dvp_026_org_252	Foreign Service
dvp_026_org_253	State Department
dvp_026_org_254	Foreign Service
dvp_026_org_255	Foreign Service
dvp_026_org_256	Foreign Service
dvp_026_org_257	South Vietnamese
dvp_026_org_258	Joint Economic Office
dvp_026_org_259	North Vietnamese
dvp_026_org_260	U.S. Congress
dvp_026_org_261	South Vietnamese Army
dvp_026_org_262	South Vietnamese Air Force
dvp_026_org_263	U.S. Congress
dvp_026_org_264	South Vietnamese Army
dvp_026_org_265	II Corps
dvp_026_org_266	Soviet Union
dvp_026_org_267	Kennedy administration
dvp_026_org_268	Dartmouth
dvp_026_org_269	New Frontiersmen
dvp_026_org_270	Allies
dvp_026_org_271	North Vietnamese
dvp_026_org_272	White House
dvp_026_org_273	North Vietnam
dvp_026_org_274	North Vietnamese
dvp_026_org_275	South Vietnamese
dvp_026_org_276	Army
dvp_026_org_277	White House
dvp_026_org_278	State Department
dvp_026_org_279	Dartmouth Vietnam Project
dvp_026_org_280	Dartmouth
dvp_026_org_281	Army
