id	orgName	QID	dvp_id
dvp_039_org_70	Dartmouth College	Q49116	
dvp_039_org_71	Boston College	Q49118	
dvp_039_org_72	Boston University	Q49110	
dvp_039_org_73	Department of Administration		
dvp_039_org_74	Democratic Party	Q29552	
dvp_039_org_75	Boston University	Q49110	
dvp_039_org_76	Democratic Party	Q29552	
dvp_039_org_77	Democratic Party	Q29552	
dvp_039_org_78	United States Department of Housing and Urban Development	Q811595	
dvp_039_org_79	Democratic Party	Q29552	
dvp_039_org_80	New Hampshire	Q759	
dvp_039_org_81	Dartmouth College	Q49116	
dvp_039_org_82	Nelson A. Rockefeller Center for Public Policy	Q107736923	
dvp_039_org_83	Dartmouth College	Q49116	
dvp_039_org_84	Nelson A. Rockefeller Center for Public Policy	Q107736923	
dvp_039_org_85	Nelson A. Rockefeller Center for Public Policy	Q107736923	
dvp_039_org_86	Nelson A. Rockefeller Center for Public Policy	Q107736923	
dvp_039_org_87	Dartmouth College	Q49116	
dvp_039_org_88	Seven Sisters	Q1886223	
dvp_039_org_89	Dartmouth College	Q49116	
dvp_039_org_90	Dartmouth College	Q49116	
dvp_039_org_91	Dartmouth College	Q49116	
dvp_039_org_92	Massachusetts Institute of Technology	Q49108	
dvp_039_org_93	Massachusetts Institute of Technology	Q49108	
dvp_039_org_94	Dartmouth College	Q49116	
dvp_039_org_95	Boston University	Q49110	
dvp_039_org_96	Boston College	Q49118	
dvp_039_org_97	Northeastern University	Q37548	
dvp_039_org_98	Dartmouth College	Q49116	
dvp_039_org_99	Massachusetts Institute of Technology	Q49108	
dvp_039_org_100	Ivy League	Q49113	
dvp_039_org_101	Dartmouth College	Q49116	
dvp_039_org_102	Massachusetts Institute of Technology	Q49108	
dvp_039_org_103	Dartmouth College	Q49116	
dvp_039_org_104	Dartmouth College	Q49116	
dvp_039_org_105	Dartmouth College	Q49116	
dvp_039_org_106	Democratic Party	Q29552	
dvp_039_org_107	presidency of Lyndon B. Johnson	Q2824563	
dvp_039_org_108	Nelson A. Rockefeller Center for Public Policy	Q107736923	
dvp_039_org_109	presidency of John F. Kennedy	Q2824562	
dvp_039_org_110	presidency of Lyndon B. Johnson	Q2824563	
dvp_039_org_111	Democratic Party	Q29552	
dvp_039_org_112	Democratic Party	Q29552	
dvp_039_org_113	Dartmouth College	Q49116	
dvp_039_org_114	Dartmouth College	Q49116	
dvp_039_org_115	Nelson A. Rockefeller Center for Public Policy	Q107736923	
dvp_039_org_116	Dartmouth College	Q49116	
dvp_039_org_117	Massachusetts Institute of Technology	Q49108	
dvp_039_org_118	Dartmouth College	Q49116	
dvp_039_org_119	Dartmouth College	Q49116	
dvp_039_org_120	College Democrats	Q23035575	
dvp_039_org_121	Students for a Democratic Society at Dartmouth	Q105445832	
dvp_039_org_122	Dartmouth College	Q49116	
dvp_039_org_123	Dartmouth College	Q49116	
dvp_039_org_124	University of New Hampshire	Q49207	
dvp_039_org_125	Dartmouth College	Q49116	
dvp_039_org_126	Republican Party	Q29468	
dvp_039_org_127	Democratic Party	Q29552	
dvp_039_org_128	Democratic Party	Q29552	
dvp_039_org_129	Democratic Party	Q29552	
dvp_039_org_130	Democratic Party	Q29552	
dvp_039_org_131	Republican Party	Q29468	
dvp_039_org_132	Republican Party	Q29468	
dvp_039_org_133	Phillips Exeter Academy	Q1426464	
dvp_039_org_134	Phillips Exeter Academy	Q1426464	
dvp_039_org_135	Phillips Exeter Academy	Q1426464	
dvp_039_org_136	Democratic Party	Q29552	
dvp_039_org_137	United States Congress	Q11268	
dvp_039_org_138	United States Congress	Q11268	
dvp_039_org_139	presidency of Lyndon B. Johnson	Q2824563	
dvp_039_org_140	United States Department of State	Q789915	
dvp_039_org_141	presidency of John F. Kennedy	Q2824562	
dvp_039_org_142	Boston College	Q49118	
dvp_039_org_143	United States Congress	Q11268	
dvp_039_org_144	United States Congress	Q11268	
dvp_039_org_145	Democratic Party	Q29552	
dvp_039_org_146	Republican Party	Q29468	
dvp_039_org_147	Democratic Party	Q29552	
dvp_039_org_148	Democratic Party	Q29552	
dvp_039_org_149	Democratic Party	Q29552	
dvp_039_org_150	Republican Party	Q29468	
dvp_039_org_151	Democratic Party	Q29552	
dvp_039_org_152	Democratic Party	Q29552	
dvp_039_org_153	Republican Party	Q29468	
dvp_039_org_154	Democratic Party	Q29552	
dvp_039_org_155	Democratic Party	Q29552	
dvp_039_org_156	University of New Hampshire	Q49207	
dvp_039_org_157	University of New Hampshire	Q49207	
dvp_039_org_158	University of New Hampshire	Q49207	
dvp_039_org_159	Democratic Party	Q29552	
dvp_039_org_160	Dartmouth College	Q49116	
dvp_039_org_161	Ivy League	Q49113	
dvp_039_org_162	Dartmouth College	Q49116	
dvp_039_org_163	Co-op Food Stores - Hanover	Q105444591	
dvp_039_org_164	New Hampshire Union Leader	Q7008331	
dvp_039_org_165	Ivy League	Q49113	
dvp_039_org_166	Independents		
dvp_039_org_167	Democratic Party	Q29552	
dvp_039_org_168	Republican Party	Q29468	
dvp_039_org_169	Dartmouth College	Q49116	
dvp_039_org_170	Republican Party	Q29468	
dvp_039_org_171	Dartmouth College	Q49116	
dvp_039_org_172	University of New Hampshire	Q49207	
dvp_039_org_173	Dartmouth College	Q49116	
dvp_039_org_174	Dartmouth College	Q49116	
dvp_039_org_175	Democratic Party	Q29552	
dvp_039_org_176	Dartmouth College	Q49116	
dvp_039_org_177	Dartmouth College	Q49116	
