id	placeName	QID	dvp_id	coordinate location
dvp_046_place_39	Great Neck	Q1378786		40.787222222222,-73.727222222222
dvp_046_place_40	Oregon	Q824		43.935833,-120.575
dvp_046_place_41	Washington	Q1223		47.5,-120.5
dvp_046_place_42	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_046_place_43	Seattle	Q5083		47.60621,-122.33207
dvp_046_place_44	Portland	Q6106		45.516666666667,-122.66666666667
dvp_046_place_45	Big Bend National Park	Q1427197		29.25,-103.25
dvp_046_place_46	Big Bend National Park	Q1427197		29.25,-103.25
dvp_046_place_47	Missouri	Q1581		38.5,-92.5
dvp_046_place_48	Chisos Mountains Lodge	Q105444692		29.2705344,-103.2993285
dvp_046_place_49	Big Bend National Park	Q1427197		29.25,-103.25
dvp_046_place_50	Rio Grande	Q160636		37.7978,-107.5384
dvp_046_place_51	United States of America	Q30		39.828175,-98.5795
dvp_046_place_52	Mexico	Q96		23,-102
dvp_046_place_53	Texas	Q1439		31,-100
dvp_046_place_54	Gulf of Mexico	Q12630		25,-90
dvp_046_place_55	Big Bend National Park	Q1427197		29.25,-103.25
dvp_046_place_56	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_046_place_57	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_046_place_58	Rockingham County Jail	Q105427232		43.0141831,-71.0508009
dvp_046_place_59	New Hampshire	Q759		44,-71.5
dvp_046_place_60	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_046_place_61	Hartland	Q1587245		43.570555555556,-72.4225
dvp_046_place_62	Hartland	Q1587245		43.570555555556,-72.4225
dvp_046_place_63	Rockingham County Jail	Q105427232		43.0141831,-71.0508009
dvp_046_place_64	Canaan	Q1031897		43.646666666667,-72.010277777778
dvp_046_place_65	Co-op Food Stores - Hanover	Q105444591		43.6977018,-72.2826548
dvp_046_place_66	Honey Gardens			
dvp_046_place_67	Vietnam	Q881		16,108
dvp_046_place_68	Vietnam	Q881		16,108
dvp_046_place_69	Vietnam	Q881		16,108
dvp_046_place_70	Australia	Q408		-28,137
dvp_046_place_71	United States of America	Q30		39.828175,-98.5795
dvp_046_place_72	Hartland	Q1587245		43.570555555556,-72.4225
dvp_046_place_73	Hartland	Q1587245		43.570555555556,-72.4225
dvp_046_place_74	Stanford University	Q41506		37.4282293,-122.1688576
dvp_046_place_75	Canada	Q16		56,-109
dvp_046_place_76	Great Neck	Q1378786		40.787222222222,-73.727222222222
dvp_046_place_77	California	Q99		37,-120
dvp_046_place_78	Kansas	Q1558		38.5,-98
dvp_046_place_79	California	Q99		37,-120
dvp_046_place_80	Hanover	Q131908		43.7,-72.28333333333333
dvp_046_place_81	John L. Miller Great Neck North High School	Q6243649		40.799956,-73.739484
dvp_046_place_82	France	Q142		47,2
dvp_046_place_83	California	Q99		37,-120
dvp_046_place_84	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_046_place_85	Stanford University	Q41506		37.4282293,-122.1688576
dvp_046_place_86	Stanford University	Q41506		37.4282293,-122.1688576
dvp_046_place_87	Stanford University	Q41506		37.4282293,-122.1688576
dvp_046_place_88	San Francisco	Q62		37.7775,-122.41638888888889
dvp_046_place_89	Stanford University	Q41506		37.4282293,-122.1688576
dvp_046_place_90	Black River State Forest	Q4921668		44.32663,-90.66042
dvp_046_place_91	Wisconsin	Q1537		44.5,-89.5
dvp_046_place_92	California	Q99		37,-120
dvp_046_place_93	California	Q99		37,-120
dvp_046_place_94	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_046_place_95	New York City	Q60		40.67,-73.94
dvp_046_place_96	Connecticut	Q779		41.6,-72.7
dvp_046_place_97	New Jersey	Q1408		40,-74.5
dvp_046_place_98	Uganda	Q1036		1.28,32.39
dvp_046_place_99	Lake Michigan	Q1169		44.007874,-86.756451
dvp_046_place_100	California	Q99		37,-120
dvp_046_place_101	People's Republic of China	Q148		35.844722222222224,103.45194444444445
dvp_046_place_102	New Hampshire	Q759		44,-71.5
dvp_046_place_103	People's Republic of China	Q148		35.844722222222224,103.45194444444445
dvp_046_place_104	People's Republic of China	Q148		35.844722222222224,103.45194444444445
dvp_046_place_105	People's Republic of China	Q148		35.844722222222224,103.45194444444445
dvp_046_place_106	France	Q142		47,2
dvp_046_place_107	Yreka	Q2565455		41.726666666667,-122.6375
dvp_046_place_108	Eugene	Q171224		44.051944444444,-123.08555555556
dvp_046_place_109	Eugene	Q171224		44.051944444444,-123.08555555556
dvp_046_place_110	Seattle	Q5083		47.60621,-122.33207
dvp_046_place_111	Stanford University	Q41506		37.4282293,-122.1688576
dvp_046_place_112	Big Bend National Park	Q1427197		29.25,-103.25
dvp_046_place_113	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_046_place_114	Seattle	Q5083		47.60621,-122.33207
dvp_046_place_115	Stanford University	Q41506		37.4282293,-122.1688576
dvp_046_place_116	Palo Alto	Q47265		37.429166666667,-122.13805555556
dvp_046_place_117	Palo Alto	Q47265		37.429166666667,-122.13805555556
dvp_046_place_118	Big Bend National Park	Q1427197		29.25,-103.25
dvp_046_place_119	University of Arizona	Q503419		32.231666666667,-110.95194444444
dvp_046_place_120	Arizona State University	Q670897		33.421111111111,-111.93166666667
dvp_046_place_121	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_046_place_122	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_046_place_123	Old Grafton County Courthouse	Q16896172		43.7581,-71.6892
dvp_046_place_124	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_046_place_125	Hartland	Q1587245		43.570555555556,-72.4225
dvp_046_place_126	Newton	Q49196		42.336944444444,-71.209722222222
dvp_046_place_127	91	Q20021972		
dvp_046_place_128	Interstate 90	Q94958		
dvp_046_place_129	Newton	Q49196		42.336944444444,-71.209722222222
dvp_046_place_130	Great Neck	Q1378786		40.787222222222,-73.727222222222
dvp_046_place_131	Great Neck	Q1378786		40.787222222222,-73.727222222222
dvp_046_place_132	Greenwich Village	Q205380		40.733611111111,-74.001666666667
dvp_046_place_133	Poland	Q36		52,19
dvp_046_place_134	Poland	Q36		52,19
dvp_046_place_135	Poland	Q36		52,19
dvp_046_place_136	Poland	Q36		52,19
dvp_046_place_137	41 College Street		dvp_0211	
dvp_046_place_138	41 College		dvp_0211	
dvp_046_place_139	Texas	Q1439		31,-100
dvp_046_place_140	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_046_place_141	The Green	Q7738117		43.7033,-72.2886
dvp_046_place_142	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_046_place_143	United States of America	Q30		39.828175,-98.5795
dvp_046_place_144	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_046_place_145	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_046_place_146	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_046_place_147	Lebanon	Q993523		43.6422,-72.2517
dvp_046_place_148	Columbia University	Q49088		40.8075,-73.961944444444
dvp_046_place_149	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_046_place_150	New Hampshire	Q759		44,-71.5
dvp_046_place_151	United States of America	Q30		39.828175,-98.5795
dvp_046_place_152	Cambodia	Q424		12.6,105
dvp_046_place_153	Cambodia	Q424		12.6,105
dvp_046_place_154	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_046_place_155	South Africa	Q258		-29,24
dvp_046_place_156	Israel	Q801		31,35
dvp_046_place_157	Gaza City	Q47492		31.516666666667,34.45
dvp_046_place_158	Israel	Q801		31,35
dvp_046_place_159	Israel	Q801		31,35
dvp_046_place_160	Coos County Department of Corrections	Q105427272		44.9896057,-71.5322149
dvp_046_place_161	Rockingham County Jail	Q105427232		43.0141831,-71.0508009
dvp_046_place_162	Rockingham County Jail	Q105427232		43.0141831,-71.0508009
dvp_046_place_163	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_046_place_164	Hartland	Q1587245		43.570555555556,-72.4225
dvp_046_place_165	Hartland	Q1587245		43.570555555556,-72.4225
dvp_046_place_166	Hartland	Q1587245		43.570555555556,-72.4225
dvp_046_place_167	Canaan	Q1031897		43.646666666667,-72.010277777778
dvp_046_place_168	Canaan Inn in Canaan			
dvp_046_place_169	Killdeer Farm	Q101112427		
dvp_046_place_170	California	Q99		37,-120
dvp_046_place_171	Esalen Institute	Q1366707		
dvp_046_place_172	Stanford University	Q41506		37.4282293,-122.1688576
dvp_046_place_173	Canaan	Q1031897		43.646666666667,-72.010277777778
dvp_046_place_174	Canaan	Q1031897		43.646666666667,-72.010277777778
dvp_046_place_175	Saigon	Q105076255		
dvp_046_place_176	United States of America	Q30		39.828175,-98.5795
dvp_046_place_177	Vietnam Veterans Memorial	Q713628		38.891111111111,-77.047777777778
dvp_046_place_178	Dorchester	Q941059		43.756666666667,-71.948611111111
dvp_046_place_179	LISTEN Community Services	Q54852344		
dvp_046_place_180	New Hampshire	Q759		44,-71.5
dvp_046_place_181	New Hampshire	Q759		44,-71.5
dvp_046_place_182	New Hampshire	Q759		44,-71.5
dvp_046_place_183	Hanover	Q131908		43.7,-72.28333333333333
dvp_046_place_184	Lebanon	Q993523		43.6422,-72.2517
dvp_046_place_185	Claremont	Q951659		43.3722,-72.3375
dvp_046_place_186	Claremont	Q951659		43.3722,-72.3375
dvp_046_place_187	New Hampshire	Q759		44,-71.5
dvp_046_place_188	Vermont	Q16551		44,-72.7
dvp_046_place_189	Gile Hill Apartments	Q105444627		43.6876436,-72.2748134
dvp_046_place_190	Hanover	Q131908		43.7,-72.28333333333333
dvp_046_place_191	Lebanon	Q993523		43.6422,-72.2517
dvp_046_place_192	Hartford	Q1587168		43.660555555556,-72.338333333333
dvp_046_place_193	Woodstock	Q1012397		43.62416666666667,-72.51833333333333
