id	placeName	QID	dvp_id	coordinate location
dvp_060_place_86	Columbia University	Q49088		40.8075,-73.961944444444
dvp_060_place_87	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_060_place_88	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_060_place_89	Thayer Hall	Q98636574		43.70309,-72.29092
dvp_060_place_90	United States of America	Q30		39.828175,-98.5795
dvp_060_place_91	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_060_place_92	Graduate Club		dvp_0227	43.703238, -72.291311
dvp_060_place_93	Thayer Hall	Q98636574		43.70309,-72.29092
dvp_060_place_94	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_060_place_95	Hanover	Q131908		43.7,-72.28333333333333
dvp_060_place_96	Florida	Q812		28.133333333333,-81.631666666667
dvp_060_place_97	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_060_place_98	The Dean's House at Dartmouth College	Q105713428		43.7079941,-72.2932446
dvp_060_place_99	The Green	Q7738117		43.7033,-72.2886
dvp_060_place_100	Memorial Field	Q6815406		43.701111,-72.284167
dvp_060_place_101	Collis Center for Student Involvement	Q100725367		43.70277,-72.28991
dvp_060_place_102	Haverhill	Q1009477		44.034166666667,-72.063888888889
dvp_060_place_103	Haverhill	Q1009477		44.034166666667,-72.063888888889
dvp_060_place_104	Leverone Field House	Q105046139		43.70091,-72.28271
dvp_060_place_105	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_060_place_106	Indiana	Q1415		39.933333333333,-86.216666666667
dvp_060_place_107	Indianapolis	Q6346		39.768611111111,-86.158055555556
dvp_060_place_108	Indianapolis	Q6346		39.768611111111,-86.158055555556
dvp_060_place_109	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_060_place_110	Indianapolis	Q6346		39.768611111111,-86.158055555556
dvp_060_place_111	Meridian Avenue [sic; Street], right across from Stauffer’s Hotel		dvp_0238	39.6821361,-86.1807449
dvp_060_place_112	Boston	Q100		42.358333333333,-71.0625
dvp_060_place_113	Boston	Q100		42.358333333333,-71.0625
dvp_060_place_114	Hanover	Q131908		43.7,-72.28333333333333
dvp_060_place_115	Collis Center for Student Involvement	Q100725367		43.70277,-72.28991
dvp_060_place_116	McNutt Hall	Q105715821		43.70356,-72.28991
dvp_060_place_117	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_060_place_118	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_060_place_119	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_060_place_120	Mass Row	Q105718813		43.7038149,-72.2909315
dvp_060_place_121	The Green	Q7738117		43.7033,-72.2886
dvp_060_place_122	Dartmouth Hall	Q105669850		43.70376,-72.28706
dvp_060_place_123	Dartmouth Hall	Q105669850		43.70376,-72.28706
dvp_060_place_124	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_060_place_125	The Green	Q7738117		43.7033,-72.2886
dvp_060_place_126	Wabash College	Q7958639		40.038055555556,-86.905
dvp_060_place_127	Rollins Chapel	Q105718771		43.7044879,-72.2895365
dvp_060_place_128	Lebanon	Q993523		43.6422,-72.2517
dvp_060_place_129	Rollins College	Q2164222		28.5915,-81.3484
dvp_060_place_130	Williams College	Q49166		42.71275,-73.2031
dvp_060_place_131	Vermont	Q16551		44,-72.7
dvp_060_place_132	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_060_place_133	Columbia University	Q49088		40.8075,-73.961944444444
dvp_060_place_134	Harvard University	Q13371		42.374443888889,-71.116943888889
dvp_060_place_135	Leverone	Q2166812		44.077222,7.996944
dvp_060_place_136	Leverone	Q2166812		44.077222,7.996944
dvp_060_place_137	Leverone	Q2166812		44.077222,7.996944
dvp_060_place_138	Leverone	Q2166812		44.077222,7.996944
dvp_060_place_139	Leverone	Q2166812		44.077222,7.996944
dvp_060_place_140	Baker Memorial Library	Q4849183		43.705,-72.289166666667
dvp_060_place_141	Dartmouth Row		dvp_0237	43.7060735,-72.2891357
dvp_060_place_142	Leverone	Q2166812		44.077222,7.996944
				44.07691,7.99739
dvp_060_place_143	Baker Library/Bloomberg Center	Q42377658		42.36641,-71.12279
dvp_060_place_144	Baker Memorial Library	Q4849183		43.705,-72.289166666667
dvp_060_place_145	Leverone	Q2166812		44.077222,7.996944
				44.07691,7.99739
dvp_060_place_146	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_060_place_147	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_060_place_148	Hanover	Q131908		43.7,-72.28333333333333
dvp_060_place_149	Florida	Q812		28.133333333333,-81.631666666667
dvp_060_place_150	Wabash College	Q7958639		40.038055555556,-86.905
dvp_060_place_151	New York City	Q60		40.67,-73.94
dvp_060_place_152	Wabash College	Q7958639		40.038055555556,-86.905
dvp_060_place_153	Dartmouth College Dick's House	Q104906179		43.70877,-72.28693
dvp_060_place_154	Choate Road	Q105087571		43.7075575,-72.2925565
dvp_060_place_155	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_060_place_156	Collis Center for Student Involvement	Q100725367		43.70277,-72.28991
dvp_060_place_157	Rollins Chapel	Q105718771		43.7044879,-72.2895365
dvp_060_place_158	1902 Room		dvp_0222	43.7054744,-72.2934546
dvp_060_place_159	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_060_place_160	Wabash College	Q7958639		40.038055555556,-86.905
dvp_060_place_161	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_060_place_162	The Dean's House at Dartmouth College	Q105713428		43.7079941,-72.2932446
dvp_060_place_163	Choate Road	Q105087571		43.7075575,-72.2925565
dvp_060_place_164	Occom Pond	Q102220750		43.71127,-72.28796
dvp_060_place_165	Rope Ferry Road	Q105718831		43.7103206,-72.2884487
dvp_060_place_166	North Main Street	Q48789846		43.6825106,-72.2967432
dvp_060_place_167	Blunt Alumni Center	Q105718693		43.7046957,-72.2922506
dvp_060_place_168	Sanborn House	Q7415589		42.445556,-71.156667
dvp_060_place_169	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_060_place_170	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_060_place_171	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_060_place_172	Indiana	Q1415		39.933333333333,-86.216666666667
dvp_060_place_173	Indiana	Q1415		39.933333333333,-86.216666666667
dvp_060_place_174	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_060_place_175	Mass Row	Q105718813		43.7038149,-72.2909315
dvp_060_place_176	Sanborn House	Q7415589		42.445556,-71.156667
dvp_060_place_177	Indiana	Q1415		39.933333333333,-86.216666666667
dvp_060_place_178	New Hampshire	Q759		44,-71.5
dvp_060_place_179	Rollins College	Q2164222		28.5915,-81.3484
dvp_060_place_180	Indiana	Q1415		39.933333333333,-86.216666666667
dvp_060_place_181	Hanover High School	Q5649389		43.6989,-72.2839
dvp_060_place_182	Wabash College	Q7958639		40.038055555556,-86.905
