id	orgName	QID	dvp_id
dvp_090_org_46	Provisional Revolutionary Government of the Republic of South Vietnam	Q1072362	
dvp_090_org_47	United States Armed Forces	Q11211	
dvp_090_org_48	Provisional Revolutionary Government of the Republic of South Vietnam	Q1072362	
dvp_090_org_49	United States Navy	Q11220	
dvp_090_org_50	Médecins Sans Frontières	Q49330	
dvp_090_org_51	Provisional Revolutionary Government of the Republic of South Vietnam	Q1072362	
dvp_090_org_52	Provisional Revolutionary Government of the Republic of South Vietnam	Q1072362	
dvp_090_org_53	United States Naval Academy	Q559549	
dvp_090_org_54	National Front for the Liberation of South Vietnam	Q174423	
dvp_090_org_55	National Front for the Liberation of South Vietnam	Q174423	
dvp_090_org_56	United States Navy	Q11220	
dvp_090_org_57	United States Navy SEALs	Q178033	
dvp_090_org_58	United States Army	Q9212	
dvp_090_org_59	United States Navy	Q11220	
dvp_090_org_60	National Front for the Liberation of South Vietnam	Q174423	
dvp_090_org_61	National Front for the Liberation of South Vietnam	Q174423	
dvp_090_org_62	United States Navy	Q11220	
dvp_090_org_63	United States Navy SEALs	Q178033	
dvp_090_org_64	United States Navy SEALs	Q178033	
dvp_090_org_65	Minh		
dvp_090_org_66	United States Navy SEALs	Q178033	
dvp_090_org_67	Boston	Q4947713	
dvp_090_org_68	United States Navy SEALs	Q178033	
dvp_090_org_69	United States Navy	Q11220	
dvp_090_org_70	Vietnam People's Navy	Q1324290	
dvp_090_org_71	National Front for the Liberation of South Vietnam	Q174423	
dvp_090_org_72	United States Navy	Q11220	
dvp_090_org_73	United States Air Force	Q11223	
dvp_090_org_74	United States Navy	Q11220	
dvp_090_org_75	National Front for the Liberation of South Vietnam	Q174423	
dvp_090_org_76	Provisional Revolutionary Government of the Republic of South Vietnam	Q1072362	
dvp_090_org_77	United States Navy	Q11220	
dvp_090_org_78	United States Army	Q9212	
dvp_090_org_79	United States Army	Q9212	
dvp_090_org_80	United States Army	Q9212	
dvp_090_org_81	United States Agency for International Development	Q217072	
dvp_090_org_82	Fulbright University Vietnam	Q24259245	
dvp_090_org_83	United States Navy	Q11220	
dvp_090_org_84	United States Navy	Q11220	
dvp_090_org_85	United States Navy	Q11220	
dvp_090_org_86	Braniff International Airways	Q898522	
dvp_090_org_87	United States Navy	Q11220	
dvp_090_org_88	United States Navy	Q11220	
dvp_090_org_89	United States Navy	Q11220	
dvp_090_org_90	United States Navy	Q11220	
dvp_090_org_91	Dartmouth College	Q49116	
dvp_090_org_92	United States Navy	Q11220	
dvp_090_org_93	Outward Bound	Q1411901	
dvp_090_org_94	Outward Bound	Q1411901	
dvp_090_org_95	United States Department of Veterans Affairs	Q592576	
dvp_090_org_96	Dartmouth College	Q49116	
dvp_090_org_97	Dartmouth College	Q49116	
dvp_090_org_98	Tuck School of Business	Q1263832	
dvp_090_org_99	Outward Bound	Q1411901	
dvp_090_org_100	Dartmouth College Outdoor Programs Office	Q109483238	
dvp_090_org_101	Dartmouth College Outdoor Programs Office	Q109483238	
dvp_090_org_102	Outward Bound	Q1411901	
dvp_090_org_103	National Safety Council	Q6978225	
dvp_090_org_104	Dartmouth Outing Club	Q5225718	
dvp_090_org_105	Dartmouth Outing Club	Q5225718	
dvp_090_org_106	Dartmouth Outing Club	Q5225718	
dvp_090_org_107	Dartmouth Outing Club	Q5225718	
dvp_090_org_108	Outward Bound	Q1411901	
dvp_090_org_109	William Jewett Tucker Foundation	Q105660312	
dvp_090_org_110	Dartmouth Interfraternity Council	Q109415109	
dvp_090_org_111	peer support	Q1569083	
dvp_090_org_112	BASICS (Brief Alcohol Screening and Intervention for College Students)	Q109483163	
dvp_090_org_113	Dartmouth College	Q49116	
dvp_090_org_114	Vietnam Veterans Memorial Fund	Q17054840	
dvp_090_org_115	People's Committee	Q11086843	
dvp_090_org_116	National Front for the Liberation of South Vietnam	Q174423	
dvp_090_org_117	National Front for the Liberation of South Vietnam	Q174423	
dvp_090_org_118	United States Navy	Q11220	
dvp_090_org_119	United States Navy	Q11220	
dvp_090_org_120	State Street Corporation	Q2037125	
dvp_090_org_121	E-Trade	Q2607502	
dvp_090_org_122	AOL	Q27585	
dvp_090_org_123	United States Marine Corps	Q11218	
dvp_090_org_124	Outward Bound	Q1411901	
dvp_090_org_125	United States Navy SEALs	Q178033	
dvp_090_org_126	Posse Veterans Program	Q108567137	
dvp_090_org_127	Outward Bound	Q1411901	
dvp_090_org_128	Boston	Q4947713	
dvp_090_org_129	Veterans for Peace	Q7923676	
dvp_090_org_130	Boston	Q4947713	
dvp_090_org_131	The Virginian-Pilot	Q7772825	
dvp_090_org_132	Boston	Q4947713	
dvp_090_org_133	Boston	Q4947713	
dvp_090_org_134	College of the Holy Cross	Q2620177	
dvp_090_org_135	People's Committee	Q11086843	
