id	placeName	QID	dvp_id	coordinate location
dvp_071_place_218	Da Nang	Q25282		16.069444444444443,108.20972222222223
dvp_071_place_219	Cincinnati	Q43196		39.1,-84.5125
dvp_071_place_220	Vietnam	Q881		16,108
dvp_071_place_221	Afghanistan	Q889		33,66
dvp_071_place_222	United States of America	Q30		39.828175,-98.5795
dvp_071_place_223	Vietnam	Q881		16,108
dvp_071_place_224	Iraq	Q796		33,43
dvp_071_place_225	Afghanistan	Q889		33,66
dvp_071_place_226	Washington	Q575163		40.7,-89.4167
dvp_071_place_227	National Mall	Q465811		38.88944444444444,-77.02305555555556
dvp_071_place_228	Brooklyn	Q18419		40.692777777778,-73.990277777778
dvp_071_place_229	Washington	Q575163		40.7,-89.4167
dvp_071_place_230	Vietnam	Q881		16,108
dvp_071_place_231	Canada	Q16		56,-109
dvp_071_place_232	Arlington National Cemetery	Q216344		38.87916666666667,-77.07222222222222
dvp_071_place_233	Vietnam Veterans Memorial	Q713628		38.891111111111,-77.047777777778
dvp_071_place_234	California	Q99		37,-120
dvp_071_place_235	Vietnam	Q881		16,108
dvp_071_place_236	Chicago	Q1297		41.881944444444,-87.627777777778
dvp_071_place_237	Panama	Q804		8.616667,-80.366667
dvp_071_place_238	Panama	Q804		8.616667,-80.366667
dvp_071_place_239	Evanston	Q462799		42.0411414,-87.6900587
dvp_071_place_240	Evanston	Q462799		42.0411414,-87.6900587
dvp_071_place_241	Afghanistan	Q889		33,66
