id	orgName	QID	dvp_id
dvp_022_org_201	United States Department of State	Q789915	
dvp_022_org_202	Dartmouth College	Q49116	
dvp_022_org_203	United States Department of State	Q789915	
dvp_022_org_204	French National Assembly	Q193582	
dvp_022_org_205	United States House of Representatives	Q11701	
dvp_022_org_206	United States House of Representatives	Q11701	
dvp_022_org_207	Dartmouth College	Q49116	
dvp_022_org_208	Army of the Republic of Vietnam	Q18917	
dvp_022_org_209	Phoenix Program	Q1755657	
dvp_022_org_210	United States Congress	Q11268	
dvp_022_org_211	Amnesty International	Q42970	
dvp_022_org_212	Religious Society of Friends	Q170208	
dvp_022_org_213	United States Congress	Q11268	
dvp_022_org_214	Dartmouth College	Q49116	
dvp_022_org_215	United States Congress	Q11268	
dvp_022_org_216	United States Department of State	Q789915	
dvp_022_org_217	House-Senate Joint Inquiry		
dvp_022_org_218	Capitol Hill	Q2305815	
dvp_022_org_219	United States Department of State	Q789915	
dvp_022_org_220	the Joint Inquiry		
dvp_022_org_221	House and Senate Intelligence Committees [House Permanent Select Committee on Intelligence; Senate Select Committee on Intelligence]		
dvp_022_org_222	Federal Bureau of Investigation	Q8333	
dvp_022_org_223	Vietnam	Q881	
dvp_022_org_224	United States Senate	Q66096	
dvp_022_org_225	Dartmouth Vietnam Project	Q104889683	
