id	placeName	QID	dvp_id	coordinate location
dvp_091_place_42	Cambodia	Q424		12.6,105
dvp_091_place_43	Laos	Q819		18.2,104
dvp_091_place_44	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_091_place_45	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_091_place_46	7 Webster Avenue	Q5095062		43.706689, -72.291622
dvp_091_place_47	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_091_place_48	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_091_place_49	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_091_place_50	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_091_place_51	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_091_place_52	Travis Air Force Base	Q3497425		38.262777777778,-121.9275
dvp_091_place_53	McGuire Air Force Base	Q10860392		40.027988,-74.587795
dvp_091_place_54	Travis Air Force Base	Q3497425		38.262777777778,-121.9275
dvp_091_place_55	Travis Air Force Base	Q3497425		38.262777777778,-121.9275
dvp_091_place_56	Travis Air Force Base	Q3497425		38.262777777778,-121.9275
dvp_091_place_57	New Jersey	Q1408		40,-74.5
dvp_091_place_58	Vietnam	Q881		16,108
dvp_091_place_59	Vietnam	Q881		16,108
dvp_091_place_60	Vietnam	Q881		16,108
dvp_091_place_61	White River Junction	Q1898562		43.6503,-72.3214
dvp_091_place_62	Montreal	Q340		45.508888888889,-73.561666666667
dvp_091_place_63	Canada	Q16		56,-109
dvp_091_place_64	Fort Ticonderoga	Q1438776		43.841667,-73.3875
dvp_091_place_65	Hanover	Q131908		43.7,-72.28333333333333
dvp_091_place_66	Fort Ticonderoga	Q1438776		43.841667,-73.3875
dvp_091_place_67	Fort Ticonderoga	Q1438776		43.841667,-73.3875
dvp_091_place_68	Fort Ticonderoga	Q1438776		43.841667,-73.3875
dvp_091_place_69	Fort Ticonderoga	Q1438776		43.841667,-73.3875
dvp_091_place_70	Vietnam	Q881		16,108
dvp_091_place_71	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_091_place_72	Travis Air Force Base	Q3497425		38.262777777778,-121.9275
dvp_091_place_73	Travis Air Force Base	Q3497425		38.262777777778,-121.9275
dvp_091_place_74	Philippines	Q928		12,123
dvp_091_place_75	Sarsfield			
dvp_091_place_76	Gulf of Tonkin	Q212428		19.75,107.75
dvp_091_place_77	Yankee Station	Q458106		17.5,108.5
dvp_091_place_78	Yankee Station	Q458106		17.5,108.5
dvp_091_place_79	Gulf of Tonkin	Q212428		19.75,107.75
dvp_091_place_80	Vietnamese Demilitarized Zone	Q2349960		16.9875,107.0359
dvp_091_place_81	Hai Phong Port	Q10752271		"20.8645,106.6850
"
dvp_091_place_82	Hai Phong Port	Q10752271		20.8645,106.6850
dvp_091_place_83	Vietnam	Q881		16,108
dvp_091_place_84	Vietnam	Q881		16,108
dvp_091_place_85	Mayport	Q16888914		30.3945,-81.42991667
dvp_091_place_86	Mayport	Q16888914		30.3945,-81.42991667
dvp_091_place_87	Jacksonville	Q16568		30.316666666667,-81.65
dvp_091_place_88	Vietnam	Q881		16,108
dvp_091_place_89	Norway	Q20		65,11
dvp_091_place_90	Arctic Circle	Q176609		66.56369277777777,0
dvp_091_place_91	Strait of Gibraltar	Q36124		35.971666666667,-5.4858333333333
dvp_091_place_92	Strait of Gibraltar	Q36124		35.971666666667,-5.4858333333333
dvp_091_place_93	Strait of Gibraltar	Q36124		35.971666666667,-5.4858333333333
dvp_091_place_94	United States of America	Q30		39.828175,-98.5795
dvp_091_place_95	Sicily	Q1460		37.599958333333,14.015377777778
dvp_091_place_96	Crete	Q34374		35.309722222222,24.893333333333
dvp_091_place_97	Israel	Q801		31,35
dvp_091_place_98	Israel	Q801		31,35
dvp_091_place_99	Egypt	Q79		27,29
dvp_091_place_100	Israel	Q801		31,35
dvp_091_place_101	Strait of Gibraltar	Q36124		35.971666666667,-5.4858333333333
dvp_091_place_102	Vietnam	Q881		16,108
dvp_091_place_103	Israel	Q801		31,35
dvp_091_place_104	Egypt	Q79		27,29
dvp_091_place_105	Scotland	Q22		57,-5
dvp_091_place_106	Scotland	Q22		57,-5
dvp_091_place_107	Piraeus	Q58976		37.943,23.646944444444
dvp_091_place_108	Greece	Q41		38.5,23
dvp_091_place_109	Athens	Q1524		37.98416666666667,23.728055555555557
dvp_091_place_110	Greece	Q41		38.5,23
dvp_091_place_111	Scotland	Q22		57,-5
dvp_091_place_112	Mayport	Q16888914		30.3945,-81.42991667
dvp_091_place_113	Brooklyn	Q18419		40.692777777778,-73.990277777778
dvp_091_place_114	Naples	Q2634		40.833333333333,14.25
dvp_091_place_115	Alexandria	Q87		31.2,29.916666666667
dvp_091_place_116	Alexandria	Q88		38.804722222222,-77.047222222222
dvp_091_place_117	Midtown Manhattan	Q11249		40.7549309,-73.9840195
dvp_091_place_118	Maine	Q724		45.5,-69
dvp_091_place_119	Kevin			
dvp_091_place_120	Vietnam	Q881		16,108
dvp_091_place_121	Vietnam	Q881		16,108
dvp_091_place_122	Hampton Roads	Q1011895		36.97515,-76.34967
dvp_091_place_123	Mayport	Q16888914		30.3945,-81.42991667
dvp_091_place_124	Norfolk	Q49231		36.854627777778,-76.274394444444
dvp_091_place_125	Vietnam	Q881		16,108
dvp_091_place_126	Iraq	Q796		33,43
dvp_091_place_127	Iraq	Q796		33,43
dvp_091_place_128	Virginia	Q1370		37.5,-79
