id	placeName	Qid	dvp_id	coordinate location
dvp_053_place_61	Thailand	Q869		14,101
dvp_053_place_62	Udorn Royal Thai Air Force Base	Q7877292		17.3864,102.788
dvp_053_place_63	Udorn Royal Thai Air Force Base	Q7877292		17.3864,102.788
dvp_053_place_64	Thailand	Q869		14,101
dvp_053_place_65	Clark Airbase Hospital	Q105702522		15.1822947,120.5310336
dvp_053_place_66	Thailand	Q869		14,101
dvp_053_place_67	Udorn Royal Thai Air Force Base	Q7877292		17.3864,102.788
dvp_053_place_68	Vietnam	Q881		16,108
dvp_053_place_69	Udorn Royal Thai Air Force Base	Q7877292		17.3864,102.788
dvp_053_place_70	Hanoi	Q1858		21.0245,105.84117
dvp_053_place_71	Clark Airbase Hospital	Q105702522		15.1822947,120.5310336
dvp_053_place_72	Thailand	Q869		14,101
dvp_053_place_73	Udorn Royal Thai Air Force Base	Q7877292		17.3864,102.788
dvp_053_place_74	Udorn Royal Thai Air Force Base	Q7877292		17.3864,102.788
dvp_053_place_75	Thailand	Q869		14,101
dvp_053_place_76	Clark Airbase Hospital	Q105702522		15.1822947,120.5310336
dvp_053_place_77	Clark Airbase Hospital	Q105702522		15.1822947,120.5310336
dvp_053_place_78	Clark Airbase Hospital	Q105702522		15.1822947,120.5310336
dvp_053_place_79	United States of America	Q30		39.828175,-98.5795
dvp_053_place_80	Thailand	Q869		14,101
dvp_053_place_81	Clark Airbase Hospital	Q105702522		15.1822947,120.5310336
dvp_053_place_82	United States of America	Q30		39.828175,-98.5795
dvp_053_place_83	Clark Airbase Hospital	Q105702522		15.1822947,120.5310336
dvp_053_place_84	Clark Airbase Hospital	Q105702522		15.1822947,120.5310336
dvp_053_place_85	Clark Airbase Hospital	Q105702522		15.1822947,120.5310336
dvp_053_place_86	Philippines	Q928		12,123
dvp_053_place_87	Philippines	Q928		12,123
dvp_053_place_88	Clark Airbase Hospital	Q105702522		15.1822947,120.5310336
dvp_053_place_89	Thailand	Q869		14,101
dvp_053_place_90	Thailand	Q869		14,101
dvp_053_place_91	Thailand	Q869		14,101
dvp_053_place_92	Udorn Royal Thai Air Force Base	Q7877292		17.3864,102.788
dvp_053_place_93	Thailand	Q869		14,101
dvp_053_place_94	Thailand	Q869		14,101
dvp_053_place_95	Udorn Royal Thai Air Force Base	Q7877292		17.3864,102.788
dvp_053_place_96	Hanoi	Q1858		21.0245,105.84117
dvp_053_place_97	Thailand	Q869		14,101
dvp_053_place_98	United States of America	Q30		39.828175,-98.5795
dvp_053_place_99	Thailand	Q869		14,101
dvp_053_place_100	Udorn Royal Thai Air Force Base	Q7877292		17.3864,102.788
dvp_053_place_101	Vietnam	Q881		16,108
dvp_053_place_102	Andrews Air Force Base Census Designated Place	Q34647933		38.80531,-76.8746
dvp_053_place_103	Udorn Royal Thai Air Force Base	Q7877292		17.3864,102.788
dvp_053_place_104	United States of America	Q30		39.828175,-98.5795
dvp_053_place_105	Andrews Field	Q768542		38.810833333333,-76.866944444444
dvp_053_place_106	Maryland	Q1391		39,-76.7
dvp_053_place_107	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_053_place_108	Andrews Field	Q768542		38.810833333333,-76.866944444444
dvp_053_place_109	Randolph Air Force Base	Q980034		29.529675,-98.2789
dvp_053_place_110	Texas	Q1439		31,-100
dvp_053_place_111	Westover Air Reserve Base	Q1636887		42.1939,-72.5347
dvp_053_place_112	Westover Air Reserve Base	Q1636887		42.1939,-72.5347
dvp_053_place_113	Randolph Air Force Base	Q980034		29.529675,-98.2789
dvp_053_place_114	Thailand	Q869		14,101
dvp_053_place_115	Westover Air Reserve Base	Q1636887		42.1939,-72.5347
dvp_053_place_116	Westover Air Reserve Base	Q1636887		42.1939,-72.5347
dvp_053_place_117	Westover Air Reserve Base	Q1636887		42.1939,-72.5347
dvp_053_place_118	Randolph Air Force Base	Q980034		29.529675,-98.2789
dvp_053_place_119	Westover Air Reserve Base	Q1636887		42.1939,-72.5347
dvp_053_place_120	Andrews Field	Q768542		38.810833333333,-76.866944444444
dvp_053_place_121	Andrews Field	Q768542		38.810833333333,-76.866944444444
dvp_053_place_122	Westover Air Reserve Base	Q1636887		42.1939,-72.5347
dvp_053_place_123	Thailand	Q869		14,101
dvp_053_place_124	Hiroshima	Q34664		34.385277777778,132.45527777778
dvp_053_place_125	Nagasaki	Q38234		32.783333333333,129.86666666667
dvp_053_place_126	Andrews Field	Q768542		38.810833333333,-76.866944444444
dvp_053_place_127	Thailand	Q869		14,101
dvp_053_place_128	Andrews Field	Q768542		38.810833333333,-76.866944444444
dvp_053_place_129	Andrews Field	Q768542		38.810833333333,-76.866944444444
dvp_053_place_130	Udorn Royal Thai Air Force Base	Q7877292		17.3864,102.788
dvp_053_place_131	Andrews Field	Q768542		38.810833333333,-76.866944444444
dvp_053_place_132	Thailand	Q869		14,101
dvp_053_place_133	Andrews Field	Q768542		38.810833333333,-76.866944444444
dvp_053_place_134	United States of America	Q30		39.828175,-98.5795
dvp_053_place_135	Andrews Field	Q768542		38.810833333333,-76.866944444444
dvp_053_place_136	Vietnam	Q881		16,108
dvp_053_place_137	Thailand	Q869		14,101
dvp_053_place_138	Udorn Royal Thai Air Force Base	Q7877292		17.3864,102.788
dvp_053_place_139	United States of America	Q30		39.828175,-98.5795
dvp_053_place_140	Thailand	Q869		14,101
dvp_053_place_141	Hanoi	Q1858		21.0245,105.84117
dvp_053_place_142	Haiphong	Q72818		20.8,106.66666666667
dvp_053_place_143	Bangkok	Q1861		13.75,100.51666666667
dvp_053_place_144	Iraq	Q796		33,43
dvp_053_place_145	Iran	Q794		32,53
dvp_053_place_146	Alabama	Q173		32.7,-86.7
dvp_053_place_147	Thailand	Q869		14,101
dvp_053_place_148	Vietnam	Q881		16,108
dvp_053_place_149	Doc			
dvp_053_place_150	Timbuktu	Q9427		16.773333055556,-2.9994438888889
dvp_053_place_151	Thailand	Q869		14,101
dvp_053_place_152	Thailand	Q869		14,101
dvp_053_place_153	Luke Air Force Base	Q1346991		33.535,-112.38305555556
dvp_053_place_154	Luke Air Force Base	Q1346991		33.535,-112.38305555556
dvp_053_place_155	Thailand	Q869		14,101
dvp_053_place_156	Thailand	Q869		14,101
dvp_053_place_157	Thailand	Q869		14,101
dvp_053_place_158	Thailand	Q869		14,101
dvp_053_place_159	United States of America	Q30		39.828175,-98.5795
dvp_053_place_160	Andrews Field	Q768542		38.810833333333,-76.866944444444
dvp_053_place_161	Vietnam	Q881		16,108
dvp_053_place_162	Vietnam	Q881		16,108
dvp_053_place_163	United States of America	Q30		39.828175,-98.5795
dvp_053_place_164	Andrews Field	Q768542		38.810833333333,-76.866944444444
dvp_053_place_165	Udorn Royal Thai Air Force Base	Q7877292		17.3864,102.788
dvp_053_place_166	United States of America	Q30		39.828175,-98.5795
dvp_053_place_167	Andrews Field	Q768542		38.810833333333,-76.866944444444
dvp_053_place_168	Andrews Field	Q768542		38.810833333333,-76.866944444444
dvp_053_place_169	New Hampshire	Q759		44,-71.5
dvp_053_place_170	Iraq	Q796		33,43
dvp_053_place_171	Iran	Q794		32,53
dvp_053_place_172	Pease Air National Guard Base	Q7158431		43.0781,-70.8233
dvp_053_place_173	Portsmouth	Q49191		43.07572,-70.76075
dvp_053_place_174	Pease Air National Guard Base	Q7158431		43.0781,-70.8233
dvp_053_place_175	Vietnam	Q881		16,108
dvp_053_place_176	Thailand	Q869		14,101
dvp_053_place_177	Thailand	Q869		14,101
dvp_053_place_178	Vietnam	Q881		16,108
dvp_053_place_179	Vietnam	Q881		16,108
dvp_053_place_180	Sweden	Q34		61,15
dvp_053_place_181	Australia	Q408		-28,137
dvp_053_place_182	New Zealand	Q664		-41.2,174
dvp_053_place_183	Thailand	Q869		14,101
dvp_053_place_184	Vietnam	Q881		16,108
dvp_053_place_185	Vietnam	Q881		16,108
dvp_053_place_186	Vietnam	Q881		16,108
dvp_053_place_187	Thailand	Q869		14,101
dvp_053_place_188	Vietnam	Q881		16,108
dvp_053_place_189	Thailand	Q869		14,101
dvp_053_place_190	Thailand	Q869		14,101
dvp_053_place_191	Thailand	Q869		14,101
dvp_053_place_192	Thailand	Q869		14,101
dvp_053_place_193	Japan	Q17		35,136
dvp_053_place_194	Japan	Q17		35,136
dvp_053_place_195	Japan	Q17		35,136
dvp_053_place_196	Chiang Mai	Q52028		18.788888888889,98.983333333333
dvp_053_place_197	Thailand	Q869		14,101
dvp_053_place_198	Pattaya Beach	Q14854081		6.48634,99.30405
dvp_053_place_199	Thailand	Q869		14,101
dvp_053_place_200	Thailand	Q869		14,101
dvp_053_place_201	Hill Air Force Base	Q3105846		41.1239,-111.973
dvp_053_place_202	Hill Air Force Base	Q3105846		41.1239,-111.973
dvp_053_place_203	Randolph Air Force Base	Q980034		29.529675,-98.2789
dvp_053_place_204	Thailand	Q869		14,101
dvp_053_place_205	Randolph Air Force Base	Q980034		29.529675,-98.2789
dvp_053_place_206	Randolph Air Force Base	Q980034		29.529675,-98.2789
dvp_053_place_207	Bangkok	Q1861		13.75,100.51666666667
dvp_053_place_208	Hill Air Force Base	Q3105846		41.1239,-111.973
dvp_053_place_209	Thailand	Q869		14,101
dvp_053_place_210	Clark Airbase Hospital	Q105702522		15.1822947,120.5310336
dvp_053_place_211	Hill Air Force Base	Q3105846		41.1239,-111.973
dvp_053_place_212	Hill Air Force Base	Q3105846		41.1239,-111.973
dvp_053_place_213	Clark Airbase Hospital	Q105702522		15.1822947,120.5310336
dvp_053_place_214	Thailand	Q869		14,101
dvp_053_place_215	Udorn Royal Thai Air Force Base	Q7877292		17.3864,102.788
dvp_053_place_216	Udorn Royal Thai Air Force Base	Q7877292		17.3864,102.788
dvp_053_place_217	Udorn Royal Thai Air Force Base	Q7877292		17.3864,102.788
dvp_053_place_218	Hill Air Force Base	Q3105846		41.1239,-111.973
dvp_053_place_219	Hill Air Force Base	Q3105846		41.1239,-111.973
dvp_053_place_220	Hill Air Force Base	Q3105846		41.1239,-111.973
dvp_053_place_221	Thailand	Q869		14,101
dvp_053_place_222	United States of America	Q30		39.828175,-98.5795
dvp_053_place_223	Hill Air Force Base	Q3105846		41.1239,-111.973
dvp_053_place_224	Utah	Q829		39.5,-111.5
dvp_053_place_225	Arizona	Q816		34.286667,-111.656944
dvp_053_place_226	Arizona	Q816		34.286667,-111.656944
dvp_053_place_227	Hill Air Force Base	Q3105846		41.1239,-111.973
dvp_053_place_228	Utah	Q829		39.5,-111.5
dvp_053_place_229	Utah	Q829		39.5,-111.5
dvp_053_place_230	Arizona	Q816		34.286667,-111.656944
dvp_053_place_231	Luke Air Force Base	Q1346991		33.535,-112.38305555556
dvp_053_place_232	Utah	Q829		39.5,-111.5
