id	orgName	QID	dvp_id
dvp_009_org_40	NAVY Reserves Officer Training Corps	Q101243251	
dvp_009_org_41	United States Navy	Q11220	
dvp_009_org_42	United States Marine Corps	Q11218	
dvp_009_org_43	United States Marine Corps	Q11218	
dvp_009_org_44	United States Marine Corps	Q11218	
dvp_009_org_45	United States Army Special Forces	Q482421	
dvp_009_org_46	Alpha Chi Alpha	Q4735004	
dvp_009_org_47	United States Army Special Forces	Q482421	
dvp_009_org_48	Columbia University	Q49088	
dvp_009_org_49	NAVY Reserves Officer Training Corps	Q101243251	
dvp_009_org_50	Islamic State of Iraq and the Levant	Q2429253	
dvp_009_org_51	Islamic State of Iraq and the Levant	Q2429253	
dvp_009_org_52	United States Navy	Q11220	
dvp_009_org_53	United States Navy	Q11220	
dvp_009_org_54	The New York Times	Q9684	
dvp_009_org_55	United States Navy	Q11220	
dvp_009_org_56	United States Navy	Q11220	
dvp_009_org_57	United States Navy	Q11220	
dvp_009_org_58	United States Navy	Q11220	
dvp_009_org_59	United States Navy	Q11220	
dvp_009_org_60	Naval Justice School	Q4551367	
dvp_009_org_61	Strike Fighter Squadron 147	Q7906835	
dvp_009_org_62	United States Navy	Q11220	
dvp_009_org_63	United States Navy	Q11220	
dvp_009_org_64	United States Navy	Q11220	
dvp_009_org_65	United States Navy	Q11220	
dvp_009_org_66	air force	Q61883	
dvp_009_org_67	United States Navy	Q11220	
dvp_009_org_68	air force	Q61883	
dvp_009_org_69	Strike Fighter Squadron 147	Q7906835	
dvp_009_org_70	Naval Justice School	Q4551367	
dvp_009_org_71	United States Navy	Q11220	
dvp_009_org_72	United States Marine Corps	Q11218	
dvp_009_org_73	air force	Q61883	
dvp_009_org_74	United States Navy	Q11220	
dvp_009_org_75	United States Navy	Q11220	
dvp_009_org_76	Vietnamese people	Q216151	
dvp_009_org_77	National Front for the Liberation of South Vietnam	Q174423	
dvp_009_org_78	Vietnamese people	Q216151	
dvp_009_org_79	United States of America	Q30	
dvp_009_org_80	Vietnamese people	Q216151	
dvp_009_org_81	VF-92	Q17030328	
dvp_009_org_82	VF-96	Q23198735	
dvp_009_org_83	VF-92	Q17030328	
dvp_009_org_84	air force	Q61883	
dvp_009_org_85	United States Navy	Q11220	
dvp_009_org_86	Vietnamese people	Q216151	
dvp_009_org_87	United States Navy	Q11220	
dvp_009_org_88	Vietnamese people	Q216151	
dvp_009_org_89	Navy Occupational Safety & Health	Q6982672	
dvp_009_org_90	United States Navy	Q11220	
dvp_009_org_91	VF-96	Q23198735	
dvp_009_org_92	Vietnamese people	Q216151	
dvp_009_org_93	VF-96	Q23198735	
dvp_009_org_94	VF-92	Q17030328	
dvp_009_org_95	United States Navy	Q11220	
dvp_009_org_96	air force	Q61883	
dvp_009_org_97	United States Navy	Q11220	
dvp_009_org_98	United States Coast Guard	Q11224	
dvp_009_org_99	United States Navy	Q11220	
dvp_009_org_100	Vietnamese people	Q216151	
dvp_009_org_101	air force	Q61883	
dvp_009_org_102	Vietnamese people	Q216151	
dvp_009_org_103	Vietnam People's Air Force	Q2735209	
dvp_009_org_104	United States Navy	Q11220	
dvp_009_org_105	United States Navy	Q11220	
dvp_009_org_106	United States Navy	Q11220	
dvp_009_org_107	University of Southern California	Q4614	
dvp_009_org_108	United States Navy	Q11220	
dvp_009_org_109	United States Navy	Q11220	
dvp_009_org_110	United States Navy	Q11220	
dvp_009_org_111	United States Navy	Q11220	
dvp_009_org_112	South Vietnam	Q180573	
dvp_009_org_113	Americans	Q846570	
dvp_009_org_114	Australians	Q1318423	
dvp_009_org_115	Vietnamese people	Q216151	
dvp_009_org_116	Vietnamese people	Q216151	
dvp_009_org_117	air force	Q61883	
dvp_009_org_118	air force	Q61883	
dvp_009_org_119	air force	Q61883	
dvp_009_org_120	air force	Q61883	
dvp_009_org_121	United States Navy	Q11220	
dvp_009_org_122	Islamic State of Iraq and the Levant	Q2429253	
dvp_009_org_123	Reserve Officers' Training Corps	Q489983	
dvp_009_org_124	Reserve Officers' Training Corps	Q489983	
dvp_009_org_125	Dartmouth College	Q49116	
dvp_009_org_126	Reserve Officers' Training Corps	Q489983	
dvp_009_org_127	United States Army	Q9212	
dvp_009_org_128	United States Navy	Q11220	
dvp_009_org_129	Norwich University	Q1681928	
dvp_009_org_130	United States Navy	Q11220	
dvp_009_org_131	Dartmouth College	Q49116	
dvp_009_org_132	Dartmouth College	Q49116	
dvp_009_org_133	Class of 1946		dvp_0175
dvp_009_org_134	United States Navy	Q11220	
dvp_009_org_135	Dartmouth College	Q49116	
dvp_009_org_136	Reserve Officers' Training Corps	Q489983	
