id	placeName	QID	dvp_id	coordinate location
dvp_010_place_35	Dartmouth Skiway	Q5225725		43.7869,-72.1008
dvp_010_place_36	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_010_place_37	West Virginia	Q1371		39,-80.5
dvp_010_place_38	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_010_place_39	France	Q142		47,2
dvp_010_place_40	United States of America	Q30		39.828175,-98.5795
dvp_010_place_41	Fort Carson	Q602739		38.555555555556,-104.8425
dvp_010_place_42	Colorado Springs	Q49258		38.863333333333,-104.79194444444
dvp_010_place_43	Chase Field	Q104904686		43.69826,-72.27943
dvp_010_place_44	Thompson Arena	Q7795691		43.701111,-72.280278
dvp_010_place_45	Alumni Gymnasium	Q4737441		43.702777777778,-72.284444444444
dvp_010_place_46	Bartlett Tower	Q104904701		43.70602,-72.28488
dvp_010_place_47	Fort Devens	Q1413867		42.545022222222,-71.613336111111
dvp_010_place_48	Gulf of Tonkin	Q212428		19.75,107.75
dvp_010_place_49	Vietnam	Q881		16,108
dvp_010_place_50	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_010_place_51	Italy	Q38		42.5,12.5
dvp_010_place_52	Yalu River	Q55498		39.866667,124.316667
dvp_010_place_53	Yalu River	Q55498		39.866667,124.316667
dvp_010_place_54	Fort Devens	Q1413867		42.545022222222,-71.613336111111
dvp_010_place_55	South Korea	Q884		36,128
dvp_010_place_56	South Korea	Q884		36,128
dvp_010_place_57	Germany	Q183		51,10
dvp_010_place_58	Germany	Q183		51,10
dvp_010_place_59	Germany	Q183		51,10
dvp_010_place_60	Germany	Q183		51,10
dvp_010_place_61	Germany	Q183		51,10
dvp_010_place_62	Germany	Q183		51,10
dvp_010_place_63	Germany	Q183		51,10
dvp_010_place_64	United States of America	Q30		39.828175,-98.5795
dvp_010_place_65	Germany	Q183		51,10
dvp_010_place_66	Germany	Q183		51,10
dvp_010_place_67	Vietnam	Q881		16,108
dvp_010_place_68	BEMA [Big Empty Meeting Area]	Q98636182		43.70521,-72.28445
dvp_010_place_69	Richmond	Q43421		37.533333333333,-77.466666666667
dvp_010_place_70	San Francisco	Q62		37.7775,-122.41638888888889
dvp_010_place_71	The Green	Q7738117		43.7033,-72.2886
dvp_010_place_72	Hanover	Q131908		43.7,-72.28333333333333
dvp_010_place_73	Hanover	Q131908		43.7,-72.28333333333333
dvp_010_place_74	University of California, Berkeley	Q168756		37.87,-122.259
dvp_010_place_75	Hanover	Q131908		43.7,-72.28333333333333
dvp_010_place_76	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_010_place_77	University of Virginia	Q213439		38.035555555556,-78.503333333333
dvp_010_place_78	San Francisco	Q62		37.7775,-122.41638888888889
dvp_010_place_79	San Francisco	Q62		37.7775,-122.41638888888889
dvp_010_place_80	Haight-Ashbury	Q1027700		37.770015,-122.446937
dvp_010_place_81	Richmond	Q43421		37.533333333333,-77.466666666667
dvp_010_place_82	Vietnam	Q881		16,108
dvp_010_place_83	Aberdeen Proving Ground	Q319506		39.473451,-76.140837
dvp_010_place_84	Aberdeen	Q319395		39.510277777778,-76.169166666667
dvp_010_place_85	Hanover	Q131908		43.7,-72.28333333333333
dvp_010_place_86	Chesapeake Bay	Q216868		37.248056,-76.119444
dvp_010_place_87	Maryland	Q1391		39,-76.7
dvp_010_place_88	Vietnam	Q881		16,108
dvp_010_place_89	Aberdeen Proving Ground	Q319506		39.473451,-76.140837
dvp_010_place_90	Aberdeen Proving Ground	Q319506		39.473451,-76.140837
dvp_010_place_91	Aberdeen Proving Ground	Q319506		39.473451,-76.140837
dvp_010_place_92	Baltimore	Q5092		39.286388888889,-76.615
dvp_010_place_93	Baltimore	Q5092		39.286388888889,-76.615
dvp_010_place_94	Aberdeen Proving Ground	Q319506		39.473451,-76.140837
dvp_010_place_95	Fort Lee	Q1376750		37.235,-77.332777777778
dvp_010_place_96	Richmond	Q43421		37.533333333333,-77.466666666667
dvp_010_place_97	Philadelphia	Q1345		39.952777777778,-75.163611111111
dvp_010_place_98	Philadelphia	Q1345		39.952777777778,-75.163611111111
dvp_010_place_99	Rittenhouse Square	Q7336808		39.949261,-75.172197
dvp_010_place_100	Rittenhouse Square	Q7336808		39.949261,-75.172197
dvp_010_place_101	Vietnam	Q881		16,108
dvp_010_place_102	Vietnam	Q881		16,108
dvp_010_place_103	Philadelphia	Q1345		39.952777777778,-75.163611111111
dvp_010_place_104	Fort Lee	Q1376750		37.235,-77.332777777778
dvp_010_place_105	Aberdeen Proving Ground	Q319506		39.473451,-76.140837
dvp_010_place_106	South Korea	Q884		36,128
dvp_010_place_107	Fort Lee	Q1376750		37.235,-77.332777777778
dvp_010_place_108	Aberdeen Proving Ground	Q319506		39.473451,-76.140837
dvp_010_place_109	Aberdeen Proving Ground	Q319506		39.473451,-76.140837
dvp_010_place_110	Fort Lee	Q1376750		37.235,-77.332777777778
dvp_010_place_111	Philadelphia	Q1345		39.952777777778,-75.163611111111
dvp_010_place_112	Vietnam	Q881		16,108
dvp_010_place_113	Vietnam	Q881		16,108
dvp_010_place_114	Vietnam	Q881		16,108
dvp_010_place_115	Vietnam	Q881		16,108
dvp_010_place_116	Vietnam	Q881		16,108
dvp_010_place_117	Washington Dulles International Airport	Q466835		38.944444,-77.455833
dvp_010_place_118	West Virginia	Q1371		39,-80.5
dvp_010_place_119	Washington Dulles International Airport	Q466835		38.944444,-77.455833
dvp_010_place_120	Seattle	Q5083		47.60621,-122.33207
dvp_010_place_121	McChord Air Force Base	Q49356949		47.13397,-122.49157
dvp_010_place_122	Fort Lewis	Q3505731		47.1058,-122.564
dvp_010_place_123	Seattle–Tacoma International Airport	Q14295		47.448889,-122.309444
dvp_010_place_124	Vietnam	Q881		16,108
dvp_010_place_125	Vietnam	Q881		16,108
dvp_010_place_126	Vietnam	Q881		16,108
dvp_010_place_127	Taiwan	Q865		24,121
dvp_010_place_128	Seattle	Q5083		47.60621,-122.33207
dvp_010_place_129	Tokyo	Q1490		35.689722222222,139.69222222222
dvp_010_place_130	Tokyo	Q1490		35.689722222222,139.69222222222
dvp_010_place_131	Cam Ranh Bay	Q11072051		11.998153,109.219372
dvp_010_place_132	Cam Ranh Bay	Q11072051		11.998153,109.219372
dvp_010_place_133	Cam Ranh Bay	Q11072051		11.998153,109.219372
dvp_010_place_134	Bien Hoa Air Base	Q619905		10.976944444444,106.81833333333
dvp_010_place_135	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_010_place_136	Bien Hoa Air Base	Q619905		10.976944444444,106.81833333333
dvp_010_place_137	Long Binh Post	Q27627856		10.931672,106.837462
dvp_010_place_138	Long Binh Post	Q27627856		10.931672,106.837462
dvp_010_place_139	Vietnam	Q881		16,108
dvp_010_place_140	Vietnam	Q881		16,108
dvp_010_place_141	Bay of Pigs	Q208508		22.216666666667,-81.166666666667
dvp_010_place_142	Bay of Pigs	Q208508		22.216666666667,-81.166666666667
dvp_010_place_143	Long Binh Post	Q27627856		10.931672,106.837462
dvp_010_place_144	Tennessee	Q1509		36,-86
dvp_010_place_145	Vietnam	Q881		16,108
dvp_010_place_146	Long Binh Post	Q27627856		10.931672,106.837462
dvp_010_place_147	Wayne [A.] Wight [			
dvp_010_place_148	Long Binh Post	Q27627856		10.931672,106.837462
dvp_010_place_149	Vietnam	Q881		16,108
dvp_010_place_150	Vietnam	Q881		16,108
dvp_010_place_151	Vietnam	Q881		16,108
dvp_010_place_152	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_010_place_153	Vietnam	Q881		16,108
dvp_010_place_154	Philippines	Q928		12,123
dvp_010_place_155	Vietnam	Q881		16,108
dvp_010_place_156	Japan	Q17		35,136
dvp_010_place_157	South Korea	Q884		36,128
dvp_010_place_158	United States of America	Q30		39.828175,-98.5795
dvp_010_place_159	United States of America	Q30		39.828175,-98.5795
dvp_010_place_160	California	Q99		37,-120
dvp_010_place_161	United States of America	Q30		39.828175,-98.5795
dvp_010_place_162	United States of America	Q30		39.828175,-98.5795
dvp_010_place_163	United States of America	Q30		39.828175,-98.5795
dvp_010_place_164	Lees			
dvp_010_place_165	South Korea	Q884		36,128
dvp_010_place_166	United States of America	Q30		39.828175,-98.5795
dvp_010_place_167	Long Binh Post	Q27627856		10.931672,106.837462
dvp_010_place_168	Long Binh Post	Q27627856		10.931672,106.837462
dvp_010_place_169	Hanover	Q131908		43.7,-72.28333333333333
dvp_010_place_170	California	Q99		37,-120
dvp_010_place_171	Pasadena	Q485176		34.156111111111,-118.13194444444
dvp_010_place_172	Monterey	Q487315		36.60024,-121.89468
dvp_010_place_173	Vietnam	Q881		16,108
dvp_010_place_174	Rue Catinat	Q4463947		10.77639,106.70278
dvp_010_place_175	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_010_place_176	Long Binh Post	Q27627856		10.931672,106.837462
dvp_010_place_177	Philippines	Q928		12,123
dvp_010_place_178	South Korea	Q884		36,128
dvp_010_place_179	Vietnam	Q881		16,108
dvp_010_place_180	Vietnam	Q881		16,108
dvp_010_place_181	Vietnam	Q881		16,108
dvp_010_place_182	Vietnam	Q881		16,108
dvp_010_place_183	Cam Ranh Bay	Q11072051		11.998153,109.219372
dvp_010_place_184	Long Binh Post	Q27627856		10.931672,106.837462
dvp_010_place_185	Singapore	Q334		1.3,103.8
dvp_010_place_186	Sydney	Q3130		-33.866666666667,151.2
dvp_010_place_187	Singapore	Q334		1.3,103.8
dvp_010_place_188	Sydney	Q3130		-33.866666666667,151.2
dvp_010_place_189	North Korea	Q423		40,127
dvp_010_place_190	Singapore	Q334		1.3,103.8
dvp_010_place_191	Sydney	Q3130		-33.866666666667,151.2
dvp_010_place_192	Vietnam	Q881		16,108
dvp_010_place_193	Sydney	Q3130		-33.866666666667,151.2
dvp_010_place_194	Singapore	Q334		1.3,103.8
dvp_010_place_195	Singapore	Q334		1.3,103.8
dvp_010_place_196	Singapore	Q334		1.3,103.8
dvp_010_place_197	Vietnam	Q881		16,108
dvp_010_place_198	Vietnam	Q881		16,108
dvp_010_place_199	Syria	Q858		35.216667,38.583333
dvp_010_place_200	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_010_place_201	Vietnam	Q881		16,108
dvp_010_place_202	Vietnam	Q881		16,108
dvp_010_place_203	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_010_place_204	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_010_place_205	Vietnam	Q881		16,108
dvp_010_place_206	Vietnam	Q881		16,108
dvp_010_place_207	United States of America	Q30		39.828175,-98.5795
dvp_010_place_208	United States of America	Q30		39.828175,-98.5795
dvp_010_place_209	Vietnam	Q881		16,108
dvp_010_place_210	Vietnam	Q881		16,108
dvp_010_place_211	West Virginia	Q1371		39,-80.5
dvp_010_place_212	United States of America	Q30		39.828175,-98.5795
dvp_010_place_213	Vietnam	Q881		16,108
dvp_010_place_214	Vietnam	Q881		16,108
dvp_010_place_215	United States of America	Q30		39.828175,-98.5795
dvp_010_place_216	Oakland Army Base	Q7073964		37.8167,-122.301
dvp_010_place_217	California	Q99		37,-120
dvp_010_place_218	San Francisco	Q62		37.7775,-122.41638888888889
dvp_010_place_219	San Francisco	Q62		37.7775,-122.41638888888889
dvp_010_place_220	Mark Hopkins Hotel	Q6768099		37.7916,-122.41
dvp_010_place_221	San Francisco	Q62		37.7775,-122.41638888888889
dvp_010_place_222	West Virginia	Q1371		39,-80.5
dvp_010_place_223	Washington Dulles International Airport	Q466835		38.944444,-77.455833
dvp_010_place_224	South Vietnam	Q180573		10.75,106.66666666667
dvp_010_place_225	Vietnam	Q881		16,108
dvp_010_place_226	Hanover	Q131908		43.7,-72.28333333333333
dvp_010_place_227	Maryland	Q1391		39,-76.7
dvp_010_place_228	West Virginia	Q1371		39,-80.5
dvp_010_place_229	Hanover	Q131908		43.7,-72.28333333333333
dvp_010_place_230	Lebanon	Q993523		43.6422,-72.2517
dvp_010_place_231	Hanover	Q131908		43.7,-72.28333333333333
dvp_010_place_232	The Green	Q7738117		43.7033,-72.2886
dvp_010_place_233	Vietnam	Q881		16,108
dvp_010_place_234	Vietnam	Q881		16,108
dvp_010_place_235	Vietnam	Q881		16,108
dvp_010_place_236	Vietnam	Q881		16,108
dvp_010_place_237	Vietnam	Q881		16,108
dvp_010_place_238	Cam Ranh	Q33116		11.913611111111,109.13694444444
dvp_010_place_239	Cam Ranh Bay	Q11072051		11.998153,109.219372
dvp_010_place_240	Long Binh Post	Q27627856		10.931672,106.837462
dvp_010_place_241	Thayer Hall	Q98636574		43.70309,-72.29092
dvp_010_place_242	Vietnam	Q881		16,108
dvp_010_place_243	United States of America	Q30		39.828175,-98.5795
dvp_010_place_244	United States of America	Q30		39.828175,-98.5795
dvp_010_place_245	United States of America	Q30		39.828175,-98.5795
dvp_010_place_246	United States of America	Q30		39.828175,-98.5795
dvp_010_place_247	United States of America	Q30		39.828175,-98.5795
dvp_010_place_248	United States of America	Q30		39.828175,-98.5795
dvp_010_place_249	Vietnam	Q881		16,108
dvp_010_place_250	Vietnam	Q881		16,108
dvp_010_place_251	Vietnam	Q881		16,108
dvp_010_place_252	Vietnam	Q881		16,108
dvp_010_place_253	South Vietnam	Q180573		10.75,106.66666666667
dvp_010_place_254	South Vietnam	Q180573		10.75,106.66666666667
dvp_010_place_255	South Vietnam	Q180573		10.75,106.66666666667
dvp_010_place_256	South Vietnam	Q180573		10.75,106.66666666667
dvp_010_place_257	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_010_place_258	Vietnam	Q881		16,108
dvp_010_place_259	Vietnam	Q881		16,108
dvp_010_place_260	United States of America	Q30		39.828175,-98.5795
dvp_010_place_261	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_010_place_262	Vietnam	Q881		16,108
dvp_010_place_263	Vietnam	Q881		16,108
dvp_010_place_264	United States Military Academy	Q9219		41.39277778,-73.95833333
dvp_010_place_265	Vietnam	Q881		16,108
dvp_010_place_266	Vietnam	Q881		16,108
dvp_010_place_267	Vietnam	Q881		16,108
dvp_010_place_268	Vietnam	Q881		16,108
dvp_010_place_269	United States of America	Q30		39.828175,-98.5795
dvp_010_place_270	United States of America	Q30		39.828175,-98.5795
dvp_010_place_271	United States of America	Q30		39.828175,-98.5795
dvp_010_place_272	Mark Hopkins Hotel	Q6768099		37.7916,-122.41
dvp_010_place_273	Illinois	Q1204		40,-89
dvp_010_place_274	Spain	Q29		40.2,-3.5
dvp_010_place_275	Italy	Q38		42.5,12.5
dvp_010_place_276	Germany	Q183		51,10
dvp_010_place_277	Switzerland	Q39		46.798562,8.231973
dvp_010_place_278	Belgium	Q31		50.641111111111,4.6680555555556
dvp_010_place_279	Netherlands	Q55		52.316666666667,5.55
dvp_010_place_280	England	Q21		53,-1
dvp_010_place_281	Vietnam	Q881		16,108
dvp_010_place_282	Vietnam	Q881		16,108
dvp_010_place_283	United States of America	Q30		39.828175,-98.5795
dvp_010_place_284	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_010_place_285	London	Q84		51.507222222222,-0.1275
dvp_010_place_286	United States of America	Q30		39.828175,-98.5795
dvp_010_place_287	Illinois	Q1204		40,-89
dvp_010_place_288	Peoria	Q233129		40.720833333333,-89.609444444444
dvp_010_place_289	Vietnam	Q881		16,108
dvp_010_place_290	Illinois	Q1204		40,-89
dvp_010_place_291	West Virginia	Q1371		39,-80.5
dvp_010_place_292	Illinois	Q1204		40,-89
dvp_010_place_293	Vietnam	Q881		16,108
dvp_010_place_294	Vietnam	Q881		16,108
dvp_010_place_295	Vietnam	Q881		16,108
dvp_010_place_296	Omni Saigon Hotel	Q104923360		10.75,106.6666
dvp_010_place_297	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_010_place_298	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_010_place_299	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_010_place_300	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_010_place_301	South Vietnam	Q180573		10.75,106.66666666667
dvp_010_place_302	United States of America	Q30		39.828175,-98.5795
dvp_010_place_303	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_010_place_304	Vietnam	Q881		16,108
dvp_010_place_305	Vietnam	Q881		16,108
dvp_010_place_306	Vietnam	Q881		16,108
dvp_010_place_307	Vietnam	Q881		16,108
dvp_010_place_308	Angkor Wat	Q43473		13.4125,103.86666666667
dvp_010_place_309	Cambodia	Q424		12.6,105
dvp_010_place_310	Indiana	Q1415		39.933333333333,-86.216666666667
dvp_010_place_311	Angkor Wat	Q43473		13.4125,103.86666666667
dvp_010_place_312	Vietnam	Q881		16,108
dvp_010_place_313	Ghana	Q117		8,-0.5
dvp_010_place_314	Cape Town	Q5465		-33.925,18.425
dvp_010_place_315	Madagascar	Q1019		-20,47
dvp_010_place_316	Mauritius	Q1027		-20.2,57.5
dvp_010_place_317	Seychelles	Q1042		-7.1,52.766667
dvp_010_place_318	Fiji	Q712		-18,178
dvp_010_place_319	Taiwan	Q865		24,121
dvp_010_place_320	Yugoslavia	Q36704		44.820555555556,20.462222222222
dvp_010_place_321	Russia	Q159		66.41666666666667,94.25
dvp_010_place_322	South Korea	Q884		36,128
dvp_010_place_323	Taiwan	Q865		24,121
dvp_010_place_324	New Zealand	Q664		-41.2,174
dvp_010_place_325	Vietnam	Q881		16,108
dvp_010_place_326	Laos	Q819		18.2,104
dvp_010_place_327	Cambodia	Q424		12.6,105
dvp_010_place_328	Thailand	Q869		14,101
dvp_010_place_329	United States of America	Q30		39.828175,-98.5795
dvp_010_place_330	Illinois	Q1204		40,-89
dvp_010_place_331	Illinois	Q1204		40,-89
dvp_010_place_332	Iowa	Q1546		42,-93
dvp_010_place_333	Iowa	Q1546		42,-93
dvp_010_place_334	Indiana	Q1415		39.933333333333,-86.216666666667
dvp_010_place_335	Columbus	Q941870		39.213998,-85.911056
dvp_010_place_336	Virginia	Q1370		37.5,-79
dvp_010_place_337	Virginia	Q1370		37.5,-79
dvp_010_place_338	Virginia	Q1370		37.5,-79
dvp_010_place_339	Hanover	Q131908		43.7,-72.28333333333333
dvp_010_place_340	Charlottesville	Q123766		38.0299,-78.479
dvp_010_place_341	Virginia	Q1370		37.5,-79
dvp_010_place_342	Hanover	Q131908		43.7,-72.28333333333333
