id	placeName	QID	dvp_id	coordinate location
dvp_061_place_104	Australia	Q3960		"-26,141"
dvp_061_place_105	Thailand	Q869		"14,101"
dvp_061_place_106	Buffalo	Q40435		"42.904722222222,-78.849444444444"
dvp_061_place_107	Vietnam	Q881		"16,108"
dvp_061_place_108	Vietnam	Q881		"16,108"
dvp_061_place_109	California	Q99		"37,-120"
dvp_061_place_110	Iraq	Q796		"33,43"
dvp_061_place_111	Vietnam	Q881		"16,108"
dvp_061_place_112	Afghanistan	Q889		"33,66"
dvp_061_place_113	Iraq	Q796		"33,43"
dvp_061_place_114	Japan	Q17		"35,136"
dvp_061_place_115	Japan	Q17		"35,136"
dvp_061_place_116	Germany	Q183		"51,10"
dvp_061_place_117	United States of America	Q30		"39.828175,-98.5795"
dvp_061_place_118	United States of America	Q30		"39.828175,-98.5795"
dvp_061_place_119	Santa Barbara	Q159288		"34.425833333333,-119.71416666667"
dvp_061_place_120	California	Q99		"37,-120"
dvp_061_place_121	California	Q99		"37,-120"
dvp_061_place_122	California	Q99		"37,-120"
dvp_061_place_123	Santa Barbara	Q159288		"34.425833333333,-119.71416666667"
dvp_061_place_124	California	Q99		"37,-120"
dvp_061_place_125	Vietnam	Q881		"16,108"
dvp_061_place_126	Goleta	Q983840		"34.440555555556,-119.81361111111"
dvp_061_place_127	Goleta	Q983840		"34.440555555556,-119.81361111111"
dvp_061_place_128	Santa Barbara	Q159288		"34.425833333333,-119.71416666667"
dvp_061_place_129	India	Q668		"22.8,83"
dvp_061_place_130	India	Q668		"22.8,83"
dvp_061_place_131	India	Q668		"22.8,83"
dvp_061_place_132	India	Q668		"22.8,83"
dvp_061_place_133	Vietnam	Q881		"16,108"
dvp_061_place_134	Fort Hood	Q783854		"31.1344744,-97.7797191"
dvp_061_place_135	"University of California, Santa Barbara"	Q263064		"34.4163232,-119.8463925"
dvp_061_place_136	Vietnam	Q881		"16,108"
dvp_061_place_137	Vietnam	Q881		"16,108"
dvp_061_place_138	Vietnam	Q881		"16,108"
dvp_061_place_139	"University of California, Berkeley"	Q168756		"37.87,-122.259"
dvp_061_place_140	California	Q99		"37,-120"
