id	placeName	QID	dvp_id	coordinate location
dvp_037_place_87	Iran	Q794		32,53
dvp_037_place_88	Iran	Q794		32,53
dvp_037_place_89	Iran	Q794		32,53
dvp_037_place_90	Iran	Q794		32,53
dvp_037_place_91	Iran	Q794		32,53
dvp_037_place_92	Iran	Q794		32,53
dvp_037_place_93	Iran	Q794		32,53
dvp_037_place_94	Iran	Q794		32,53
dvp_037_place_95	United States of America	Q30		39.828175,-98.5795
dvp_037_place_96	Sacramento	Q18013		38.575277777778,-121.48611111111
dvp_037_place_97	California	Q99		37,-120
dvp_037_place_98	Chicago	Q1297		41.881944444444,-87.627777777778
dvp_037_place_99	Iran	Q794		32,53
dvp_037_place_100	Chicago	Q1297		41.881944444444,-87.627777777778
dvp_037_place_101	Chicago	Q1297		41.881944444444,-87.627777777778
dvp_037_place_102	Iran	Q794		32,53
dvp_037_place_103	Kermanshah	Q180078		34.316666666667,47.068611111111
dvp_037_place_104	Florida	Q812		28.133333333333,-81.631666666667
dvp_037_place_105	California	Q99		37,-120
dvp_037_place_106	California	Q99		37,-120
dvp_037_place_107	Florida	Q812		28.133333333333,-81.631666666667
dvp_037_place_108	Iran	Q794		32,53
dvp_037_place_109	Iran	Q794		32,53
dvp_037_place_110	University of California, Berkeley	Q168756		37.87,-122.259
dvp_037_place_111	Los Angeles	Q65		34.05223,-118.24368
dvp_037_place_112	Iran	Q794		32,53
dvp_037_place_113	Vietnam	Q881		16,108
dvp_037_place_114	Iran	Q794		32,53
dvp_037_place_115	United States of America	Q30		39.828175,-98.5795
dvp_037_place_116	Minnesota	Q1527		46,-94
dvp_037_place_117	Vienna	Q1741		48.20833,16.373064
dvp_037_place_118	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_037_place_119	Toronto	Q172		43.670277777778,-79.386666666667
dvp_037_place_120	Toronto	Q172		43.670277777778,-79.386666666667
dvp_037_place_121	United States of America	Q30		39.828175,-98.5795
dvp_037_place_122	Egypt	Q79		27,29
dvp_037_place_123	Iran	Q794		32,53
dvp_037_place_124	Iran	Q794		32,53
dvp_037_place_125	Iran	Q794		32,53
dvp_037_place_126	Iran	Q794		32,53
dvp_037_place_127	Tehran	Q3616		35.7,51.416666666667
dvp_037_place_128	London	Q84		51.507222222222,-0.1275
dvp_037_place_129	Tehran	Q3616		35.7,51.416666666667
dvp_037_place_130	London	Q84		51.507222222222,-0.1275
dvp_037_place_131	Iran	Q794		32,53
dvp_037_place_132	Iran	Q794		32,53
dvp_037_place_133	Iran	Q794		32,53
dvp_037_place_134	Iran	Q794		32,53
dvp_037_place_135	Iran	Q794		32,53
dvp_037_place_136	California	Q99		37,-120
dvp_037_place_137	California	Q99		37,-120
dvp_037_place_138	Reed Hall	Q106807202		43.7031,-72.28742
dvp_037_place_139	Reed Hall	Q106807202		43.7031,-72.28742
dvp_037_place_140	Reed Hall	Q106807202		43.7031,-72.28742
dvp_037_place_141	Reed Hall	Q106807202		43.7031,-72.28742
dvp_037_place_142	People's Republic of China	Q148		35.844722222222224,103.45194444444445
dvp_037_place_143	Vietnam	Q881		16,108
dvp_037_place_144	Dartmouth Hall	Q105669850		43.70376,-72.28706
dvp_037_place_145	Tom Dent Cabin	Q106807317		43.70649,-72.29633
dvp_037_place_146	California	Q99		37,-120
dvp_037_place_147	California	Q99		37,-120
dvp_037_place_148	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_037_place_149	Rauner Special Collections Library	Q98544730		43.70447,-72.28817
dvp_037_place_150	Hanover	Q131908		43.7,-72.28333333333333
dvp_037_place_151	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_037_place_152	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_037_place_153	Vietnam	Q881		16,108
dvp_037_place_154	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_037_place_155	Goddard College	Q5576249		44.2789,-72.4394
dvp_037_place_156	The Green	Q7738117		43.7033,-72.2886
dvp_037_place_157	Spaulding Auditorium	Q104881588		43.70164,-72.28816
dvp_037_place_158	White River Junction	Q1898562		43.6503,-72.3214
dvp_037_place_159	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_037_place_160	Grafton County Jail	Q101526016		43.9691,-71.841
dvp_037_place_161	Rauner Special Collections Library	Q98544730		43.70447,-72.28817
dvp_037_place_162	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_037_place_163	Michigan	Q1166		44.34,-85.58
dvp_037_place_164	Michigan	Q1166		44.34,-85.58
dvp_037_place_165	Cambodia	Q424		12.6,105
dvp_037_place_166	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_037_place_167	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_037_place_168	Cambodia	Q424		12.6,105
dvp_037_place_169	Cambodia	Q424		12.6,105
dvp_037_place_170	Cambodia	Q424		12.6,105
dvp_037_place_171	Cambodia	Q424		12.6,105
dvp_037_place_172	Cambodia	Q424		12.6,105
dvp_037_place_173	Kent State University	Q1473615		
dvp_037_place_174	Cambodia	Q424		12.6,105
dvp_037_place_175	Hopkins Center for the Arts	Q3140375		43.701666666667,-72.288611111111
dvp_037_place_176	Cambodia	Q424		12.6,105
dvp_037_place_177	Parkhurst Hall	Q100952777		43.70404,-72.28995
dvp_037_place_178	Cambodia	Q424		12.6,105
dvp_037_place_179	University of California, Berkeley	Q168756		37.87,-122.259
dvp_037_place_180	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_037_place_181	Vietnam	Q881		16,108
dvp_037_place_182	Iraq	Q796		33,43
dvp_037_place_183	Vietnam	Q881		16,108
dvp_037_place_184	Iraq	Q796		33,43
dvp_037_place_185	Goddard College	Q5576249		44.2789,-72.4394
dvp_037_place_186	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_037_place_187	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_037_place_188	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_037_place_189	Dartmouth College	Q49116		43.703333333333,-72.288333333333
