id	placeName
dvp_203_place_228	Vietnam
dvp_203_place_229	Vietnam
dvp_203_place_230	Vietnam
dvp_203_place_231	America
dvp_203_place_232	Germany
dvp_203_place_233	Japan
dvp_203_place_234	Saigon
dvp_203_place_235	Costa Rica
dvp_203_place_236	Louisiana
dvp_203_place_237	New Jersey
