id	placeName	QID	dvp_id	coordinate location
dvp_095_place_30	Class of 1953 Commons	Q98636574		43.70309,-72.29092
dvp_095_place_31	Carlisle	Q1010228		40.2025,-77.195
dvp_095_place_32	Pennsylvania	Q1400		41,-77.5
dvp_095_place_33	Pennsylvania	Q1400		41,-77.5
dvp_095_place_34	Texas	Q1439		31,-100
dvp_095_place_35	Soviet Union	Q15180		65,90
dvp_095_place_36	Vietnam	Q881		16,108
dvp_095_place_37	Vietnam	Q881		16,108
dvp_095_place_38	Georgia	Q1428		33,-83.5
dvp_095_place_39	Alabama	Q173		32.7,-86.7
dvp_095_place_40	Hanover	Q131908		43.7,-72.28333333333333
dvp_095_place_41	The Green	Q7738117		43.7033, -72.2886
dvp_095_place_42	Soviet Union	Q15180		65,90
dvp_095_place_43	People's Republic of China	Q148		35.844722222222224,103.45194444444445
dvp_095_place_44	Korea	Q18097		38.316666666667,127.23333333333
dvp_095_place_45	New Hampshire	Q759		44,-71.5
dvp_095_place_46	Vietnam	Q881		16,108
dvp_095_place_47	Vietnam	Q881		16,108
dvp_095_place_48	Little Rock	Q33405		34.736111111111,-92.331111111111
dvp_095_place_49	California	Q99		37,-120
dvp_095_place_50	Killeen	Q128228		31.105555555556,-97.726666666667
dvp_095_place_51	Fayetteville	Q331104		35.066666666667,-78.9175
dvp_095_place_52	Carlisle	Q1010228		40.2025,-77.195
dvp_095_place_53	Pennsylvania	Q1400		41,-77.5
dvp_095_place_54	New York	Q1384		43,-75
dvp_095_place_55	New Hampshire	Q759		44,-71.5
dvp_095_place_56	Massachusetts	Q771		42.3,-71.8
dvp_095_place_57	Connecticut	Q779		41.6,-72.7
dvp_095_place_58	Vietnam	Q881		16,108
dvp_095_place_59	Virginia	Q1370		37.5,-79
dvp_095_place_60	Virginia	Q1370		37.5,-79
dvp_095_place_61	Korea	Q18097		38.316666666667,127.23333333333
dvp_095_place_62	Vietnam	Q881		16,108
dvp_095_place_63	New York City	Q60		40.712728,-74.006015
dvp_095_place_64	Whitehall Street	Q7995998		40.702645,-74.012892
dvp_095_place_65	Fort Benning	Q1438462		32.366111111111,-84.969166666667
dvp_095_place_66	Canada	Q16		56,-109
dvp_095_place_67	Fort Benning	Q1438462		32.366111111111,-84.969166666667
dvp_095_place_68	Fort Jackson	Q5471392		34.039166666667,-80.822222222222
dvp_095_place_69	Fort Benning	Q1438462		32.366111111111,-84.969166666667
dvp_095_place_70	Vietnam	Q881		16,108
dvp_095_place_71	Vietnam	Q881		16,108
dvp_095_place_72	Vietnam	Q881		16,108
dvp_095_place_73	Heidelberg	Q2966		49.412222222222,8.71
dvp_095_place_74	Berlin	Q64		52.516666666667,13.383333333333
dvp_095_place_75	Berlin	Q64		52.516666666667,13.383333333333
dvp_095_place_76	Vietnam	Q881		16,108
dvp_095_place_77	Vietnam	Q881		16,108
dvp_095_place_78	Vietnam	Q881		16,108
dvp_095_place_79	Vietnam	Q881		16,108
dvp_095_place_80	Europe	Q46		48.690959,9.14062
dvp_095_place_81	New York	Q1384		43,-75
dvp_095_place_82	John F. Kennedy International Airport	Q8685		40.639722,-73.778889
dvp_095_place_83	New York City	Q60		40.712728,-74.006015
dvp_095_place_84	Vietnam	Q881		16,108
dvp_095_place_85	Vietnam	Q881		16,108
dvp_095_place_86	Fort Lewis	Q3505731		47.080654,-122.5812758
dvp_095_place_87	Fort Lewis	Q3505731		47.080654,-122.5812758
dvp_095_place_88	SeaTac	Q985072		47.441388888889,-122.29305555556
dvp_095_place_89	Alaska	Q797		64,-150
dvp_095_place_90	Guam	Q16635		13.5,144.8
dvp_095_place_91	Guam	Q16635		13.5,144.8
dvp_095_place_92	Vietnam	Q881		16,108
dvp_095_place_93	Cam Ranh Bay	Q11072051		11.998153,109.219372
dvp_095_place_94	Vietnam	Q881		16,108
dvp_095_place_95	Vietnam	Q881		16,108
dvp_095_place_96	Cam Ranh Bay	Q11072051		11.998153,109.219372
dvp_095_place_97	Biên Hòa	Q19316		10.927686,106.868067
dvp_095_place_98	Biên Hòa	Q19316		10.927686,106.868067
dvp_095_place_99	Biên Hòa	Q19316		10.927686,106.868067
dvp_095_place_100	Vietnam	Q881		16,108
dvp_095_place_101	Mekong Delta	Q1052867		10.009,105.824
				10.333333333333,106.66666666667
dvp_095_place_102	Vietnam	Q881		16,108
dvp_095_place_103	Cam Ranh Bay	Q11072051		11.998153,109.219372
dvp_095_place_104	Long Bình	Q10786785		10.9405,106.901
dvp_095_place_105	Long Bình	Q10786785		10.9405,106.901
dvp_095_place_106	Cambodia	Q424		12.6,105
dvp_095_place_107	Long Bình	Q10786785		10.9405,106.901
dvp_095_place_108	Vietnam	Q881		16,108
dvp_095_place_109	Cambodia	Q424		12.6,105
dvp_095_place_110	I Corps	Q1652977		16.68743,106.884773
dvp_095_place_111	Mekong Delta	Q1052867		10.009,105.824
dvp_095_place_112	Cambodia	Q424		12.6,105
dvp_095_place_113	Officers Field Ration Mess			
dvp_095_place_114	Vietnam	Q881		16,108
dvp_095_place_115	Vietnam	Q881		16,108
dvp_095_place_116	Long Binh Jail	Q6672385		
dvp_095_place_117	Fort Leavenworth	Q590879		39.355,-94.921111111111
dvp_095_place_118	United States of America	Q30		39.828175,-98.5795
dvp_095_place_119	North Vietnam	Q172640		21.033333,105.85
dvp_095_place_120	Vietnam	Q881		16,108
dvp_095_place_121	United States of America	Q30		39.828175,-98.5795
dvp_095_place_122	Vietnam	Q881		16,108
dvp_095_place_123	Vietnam	Q881		16,108
dvp_095_place_124	Vietnam	Q881		16,108
dvp_095_place_125	Cambodia	Q424		12.6,105
dvp_095_place_126	Ho Chi Minh trail	Q695916		18.6852, 104.8373
dvp_095_place_127	South Vietnam	Q180573		10.75,106.66666666667
dvp_095_place_128	Cambodia	Q424		12.6,105
dvp_095_place_129	Cambodia	Q424		12.6,105
dvp_095_place_130	North Vietnam	Q172640		21.033333,105.85
dvp_095_place_131	South Vietnam	Q180573		10.75,106.66666666667
dvp_095_place_132	Cambodia	Q424		12.6,105
dvp_095_place_133	Cambodia	Q424		12.6,105
dvp_095_place_134	Vietnam	Q881		16,108
dvp_095_place_135	Cambodia	Q424		12.6,105
dvp_095_place_136	Vietnam	Q881		16,108
dvp_095_place_137	Vietnam	Q881		16,108
dvp_095_place_138	Vietnam	Q881		16,108
dvp_095_place_139	Vietnam	Q881		16,108
dvp_095_place_140	Long Bình	Q10786785		10.9405,106.901
dvp_095_place_141	Vietnam	Q881		16,108
dvp_095_place_142	Tan Son Nhat International Airport	Q478595		10.818888888889,106.65194444444
dvp_095_place_143	Saigon	Q105076326		10.816667, 106.633333
dvp_095_place_144	Hawaii	Q782		21.3075,-157.8575
dvp_095_place_145	Hawaii	Q782		21.3075,-157.8575
dvp_095_place_146	Vietnam	Q881		16,108
dvp_095_place_147	Hawaii	Q782		21.3075,-157.8575
dvp_095_place_148	Oakland International Airport	Q1165584		37.721388888889,-122.22083333333
dvp_095_place_149	University of California, Berkeley	Q168756		37.87,-122.259
dvp_095_place_150	Ghirardelli Square	Q5556730		37.805703,-122.421794
dvp_095_place_151	Ghirardelli Square	Q5556730		37.805703,-122.421794
dvp_095_place_152	Vietnam	Q881		16,108
dvp_095_place_153	New York	Q1384		43,-75
dvp_095_place_154	Vietnam	Q881		16,108
dvp_095_place_155	Vietnam	Q881		16,108
dvp_095_place_156	South Vietnam	Q180573		10.75,106.66666666667
dvp_095_place_157	North Vietnam	Q172640		21.033333,105.85
dvp_095_place_158	Iraq	Q796		33,43
dvp_095_place_159	United States of America	Q30		39.828175,-98.5795
dvp_095_place_160	Vietnam	Q881		16,108
dvp_095_place_161	Vietnam	Q881		16,108
dvp_095_place_162	Iraq	Q796		33,43
dvp_095_place_163	Afghanistan	Q889		33,66
dvp_095_place_164	Mosul	Q83317		36.366666666667,43.116666666667
dvp_095_place_165	Vietnam	Q881		16,108
