id	orgName	QID	dvp_id
dvp_060_org_43	A Better Chance	Q25469497	
dvp_060_org_44	Students for a Democratic Society	Q2250103	
dvp_060_org_45	El-Hajj Malik El-Shabazz Center	Q104931609	
dvp_060_org_46	Sanborn House	Q7415589	
dvp_060_org_47	Palaeopitus	Q105445701	
dvp_060_org_48	Palaeopitus	Q105445701	
dvp_060_org_49	Palaeopitus	Q105445701	
dvp_060_org_50	Palaeopitus	Q105445701	
dvp_060_org_51	William Jewett Tucker Foundation	Q105660312	
dvp_060_org_52	Harvard University	Q13371	
dvp_060_org_53	Dartmouth College	Q49116	
dvp_060_org_54	University of Oxford	Q34433	
dvp_060_org_55	Palaeopitus	Q105445701	
dvp_060_org_56	Dartmouth College	Q49116	
dvp_060_org_57	Palaeopitus	Q105445701	
dvp_060_org_58	Palaeopitus	Q105445701	
dvp_060_org_59	Palaeopitus	Q105445701	
dvp_060_org_60	Dartmouth College	Q49116	
dvp_060_org_61	Tuck School of Business	Q1263832	
dvp_060_org_62	Palaeopitus	Q105445701	
dvp_060_org_63	Reserve Officers' Training Corps	Q489983	
dvp_060_org_64	Reserve Officers' Training Corps	Q489983	
dvp_060_org_65	Reserve Officers' Training Corps	Q489983	
dvp_060_org_66	Reserve Officers' Training Corps	Q489983	
dvp_060_org_67	United States Navy	Q11220	
dvp_060_org_68	United States Army	Q9212	
dvp_060_org_69	Reserve Officers' Training Corps	Q489983	
dvp_060_org_70	Reserve Officers' Training Corps	Q489983	
dvp_060_org_71	The Pentagon	Q11208	
dvp_060_org_72	Executive Committee of the Faculty		dvp_0228
dvp_060_org_73	Reserve Officers' Training Corps	Q489983	
dvp_060_org_74	Reserve Officers' Training Corps	Q489983	
dvp_060_org_75	Reserve Officers' Training Corps	Q489983	
dvp_060_org_76	Dartmouth College	Q49116	
dvp_060_org_77	United States Marine Corps	Q11218	
dvp_060_org_78	United States Marine Corps	Q11218	
dvp_060_org_79	United States Marine Corps	Q11218	
dvp_060_org_80	Dartmouth College	Q49116	
dvp_060_org_81	Bucknell University	Q3444679	
dvp_060_org_82	Dartmouth College	Q49116	
dvp_060_org_83	’58		dvp_0230
dvp_060_org_84	Dartmouth Vietnam Project	Q104889683	
dvp_060_org_85	Dartmouth College	Q49116	
dvp_060_org_86	Class of ’60		dvp_0225
dvp_060_org_87	United States Army	Q9212	
dvp_060_org_88	United States Army	Q9212	
dvp_060_org_89	United States Army	Q9212	
dvp_060_org_90	Dartmouth College	Q49116	
dvp_060_org_91	Princeton University	Q21578	
dvp_060_org_92	The Dartmouth	Q7729068	
dvp_060_org_93	Columbia University	Q49088	
dvp_060_org_94	Columbia University	Q49088	
dvp_060_org_95	University of California, Berkeley	Q168756	
dvp_060_org_96	The Dartmouth	Q7729068	
dvp_060_org_97	The New York Times	Q9684	
dvp_060_org_98	The New York Times	Q9684	
dvp_060_org_99	William Jewett Tucker Foundation	Q105660312	
dvp_060_org_100	Dartmouth College	Q49116	
dvp_060_org_101	The Dartmouth	Q7729068	
dvp_060_org_102	The Dartmouth	Q7729068	
dvp_060_org_103	Alpha Delta	Q101542150	
dvp_060_org_104	Reserve Officers' Training Corps	Q489983	
dvp_060_org_105	Reserve Officers' Training Corps	Q489983	
dvp_060_org_106	Reserve Officers' Training Corps	Q489983	
dvp_060_org_107	Google	Q95	
dvp_060_org_108	Google	Q95	
dvp_060_org_109	Reserve Officers' Training Corps	Q489983	
dvp_060_org_110	Stanford University	Q41506	
dvp_060_org_111	UGC [Undergraduate Council]		dvp_0231
dvp_060_org_112	Dartmouth College	Q49116	
dvp_060_org_113	Dartmouth College	Q49116	
dvp_060_org_114	Dartmouth College	Q49116	
dvp_060_org_115	Reserve Officers' Training Corps	Q489983	
dvp_060_org_116	Dartmouth College	Q49116	
dvp_060_org_117	Dartmouth College	Q49116	
dvp_060_org_118	Dartmouth College	Q49116	
dvp_060_org_119	Eastman Kodak	Q486269	
dvp_060_org_120	Eastman Kodak	Q486269	
dvp_060_org_121	Dartmouth College	Q49116	
dvp_060_org_122	Eastman Kodak	Q486269	
dvp_060_org_123	Eastman Kodak	Q486269	
dvp_060_org_124	The Dartmouth	Q7729068	
dvp_060_org_125	Eastman Kodak	Q486269	
dvp_060_org_126	El-Hajj Malik El-Shabazz Center	Q104931609	
dvp_060_org_127	Undergraduate Council		dvp_0231
dvp_060_org_128	Palaeopitus	Q105445701	
dvp_060_org_129	COSO, the Council on Student Organizations		dvp_0234
dvp_060_org_130	Students for a Democratic Society	Q2250103	
dvp_060_org_131	Students for a Democratic Society	Q2250103	
dvp_060_org_132	Students for a Democratic Society	Q2250103	
dvp_060_org_133	Undergraduate Council		dvp_0231
dvp_060_org_134	Students for a Democratic Society	Q2250103	
dvp_060_org_135	Students for a Democratic Society	Q2250103	
dvp_060_org_136	Students for a Democratic Society	Q2250103	
dvp_060_org_137	Students for a Democratic Society	Q2250103	
dvp_060_org_138	Students for a Democratic Society	Q2250103	
dvp_060_org_139	Students for a Democratic Society	Q2250103	
dvp_060_org_140	Reserve Officers' Training Corps	Q489983	
dvp_060_org_141	United States Army	Q9212	
dvp_060_org_142	United States Army	Q9212	
dvp_060_org_143	United States Army	Q9212	
dvp_060_org_144	Reserve Officers' Training Corps	Q489983	
dvp_060_org_145	Dartmouth College	Q49116	
dvp_060_org_146	Dartmouth Vietnam Project	Q104889683	
dvp_060_org_147	Reserve Officers' Training Corps	Q489983	
dvp_060_org_148	The Dartmouth	Q7729068	
dvp_060_org_149	Dartmouth College	Q49116	
dvp_060_org_150	Columbia University	Q49088	
dvp_060_org_151	Harvard University	Q13371	
dvp_060_org_152	Dartmouth College	Q49116	
dvp_060_org_153	Dartmouth College	Q49116	
dvp_060_org_154	Dartmouth College	Q49116	
dvp_060_org_155	Reserve Officers' Training Corps	Q489983	
dvp_060_org_156	United States Navy	Q11220	
dvp_060_org_157	Students for a Democratic Society	Q2250103	
dvp_060_org_158	Wabash College	Q7958639	
dvp_060_org_159	Wabash College	Q7958639	
dvp_060_org_160	Wabash College	Q7958639	
dvp_060_org_161	University of Indianapolis	Q7895554	
dvp_060_org_162	Vox Cars		dvp_0235
dvp_060_org_163	Thetford Academy	Q7783563	
dvp_060_org_164	Class of ’30		dvp_0229
dvp_060_org_165	Montgomery Ward	Q3246929	
dvp_060_org_166	Life	Q463198	
dvp_060_org_167	Reserve Officers' Training Corps	Q489983	
dvp_060_org_168	Psi Upsilon	Q953400	
dvp_060_org_169	Psi Upsilon	Q953400	
dvp_060_org_170	Dartmouth College	Q49116	
dvp_060_org_171	Franklin Pierce University	Q5491762	
dvp_060_org_172	Vermont State Police	Q7921778	
dvp_060_org_173	National Guard of the United States	Q928670	
dvp_060_org_174	Reserve Officers' Training Corps	Q489983	
dvp_060_org_175	Time	Q43297	
dvp_060_org_176	Reserve Officers' Training Corps	Q489983	
dvp_060_org_177	Beta Alpha Omega	Q101445652	
dvp_060_org_178	Beta Alpha Omega	Q101445652	
dvp_060_org_179	Beta Alpha Omega	Q101445652	
dvp_060_org_180	Princeton University	Q21578	
dvp_060_org_181	Reserve Officers' Training Corps	Q489983	
dvp_060_org_182	Dartmouth College	Q49116	
dvp_060_org_183	Dartmouth College	Q49116	
dvp_060_org_184	Norwich University	Q1681928	
dvp_060_org_185	The Dartmouth	Q7729068	
dvp_060_org_186	The Dartmouth	Q7729068	
dvp_060_org_187	Dartmouth College	Q49116	
dvp_060_org_188	Palaeopitus	Q105445701	
dvp_060_org_189	Class of '78	Q5128024	
dvp_060_org_190	[Dartmouth] Interdormitory Council		dvp_0232
dvp_060_org_191	Committee on Standing and Conduct		dvp_0233
dvp_060_org_192	Dartmouth College	Q49116	
dvp_060_org_193	Delta Kappa Epsilon	Q975232	
dvp_060_org_194	Dartmouth College	Q49116	
dvp_060_org_195	Students for a Democratic Society	Q2250103	
dvp_060_org_196	Committee on Standing and Conduct		dvp_0233
dvp_060_org_197	Dartmouth College	Q49116	
dvp_060_org_198	The Dartmouth Five	Q105660204	
dvp_060_org_199	The Dartmouth Five	Q105660204	
dvp_060_org_200	The Dartmouth Five	Q105660204	
dvp_060_org_201	The Dartmouth Five	Q105660204	
dvp_060_org_202	The Dartmouth Five	Q105660204	
dvp_060_org_203	Dartmouth College	Q49116	
dvp_060_org_204	Dartmouth College	Q49116	
dvp_060_org_205	Dartmouth College	Q49116	
dvp_060_org_206	Dartmouth College	Q49116	
dvp_060_org_207	Dartmouth College	Q49116	
dvp_060_org_208	Dartmouth College	Q49116	
dvp_060_org_209	Wabash College	Q7958639	
dvp_060_org_210	Dartmouth College	Q49116	
dvp_060_org_211	University of North Carolina at Chapel Hill	Q192334	
dvp_060_org_212	Dartmouth College	Q49116	
dvp_060_org_213	Wabash College	Q7958639	
dvp_060_org_214	Wabash College	Q7958639	
dvp_060_org_215	Wabash College	Q7958639	
dvp_060_org_216	Dartmouth College	Q49116	
dvp_060_org_217	Wabash College	Q7958639	
dvp_060_org_218	Dartmouth College	Q49116	
dvp_060_org_219	congregational church	Q1062789	
dvp_060_org_220	congregational church	Q1062789	
dvp_060_org_221	congregational church	Q1062789	
dvp_060_org_222	Oberlin College	Q616591	
dvp_060_org_223	congregational church	Q1062789	
dvp_060_org_224	Wabash College	Q7958639	
dvp_060_org_225	Wabash College	Q7958639	
dvp_060_org_226	Reserve Officers' Training Corps	Q489983	
dvp_060_org_227	Wabash College	Q7958639	
dvp_060_org_228	Wabash College	Q7958639	
dvp_060_org_229	Wabash College	Q7958639	
dvp_060_org_230	Dartmouth College	Q49116	
dvp_060_org_231	Dartmouth College	Q49116	
dvp_060_org_232	Reserve Officers' Training Corps	Q489983	
