id	placeName
dvp_010_place_146	Long Binh
dvp_010_place_147	Wayne [A.] Wight [
dvp_010_place_148	Long Binh
dvp_010_place_149	Vietnam
dvp_010_place_150	Vietnam
dvp_010_place_151	Vietnam
dvp_010_place_152	Dartmouth
dvp_010_place_153	Vietnam
dvp_010_place_154	Philippines
dvp_010_place_155	Vietnam
dvp_010_place_156	Japan
dvp_010_place_157	Korea
dvp_010_place_158	America
dvp_010_place_159	America
dvp_010_place_160	California
dvp_010_place_161	America
dvp_010_place_162	United States
dvp_010_place_163	United States
dvp_010_place_164	Lees
dvp_010_place_165	Korea
dvp_010_place_166	United States
dvp_010_place_167	Long Binh
dvp_010_place_168	Long Binh
dvp_010_place_169	Hanover
dvp_010_place_170	California
dvp_010_place_171	Pasadena
dvp_010_place_172	Monterey
dvp_010_place_173	Vietnam
dvp_010_place_174	Tu Do Street
dvp_010_place_175	Saigon
dvp_010_place_176	Long Binh
dvp_010_place_177	Philippines
dvp_010_place_178	South Korea
dvp_010_place_179	Vietnam
dvp_010_place_180	Vietnam
dvp_010_place_181	Vietnam
dvp_010_place_182	Vietnam
dvp_010_place_183	Cam Ranh Bay
dvp_010_place_184	Long Binh
dvp_010_place_185	Singapore
dvp_010_place_186	Sydney
dvp_010_place_187	Singapore
dvp_010_place_188	Sydney
dvp_010_place_189	North Korea
dvp_010_place_190	Singapore
dvp_010_place_191	Sydney
dvp_010_place_192	Vietnam
dvp_010_place_193	Sydney
dvp_010_place_194	Singapore
dvp_010_place_195	Singapore
dvp_010_place_196	Singapore
dvp_010_place_197	Vietnam
dvp_010_place_198	Vietnam
dvp_010_place_199	Syria
dvp_010_place_200	Saigon
dvp_010_place_201	Vietnam
dvp_010_place_202	Vietnam
dvp_010_place_203	Saigon
dvp_010_place_204	Ho Chi Minh City
dvp_010_place_205	Vietnam
dvp_010_place_206	Vietnam
dvp_010_place_207	United States
dvp_010_place_208	United States
dvp_010_place_209	Vietnam
dvp_010_place_210	Vietnam
dvp_010_place_211	West Virginia
dvp_010_place_212	United States
dvp_010_place_213	Vietnam
dvp_010_place_214	Vietnam
dvp_010_place_215	United States
dvp_010_place_216	Oakland Army Terminal [Oakland Army Base]
dvp_010_place_217	California
dvp_010_place_218	San Francisco
dvp_010_place_219	San Francisco
dvp_010_place_220	[InterContinental] Mark Hopkins
dvp_010_place_221	San Francisco
dvp_010_place_222	West Virginia
dvp_010_place_223	Dulles
dvp_010_place_224	South Vietnam
dvp_010_place_225	Vietnam
dvp_010_place_226	Hanover
dvp_010_place_227	Maryland
dvp_010_place_228	West Virginia
dvp_010_place_229	Hanover
dvp_010_place_230	Lebanon
dvp_010_place_231	Hanover
dvp_010_place_232	Green
dvp_010_place_233	Vietnam
dvp_010_place_234	Vietnam
dvp_010_place_235	Vietnam
dvp_010_place_236	Vietnam
dvp_010_place_237	Vietnam
dvp_010_place_238	Cam Ranh
dvp_010_place_239	Bay
dvp_010_place_240	Long Binh
dvp_010_place_241	Thayer Hall
dvp_010_place_242	Vietnam
dvp_010_place_243	U.S.
dvp_010_place_244	U.S.
dvp_010_place_245	U.S.
dvp_010_place_246	U.S.
dvp_010_place_247	U.S.
dvp_010_place_248	U.S.
dvp_010_place_249	Vietnam
dvp_010_place_250	Vietnam
dvp_010_place_251	Vietnam
dvp_010_place_252	Vietnam
dvp_010_place_253	South Vietnam
dvp_010_place_254	South Vietnam
dvp_010_place_255	South Vietnam
dvp_010_place_256	South Vietnam
dvp_010_place_257	Saigon
dvp_010_place_258	Vietnam
dvp_010_place_259	Vietnam
dvp_010_place_260	U.S.
dvp_010_place_261	Saigon
dvp_010_place_262	Vietnam
dvp_010_place_263	Vietnam
dvp_010_place_264	West Point
dvp_010_place_265	Vietnam
dvp_010_place_266	Vietnam
dvp_010_place_267	Vietnam
dvp_010_place_268	Vietnam
dvp_010_place_269	United States
dvp_010_place_270	the United States
dvp_010_place_271	United States
dvp_010_place_272	Hotel Mark Hopkins
dvp_010_place_273	Illinois
dvp_010_place_274	Spain
dvp_010_place_275	Italy
dvp_010_place_276	Germany
dvp_010_place_277	Switzerland
dvp_010_place_278	Belgium
dvp_010_place_279	Amsterdam [the Netherlands]
dvp_010_place_280	England
dvp_010_place_281	Vietnam
dvp_010_place_282	Vietnam
dvp_010_place_283	the United States
dvp_010_place_284	Saigon
dvp_010_place_285	London
dvp_010_place_286	United States
dvp_010_place_287	Illinois
dvp_010_place_288	Peoria, Illinois
dvp_010_place_289	Vietnam
dvp_010_place_290	Illinois
dvp_010_place_291	West Virginia
dvp_010_place_292	Illinois
dvp_010_place_293	Vietnam
dvp_010_place_294	Vietnam
dvp_010_place_295	Vietnam
dvp_010_place_296	Omni [Hotel]
dvp_010_place_297	Saigon
dvp_010_place_298	Saigon
dvp_010_place_299	Saigon
dvp_010_place_300	Saigon
dvp_010_place_301	South Vietnam
dvp_010_place_302	United States
dvp_010_place_303	Saigon
dvp_010_place_304	Vietnam
dvp_010_place_305	Vietnam
dvp_010_place_306	Vietnam
dvp_010_place_307	Vietnam
dvp_010_place_308	Angkor Wat
dvp_010_place_309	Cambodia
dvp_010_place_310	Indiana
dvp_010_place_311	Angkor Wat, Cambodia
dvp_010_place_312	Vietnam
dvp_010_place_313	Ghana
dvp_010_place_314	Cape Town
dvp_010_place_315	Madagascar
dvp_010_place_316	Mauritius
dvp_010_place_317	Seychelles
dvp_010_place_318	Fiji
dvp_010_place_319	Taiwan
dvp_010_place_320	Yugoslavia
dvp_010_place_321	Russia
dvp_010_place_322	South Korea
dvp_010_place_323	Taiwan
dvp_010_place_324	New Zealand
dvp_010_place_325	Vietnam
dvp_010_place_326	Laos
dvp_010_place_327	Cambodia
dvp_010_place_328	Thailand
dvp_010_place_329	United States
dvp_010_place_330	Illinois
dvp_010_place_331	Illinois
dvp_010_place_332	Iowa
dvp_010_place_333	Iowa
dvp_010_place_334	Indiana
dvp_010_place_335	Columbus, Indiana
dvp_010_place_336	Virginia
dvp_010_place_337	Virginia
dvp_010_place_338	Virginia
dvp_010_place_339	Hanover
dvp_010_place_340	Charlottesville
dvp_010_place_341	Virginia
dvp_010_place_342	Hanover
