id	orgName
dvp_022_org_94	Johns Hopkins
dvp_022_org_95	Johns Hopkins SAIS
dvp_022_org_96	Johns Hopkins
dvp_022_org_97	John Hopkins School of Advanced International Studies
dvp_022_org_98	Johns Hopkins
dvp_022_org_99	Johns Hopkins
dvp_022_org_100	State Department
dvp_022_org_101	World Bank
dvp_022_org_102	Johns Hopkins
dvp_022_org_103	ROTC
dvp_022_org_104	ROTC
dvp_022_org_105	Johns Hopkins
dvp_022_org_106	Johns Hopkins School of [Advanced] International Studies
dvp_022_org_107	Johns Hopkins
dvp_022_org_108	Johns Hopkins School of [Advanced] International Studies
dvp_022_org_109	George Washington [University]
dvp_022_org_110	Dartmouth
dvp_022_org_111	Johns Hopkins
dvp_022_org_112	Johns Hopkins
dvp_022_org_113	American Friends Service Committee
dvp_022_org_114	Quaker
dvp_022_org_115	United States
dvp_022_org_116	American Friends Socie- —Friends Service Committee
dvp_022_org_117	Quaker
dvp_022_org_118	American Friends Service Committee
dvp_022_org_119	Dartmouth
dvp_022_org_120	American Friends Service Committee
dvp_022_org_121	Dartmouth
dvp_022_org_122	Dartmouth
dvp_022_org_123	Experiment in International Living
dvp_022_org_124	Experiment
dvp_022_org_125	Dartmouth Foreign Study Program
dvp_022_org_126	Columbia [University]
dvp_022_org_127	NYU [New York University]
dvp_022_org_128	American Friends Service Committee
dvp_022_org_129	American Friends Service Committee
dvp_022_org_130	Quaker
dvp_022_org_131	Dartmouth
dvp_022_org_132	Johns Hopkins
dvp_022_org_133	Quaker
dvp_022_org_134	Quaker
dvp_022_org_135	Quakers
dvp_022_org_136	American Friends Service Committee
dvp_022_org_137	Quakers
dvp_022_org_138	Quakers
dvp_022_org_139	Quakers
dvp_022_org_140	Quakers
dvp_022_org_141	American Friends Service Committee
dvp_022_org_142	Quakers
dvp_022_org_143	Quaker
dvp_022_org_144	Quaker
dvp_022_org_145	American forces
dvp_022_org_146	Vietnamese forces
dvp_022_org_147	South Vietnamese government
dvp_022_org_148	South Vietnamese government
dvp_022_org_149	South Vietnamese government
dvp_022_org_150	North Vietnamese Army
dvp_022_org_151	Quaker
dvp_022_org_152	Quaker
dvp_022_org_153	Quaker
dvp_022_org_154	South Vietnamese government
dvp_022_org_155	revolutionary side
dvp_022_org_156	South Vietnamese government
dvp_022_org_157	Army
dvp_022_org_158	Viet Cong
dvp_022_org_159	U.S. military
dvp_022_org_160	American military
dvp_022_org_161	North Vietnamese
dvp_022_org_162	revolutionary side
dvp_022_org_163	North Vietnamese
dvp_022_org_164	revolutionary side
dvp_022_org_165	American government
dvp_022_org_166	Dartmouth
dvp_022_org_167	[Dartmouth] Vietnam Project
dvp_022_org_168	American government
dvp_022_org_169	South Vietnamese government
dvp_022_org_170	North Vietnamese
dvp_022_org_171	South Vietnamese government
dvp_022_org_172	revolutionary side
dvp_022_org_173	South Vietnamese government
dvp_022_org_174	North Vietnamese
dvp_022_org_175	American Friends Service Committee rehab facility
dvp_022_org_176	South Vietnamese government
dvp_022_org_177	American military
dvp_022_org_178	CIA [Central Intelligence Agency]
dvp_022_org_179	American Friends Service Committee
dvp_022_org_180	Phoenix program [a part of CORDS]
dvp_022_org_181	Amnesty International
dvp_022_org_182	Congress
dvp_022_org_183	Congress
dvp_022_org_184	CIA
dvp_022_org_185	American Friends Service Committee
dvp_022_org_186	American Friends Service Committee
dvp_022_org_187	Quaker
dvp_022_org_188	Congress
dvp_022_org_189	Congress
dvp_022_org_190	American Friends Service Committee
dvp_022_org_191	Quaker
dvp_022_org_192	Amnesty International
dvp_022_org_193	Dartmouth
dvp_022_org_194	Dartmouth Vietnam Project
dvp_022_org_195	American Friends Service Committee
dvp_022_org_196	Amnesty International
dvp_022_org_197	Amnesty
dvp_022_org_198	Dartmouth
dvp_022_org_199	House Foreign Affairs Committee
dvp_022_org_200	Johns Hopkins
dvp_022_org_201	State Department [U.S. Department of State]
dvp_022_org_202	Dartmouth
dvp_022_org_203	State Department
dvp_022_org_204	French National Assembly
dvp_022_org_205	House
dvp_022_org_206	House
dvp_022_org_207	Dartmouth
dvp_022_org_208	South Vietnamese Army
dvp_022_org_209	Phoenix Program
dvp_022_org_210	Congress
dvp_022_org_211	Amnesty
dvp_022_org_212	Quaker
dvp_022_org_213	Congress
dvp_022_org_214	Dartmouth
dvp_022_org_215	Congress
dvp_022_org_216	State Department
dvp_022_org_217	House-Senate Joint Inquiry
dvp_022_org_218	Hill [Capitol Hill]
dvp_022_org_219	State Department
dvp_022_org_220	the Joint Inquiry
dvp_022_org_221	House and Senate Intelligence Committees [House Permanent Select Committee on Intelligence; Senate Select Committee on Intelligence]
dvp_022_org_222	FBI’s [Federal Bureau of Investigation’s]
dvp_022_org_223	Vietnam
dvp_022_org_224	Senate
dvp_022_org_225	Vietnam project
