id	placeName	QID	dvp_id	coordinate location
dvp_097_place_62	South Vietnam	Q180573		10.75,106.66666666667
dvp_097_place_63	Vietnam	Q881		16,108
dvp_097_place_64	Vietnam	Q881		16,108
dvp_097_place_65	San Diego	Q16552		32.715,-117.1625
dvp_097_place_66	San Diego	Q16552		32.715,-117.1625
dvp_097_place_67	Philippines	Q928		12,123
dvp_097_place_68	Vietnam	Q881		16,108
dvp_097_place_69	Travis Air Force Base	Q3497425		38.262777777778,-121.9275
dvp_097_place_70	San Francisco	Q62		37.7775,-122.41638888888889
dvp_097_place_71	Travis Air Force Base	Q3497425		38.262777777778,-121.9275
dvp_097_place_72	Philippines	Q928		12,123
dvp_097_place_73	San Diego	Q16552		32.715,-117.1625
dvp_097_place_74	Philippines	Q928		12,123
dvp_097_place_75	Philippines	Q928		12,123
dvp_097_place_76	San Diego	Q16552		32.715,-117.1625
dvp_097_place_77	Vietnam	Q881		16,108
dvp_097_place_78	Hong Kong	Q8646		22.278333333333,114.15861111111
dvp_097_place_79	Hong Kong	Q8646		22.278333333333,114.15861111111
dvp_097_place_80	Bangkok	Q1861		13.75,100.51666666667
dvp_097_place_81	Bangkok	Q1861		13.75,100.51666666667
dvp_097_place_82	Bangkok	Q1861		13.75,100.51666666667
dvp_097_place_83	Singapore	Q334		1.3,103.8
dvp_097_place_84	Singapore	Q334		1.3,103.8
dvp_097_place_85	Singapore	Q334		1.3,103.8
dvp_097_place_86	Philippines	Q928		12,123
dvp_097_place_87	Philippines	Q928		12,123
dvp_097_place_88	Subic Bay	Q1542528		14.8,120.23333333333
dvp_097_place_89	Olongapo	Q56759		14.833333333333,120.28333333333
dvp_097_place_90	Olongapo	Q56759		14.833333333333,120.28333333333
dvp_097_place_91	Bath	Q810784		43.916388888889,-69.8225
dvp_097_place_92	San Diego	Q16552		32.715,-117.1625
dvp_097_place_93	Vietnam	Q881		16,108
dvp_097_place_94	Vietnam	Q881		16,108
dvp_097_place_95  CIC [combat information center]
dvp_097_place_96	Da Nang	Q25282		16.069444444444443,108.20972222222223
dvp_097_place_97	Vietnamese Demilitarized Zone	Q2349960		16.9875,107.0359
dvp_097_place_98	Da Nang	Q25282		16.069444444444443,108.20972222222223
dvp_097_place_99	Mekong Delta	Q1052867		10.009,105.824
dvp_097_place_100	Vietnam	Q881		16,108
dvp_097_place_101	Da Nang	Q25282		16.069444444444443,108.20972222222223
dvp_097_place_102	Vietnam	Q881		16,108
dvp_097_place_103	Vietnam	Q881		16,108
dvp_097_place_104	San Diego	Q16552		32.715,-117.1625
dvp_097_place_105	Long Beach	Q16739		33.768321,-118.1956168
dvp_097_place_106	Long Beach	Q16739		33.768321,-118.1956168
dvp_097_place_107	San Diego	Q16552		32.715,-117.1625
dvp_097_place_108	Long Beach	Q16739		33.768321,-118.1956168
dvp_097_place_109	San Diego	Q16552		32.715,-117.1625
dvp_097_place_110	San Diego	Q16552		32.715,-117.1625
dvp_097_place_111	Long Beach	Q16739		33.768321,-118.1956168
dvp_097_place_112	San Diego	Q16552		32.715,-117.1625
dvp_097_place_113	San Diego	Q16552		32.715,-117.1625
dvp_097_place_114	Long Beach	Q16739		33.768321,-118.1956168
dvp_097_place_115	San Diego	Q16552		32.715,-117.1625
dvp_097_place_116	Long Beach	Q16739		33.768321,-118.1956168
dvp_097_place_117	Long Beach	Q16739		33.768321,-118.1956168
dvp_097_place_118	San Diego	Q16552		32.715,-117.1625
dvp_097_place_119	San Diego	Q16552		32.715,-117.1625
dvp_097_place_120	Philippines	Q928		12,123
dvp_097_place_121	Hawaii	Q782		21.3075,-157.8575
dvp_097_place_122	Hawaii	Q782		21.3075,-157.8575
dvp_097_place_123	Philippines	Q928		12,123
dvp_097_place_124	Guam	Q16635		13.5,144.8
dvp_097_place_125	Wake Island	Q43296		19.3,166.63333333333
dvp_097_place_126	Wake Island	Q43296		19.3,166.63333333333
dvp_097_place_127	Philippines	Q928		12,123
dvp_097_place_128	Vietnam	Q881		16,108
dvp_097_place_129	Yankee Station	Q458106		17.5,108.5
dvp_097_place_130	Gulf of Tonkin	Q212428		19.75,107.75
dvp_097_place_131	Singapore	Q334		1.3,103.8
dvp_097_place_132	Korean Demilitarized Zone	Q331990		38.3,127.27
dvp_097_place_133	Korean Demilitarized Zone	Q331990		38.3,127.27
dvp_097_place_134	Monterey	Q487315		36.60024,-121.89468
dvp_097_place_135	Vietnam	Q881		16,108
dvp_097_place_136	Monterrey	Q81033		25.671388888889,-100.30861111111
dvp_097_place_137	El Paso	Q16562		31.759166666667,-106.48861111111
dvp_097_place_138	Biggs Army Airfield	Q597859		31.849444444444,-106.38
dvp_097_place_139	Fort Bliss	Q707110		31.8298759,-106.3696437
dvp_097_place_140	San Diego	Q16552		32.715,-117.1625
dvp_097_place_141	El Paso	Q16562		31.759166666667,-106.48861111111
dvp_097_place_142	El Paso	Q16562		31.759166666667,-106.48861111111
dvp_097_place_143	El Paso	Q16562		31.759166666667,-106.48861111111
dvp_097_place_144	Juárez Municipality	Q1643457		17.616666666667,-93.166666666667
dvp_097_place_145	San Diego	Q16552		32.715,-117.1625
dvp_097_place_146	Vietnam	Q881		16,108
dvp_097_place_147	Vietnam	Q881		16,108
dvp_097_place_148	Rhode Island	Q1387		41.7,-71.5
dvp_097_place_149	Vietnam	Q881		16,108
dvp_097_place_150	San Diego	Q16552		32.715,-117.1625
dvp_097_place_151	Charlottesville	Q123766		38.0299,-78.479
dvp_097_place_152	San Diego	Q16552		32.715,-117.1625
dvp_097_place_153	Virginia	Q1370		37.5,-79
dvp_097_place_154	Virginia	Q1370		37.5,-79
dvp_097_place_155	Webster Hall	Q105045865		43.704469,72.288169
dvp_097_place_156	Rhode Island	Q1387		41.7,-71.5
dvp_097_place_157	Newport	Q54264		41.488002,-71.312622
dvp_097_place_158	Hanover	Q131908		43.7,-72.28333333333333
dvp_097_place_159	Dogford Road	Q108872107		43.43507940,-72.11262147
dvp_097_place_160	Mary Hitchcock Memorial Hospital	Q39652838		43.6750516,-72.2721256
dvp_097_place_161	Sacramento	Q18013		38.575277777778,-121.48611111111
dvp_097_place_162	Hartford	Q33486		41.763333333333,-72.685
dvp_097_place_163	Hartford	Q33486		41.763333333333,-72.685
dvp_097_place_164	Rindge	Q2419426		42.749722222222,-72.010277777778
dvp_097_place_165	Connecticut	Q779		41.6,-72.7
