id	placeName	QID	dvp_id	coordinate location
dvp_021_place_32	Connecticut River	Q379648		45.2375,-71.2
dvp_021_place_33	Connecticut River	Q379648		45.2375,-71.2
dvp_021_place_34	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_021_place_35	Pensacola	Q486306		30.433333333333,-87.2
dvp_021_place_36	Florida	Q812		28.133333333333,-81.631666666667
dvp_021_place_37	Pensacola	Q486306		30.433333333333,-87.2
dvp_021_place_38	New London	Q49146		41.354069,-72.10104
dvp_021_place_39	Florida	Q812		28.133333333333,-81.631666666667
dvp_021_place_40	New London	Q49146		41.354069,-72.10104
dvp_021_place_41	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_021_place_42	People's Republic of China	Q148		35.844722222222224,103.45194444444445
dvp_021_place_43	People's Republic of China	Q148		35.844722222222224,103.45194444444445
dvp_021_place_44	Taiwan	Q22502		23.766666666667,121
dvp_021_place_45	People's Republic of China	Q148		35.844722222222224,103.45194444444445
dvp_021_place_46	People's Republic of China	Q148		35.844722222222224,103.45194444444445
dvp_021_place_47	United States of America	Q30		39.828175,-98.5795
dvp_021_place_48	Korea	Q18097		38.316666666667,127.23333333333
dvp_021_place_49	People's Republic of China	Q148		35.844722222222224,103.45194444444445
dvp_021_place_50	Korea	Q18097		38.316666666667,127.23333333333
dvp_021_place_51	Mediterranean Basin	Q72499		35,18
dvp_021_place_52	Caribbean	Q664609		16.256944,-73.300833
dvp_021_place_53	Bay of Pigs	Q208508		22.216666666667,-81.166666666667
dvp_021_place_54	Quantico	Q204315		38.521871,-77.289757
dvp_021_place_55	Parris Island	Q2337823		32.3289,-80.6947
dvp_021_place_56	FBI Academy	Q2822407		38.530219444444,-77.445927777778
dvp_021_place_57	Hill Trail			
dvp_021_place_58	Virginia	Q1370		37.5,-79
dvp_021_place_59	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_021_place_60	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_021_place_61	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_021_place_62	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_021_place_63	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_021_place_64	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_021_place_65	Quantico	Q204315		38.521871,-77.289757
dvp_021_place_66	Vietnam	Q881		16,108
dvp_021_place_67	Vietnam	Q881		16,108
dvp_021_place_68	Vietnam	Q881		16,108
dvp_021_place_69	Vietnam	Q881		16,108
dvp_021_place_70	North Korea	Q423		40,127
dvp_021_place_71	South Korea	Q884		36,128
dvp_021_place_72	Japan	Q17		35,136
dvp_021_place_73	Germany	Q183		51,10
dvp_021_place_74	United States of America	Q30		39.828175,-98.5795
dvp_021_place_75	Vietnam	Q881		16,108
dvp_021_place_76	Korea	Q18097		38.316666666667,127.23333333333
dvp_021_place_77	Vietnam	Q881		16,108
dvp_021_place_78	United States of America	Q30		39.828175,-98.5795
dvp_021_place_79	Vietnam	Q881		16,108
dvp_021_place_80	United States of America	Q30		39.828175,-98.5795
dvp_021_place_81	United States of America	Q30		39.828175,-98.5795
dvp_021_place_82	New Mexico	Q1522		34,-106
dvp_021_place_83	California	Q99		37,-120
dvp_021_place_84	Arizona	Q816		34.286667,-111.656944
dvp_021_place_85	Marine Corps Base Camp Pendleton	Q195334		33.333333333333,-117.41666666667
dvp_021_place_86	Marine Corps Base Camp Pendleton	Q195334		33.333333333333,-117.41666666667
dvp_021_place_87	Vietnam	Q881		16,108
dvp_021_place_88	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_021_place_89	South America	Q18		-21,-59
dvp_021_place_90	United States of America	Q30		39.828175,-98.5795
dvp_021_place_91	Vietnam	Q881		16,108
dvp_021_place_92	Marine Corps Base Camp Pendleton	Q195334		33.333333333333,-117.41666666667
dvp_021_place_93	Vietnam	Q881		16,108
dvp_021_place_94	FBI Academy	Q2822407		38.530219444444,-77.445927777778
dvp_021_place_95	Vietnam	Q881		16,108
dvp_021_place_96	Vietnam	Q881		16,108
dvp_021_place_97	Okinawa Island	Q600614		26.483333333333,127.95
dvp_021_place_98	Okinawa Island	Q600614		26.483333333333,127.95
dvp_021_place_99	United States of America	Q30		39.828175,-98.5795
dvp_021_place_100	Okinawa Island	Q600614		26.483333333333,127.95
dvp_021_place_101	Okinawa Island	Q600614		26.483333333333,127.95
dvp_021_place_102	Da Nang	Q25282		16.069444444444443,108.20972222222223
dvp_021_place_103	Vietnam	Q881		16,108
dvp_021_place_104	Da Nang Air Base	Q1656800		16.043888888889,108.19944444444
dvp_021_place_105	Vietnam	Q881		16,108
dvp_021_place_106	Vietnam	Q881		16,108
dvp_021_place_107	Da Nang	Q25282		16.069444444444443,108.20972222222223
dvp_021_place_108	Da Nang	Q25282		16.069444444444443,108.20972222222223
dvp_021_place_109	United States of America	Q30		39.828175,-98.5795
dvp_021_place_110	United States of America	Q30		39.828175,-98.5795
dvp_021_place_111	United States of America	Q30		39.828175,-98.5795
dvp_021_place_112	Vietnam	Q881		16,108
dvp_021_place_113	Da Nang	Q25282		16.069444444444443,108.20972222222223
dvp_021_place_114	Vietnam	Q881		16,108
dvp_021_place_115	Da Nang	Q25282		16.069444444444443,108.20972222222223
dvp_021_place_116	United States of America	Q30		39.828175,-98.5795
dvp_021_place_117	Da Nang	Q25282		16.069444444444443,108.20972222222223
dvp_021_place_118	Da Nang	Q25282		16.069444444444443,108.20972222222223
dvp_021_place_119	Da Nang	Q25282		16.069444444444443,108.20972222222223
dvp_021_place_120	Da Nang	Q25282		16.069444444444443,108.20972222222223
dvp_021_place_121	Da Nang Air Base	Q1656800		16.043888888889,108.19944444444
dvp_021_place_122	An Hoa [pronounced ANN WAH]	Q2842421		"10°28'56""N, 105°19'10""E"
dvp_021_place_123	Ho Chi Minh trail	Q695916		18.6852,104.8373
dvp_021_place_124	Ho Chi Minh trail	Q695916		18.6852,104.8373
dvp_021_place_125	Iowa	Q1546		42,-93
dvp_021_place_126	Nebraska	Q1553		41.5,-100
dvp_021_place_127	South Vietnam	Q180573		10.75,106.66666666667
dvp_021_place_128	Da Nang	Q25282		16.069444444444443,108.20972222222223
dvp_021_place_129	Da Nang	Q25282		16.069444444444443,108.20972222222223
dvp_021_place_130	An Hoa	Q2842421		"10°28'56""N, 105°19'10""E"
dvp_021_place_131	An Hoa	Q2842421		"10°28'56""N, 105°19'10""E"
dvp_021_place_132	Vietnam	Q881		16,108
dvp_021_place_133	Vietnam	Q881		16,108
dvp_021_place_134	An Hoa	Q2842421		"10°28'56""N, 105°19'10""E"
dvp_021_place_135	Đông Hà	Q33343		16.805555555556,107.09055555556
dvp_021_place_136	Ho Chi Minh trail	Q695916		18.6852,104.8373
dvp_021_place_137	Vietnam	Q881		16,108
dvp_021_place_138	Cua Viet River	Q18639566		16.907133470862703, 107.17590020371453
dvp_021_place_139	Vietnamese Demilitarized Zone	Q2349960		16.9875,107.0359
dvp_021_place_140	Laos	Q819		18.2,104
dvp_021_place_141	Cambodia	Q424		12.6,105
dvp_021_place_142	Vietnam	Q881		16,108
dvp_021_place_143	Ho Chi Minh trail	Q695916		18.6852,104.8373
dvp_021_place_144	Ho Chi Minh trail	Q695916		18.6852,104.8373
dvp_021_place_145	Đông Hà	Q33343		16.805555555556,107.09055555556
dvp_021_place_146	Đông Hà	Q33343		16.805555555556,107.09055555556
dvp_021_place_147	Ho Chi Minh trail	Q695916		18.6852,104.8373
dvp_021_place_148	Ho Chi Minh trail	Q695916		18.6852,104.8373
dvp_021_place_149	Đông Hà	Q33343		16.805555555556,107.09055555556
dvp_021_place_150	Đông Hà	Q33343		16.805555555556,107.09055555556
dvp_021_place_151	Ho Chi Minh trail	Q695916		18.6852,104.8373
dvp_021_place_152	The Rockpile	Q7761303		16.7805,106.852
dvp_021_place_153	Vietnam	Q881		16,108
dvp_021_place_154	Korea	Q18097		38.316666666667,127.23333333333
dvp_021_place_155	Ho Chi Minh trail	Q695916		18.6852,104.8373
dvp_021_place_156	Ho Chi Minh trail	Q695916		18.6852,104.8373
dvp_021_place_157	Laos	Q819		18.2,104
dvp_021_place_158	Cambodia	Q424		12.6,105
dvp_021_place_159	Laos	Q819		18.2,104
dvp_021_place_160	Ho Chi Minh trail	Q695916		18.6852,104.8373
dvp_021_place_161	Laos	Q819		18.2,104
dvp_021_place_162	Ho Chi Minh trail	Q695916		18.6852,104.8373
dvp_021_place_163	Vietnam	Q881		16,108
dvp_021_place_164	Hanoi	Q1858		21.0245,105.84117
dvp_021_place_165	Vietnam	Q881		16,108
dvp_021_place_166	South Vietnam	Q180573		10.75,106.66666666667
dvp_021_place_167	Vietnam	Q881		16,108
dvp_021_place_168	Vietnam	Q881		16,108
dvp_021_place_169	Vietnam	Q881		16,108
dvp_021_place_170	United States of America	Q30		39.828175,-98.5795
dvp_021_place_171	United States of America	Q30		39.828175,-98.5795
dvp_021_place_172	United States of America	Q30		39.828175,-98.5795
dvp_021_place_173	Đông Hà	Q33343		16.805555555556,107.09055555556
dvp_021_place_174	Khe Sanh	Q1924264		16.627211111111,106.73733333333
dvp_021_place_175	Ho Chi Minh trail	Q695916		18.6852,104.8373
dvp_021_place_176	Ho Chi Minh trail	Q695916		18.6852,104.8373
dvp_021_place_177	Ho Chi Minh trail	Q695916		18.6852,104.8373
dvp_021_place_178	Ho Chi Minh trail	Q695916		18.6852,104.8373
dvp_021_place_179	Đông Hà	Q33343		16.805555555556,107.09055555556
dvp_021_place_180	Đông Hà	Q33343		16.805555555556,107.09055555556
dvp_021_place_181	Đông Hà	Q33343		16.805555555556,107.09055555556
dvp_021_place_182	Ho Chi Minh trail	Q695916		18.6852,104.8373
dvp_021_place_183	Hồ Chí Minh	Q1854		10.824020, 106.628516
dvp_021_place_184	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_021_place_185	United States of America	Q30		39.828175,-98.5795
dvp_021_place_186	Vietnam	Q881		16,108
dvp_021_place_187	United States of America	Q30		39.828175,-98.5795
dvp_021_place_188	Marine Corps Base Camp Pendleton	Q195334		33.333333333333,-117.41666666667
dvp_021_place_189	Vietnam	Q881		16,108
dvp_021_place_190	Vietnam	Q881		16,108
dvp_021_place_191	Coronado	Q828753		32.678055555556,-117.1725
dvp_021_place_192	Chicago	Q1297		41.881944444444,-87.627777777778
dvp_021_place_193	Vietnam	Q881		16,108
dvp_021_place_194	Vietnam	Q881		16,108
dvp_021_place_195	United States of America	Q30		39.828175,-98.5795
dvp_021_place_196	Vietnam	Q881		16,108
dvp_021_place_197	Vietnam	Q881		16,108
dvp_021_place_198	Mediterranean Sea	Q4918		38,17
dvp_021_place_199	United States of America	Q30		39.828175,-98.5795
dvp_021_place_200	Mediterranean Basin	Q72499		35,18
dvp_021_place_201	Greece	Q41		38.5,23
dvp_021_place_202	Israel	Q801		31,35
dvp_021_place_203	White House	Q35525		38.897669444444,-77.03655
dvp_021_place_204	Haifa	Q41621		32.8,34.983333333333
dvp_021_place_205	White House	Q35525		38.897669444444,-77.03655
dvp_021_place_206	Mediterranean Basin	Q72499		35,18
dvp_021_place_207	Caribbean	Q664609		16.256944,-73.300833
dvp_021_place_208	Vietnam	Q881		16,108
dvp_021_place_209	Mediterranean Basin	Q72499		35,18
dvp_021_place_210	Caribbean	Q664609		16.256944,-73.300833
dvp_021_place_211	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_021_place_212	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_021_place_213	Sanborn House	Q107672686		"43°42'17.02260""N, 72°17'21.85969""W"
dvp_021_place_214	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_021_place_215	Mediterranean Basin	Q72499		35,18
dvp_021_place_216	Caribbean	Q664609		16.256944,-73.300833
dvp_021_place_217	Vietnam	Q881		16,108
dvp_021_place_218	Vietnam	Q881		16,108
dvp_021_place_219	Vietnam	Q881		16,108
dvp_021_place_220	France	Q142		47,2
dvp_021_place_221	Italy	Q38		42.5,12.5
dvp_021_place_222	Nice	Q33959		43.701944444444,7.2683333333333
dvp_021_place_223	Italy	Q38		42.5,12.5
dvp_021_place_224	Sicily	Q1460		37.599958333333,14.015377777778
dvp_021_place_225	Greece	Q41		38.5,23
dvp_021_place_226	Heraklion	Q160544		35.34027777777778,25.134444444444444
dvp_021_place_227	Crete	Q34374		35.309722222222,24.893333333333
dvp_021_place_228	Heraklion	Q160544		35.34027777777778,25.134444444444444
dvp_021_place_229	Caribbean	Q664609		16.256944,-73.300833
dvp_021_place_230	Panama	Q804		8.616667,-80.366667
dvp_021_place_231	Panama City	Q3306		9,-79.5
dvp_021_place_232	Panama City	Q3306		9,-79.5
dvp_021_place_233	Mediterranean Basin	Q72499		35,18
dvp_021_place_234	Caribbean	Q664609		16.256944,-73.300833
dvp_021_place_235	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_021_place_236	Tuck School of Business	Q1263832		43.7056,-72.2939
dvp_021_place_237	Afghanistan	Q889		34,66
dvp_021_place_238	Iraq	Q796		33,43
