id	placeName	QID	dvp_id	coordinate location
dvp_029_place_40	The Pentagon	Q11208		38.871111,-77.055833
dvp_029_place_41	Vietnam	Q881		16,108
dvp_029_place_42	Fort Dix	Q1087169		40.019166666667,-74.522777777778
dvp_029_place_43	Vietnam	Q881		16,108
dvp_029_place_44	Sweden	Q34		61,15
dvp_029_place_45	Fort Dix	Q1087169		40.019166666667,-74.522777777778
dvp_029_place_46	Texas	Q1439		31,-100
dvp_029_place_47	Fort Dix	Q1087169		40.019166666667,-74.522777777778
dvp_029_place_48	San Antonio	Q975		29.425,-98.49388888888889
dvp_029_place_49	Fort Dix	Q1087169		40.019166666667,-74.522777777778
dvp_029_place_50	Fort Dix	Q1087169		40.019166666667,-74.522777777778
dvp_029_place_51	Maplewood	Q32525		40.72889,-74.26806
dvp_029_place_52	Maplewood	Q32525		40.72889,-74.26806
dvp_029_place_53	Fort Dix	Q1087169		40.019166666667,-74.522777777778
dvp_029_place_54	Fort Dix	Q1087169		40.019166666667,-74.522777777778
dvp_029_place_55	Fort Dix	Q1087169		40.019166666667,-74.522777777778
dvp_029_place_56	Fort Dix	Q1087169		40.019166666667,-74.522777777778
dvp_029_place_57	New Jersey	Q1408		40,-74.5
dvp_029_place_58	New Jersey	Q1408		40,-74.5
dvp_029_place_59	Fort Dix	Q1087169		40.019166666667,-74.522777777778
dvp_029_place_60	Fort Dix	Q1087169		40.019166666667,-74.522777777778
dvp_029_place_61	New Jersey	Q1408		40,-74.5
dvp_029_place_62	San Antonio	Q975		29.425,-98.49388888888889
dvp_029_place_63	Fort Sam Houston	Q1438706		29.4763,-98.4308
dvp_029_place_64	Vietnam	Q881		16,108
dvp_029_place_65	Vietnam	Q881		16,108
dvp_029_place_66	Fort Sam Houston	Q1438706		29.4763,-98.4308
dvp_029_place_67	Walson Army Hospital	Q104904747		40.0149886,-74.6268061
dvp_029_place_68	Vietnam	Q881		16,108
dvp_029_place_69	Fort Dix	Q1087169		40.019166666667,-74.522777777778
dvp_029_place_70	Vietnam	Q881		16,108
dvp_029_place_71	Fort Dix	Q1087169		40.019166666667,-74.522777777778
dvp_029_place_72	Vietnam	Q881		16,108
dvp_029_place_73	Fort Dix	Q1087169		40.019166666667,-74.522777777778
dvp_029_place_74	Maplewood	Q32525		40.72889,-74.26806
dvp_029_place_75	Vietnam	Q881		16,108
dvp_029_place_76	Vietnam	Q881		16,108
dvp_029_place_77	Vietnam	Q881		16,108
dvp_029_place_78	Newark Liberty International Airport	Q466786		40.6925,-74.1686
dvp_029_place_79	San Francisco	Q62		37.7775,-122.41638888888889
dvp_029_place_80	Travis Air Force Base	Q3497425		38.262777777778,-121.9275
dvp_029_place_81	Hawaii	Q782		21.3075,-157.8575
dvp_029_place_82	Guam	Q16635		13.5,144.8
dvp_029_place_83	Midway Atoll	Q47863		28.2,-177.35
dvp_029_place_84	Okinawa Island	Q600614		26.483333333333,127.95
dvp_029_place_85	Vietnam	Q881		16,108
dvp_029_place_86	Vietnam	Q881		16,108
dvp_029_place_87	Tokyo	Q1490		35.689722222222,139.69222222222
dvp_029_place_88	Tokyo	Q1490		35.689722222222,139.69222222222
dvp_029_place_89	Tokyo	Q1490		35.689722222222,139.69222222222
dvp_029_place_90	Hawaii	Q782		21.3075,-157.8575
dvp_029_place_91	Vietnam	Q881		16,108
dvp_029_place_92	24th Evacuation Hospital	Q104904892		10.9316719,106.8352732
dvp_029_place_93	Long Bình	Q10786785		10.9405,106.901
dvp_029_place_94	Biên Hòa	Q19316		10.9575,106.84264
dvp_029_place_95	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_029_place_96	National Route 1A	Q1372266		10.9507064,104.6556657
dvp_029_place_97	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_029_place_98	Vietnam	Q881		16,108
dvp_029_place_99	24th Evacuation Hospital	Q104904892		10.9316719,106.8352732
dvp_029_place_100	Lower Manhattan	Q11253		40.7078,-74.0119
dvp_029_place_101	Columbia University	Q49088		40.8075,-73.961944444444
dvp_029_place_102	Upper Manhattan	Q11252		40.797,-73.949
dvp_029_place_103	South Korea	Q884		36,128
dvp_029_place_104	Vietnam	Q881		16,108
dvp_029_place_105	Vietnam	Q881		16,108
dvp_029_place_106	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_029_place_107	Vietnam	Q881		16,108
dvp_029_place_108	Long Bình	Q10786785		10.9405,106.901
dvp_029_place_109	Tan Son Nhut Air Base	Q4115006		10.818888888889,106.65194444444
dvp_029_place_110	Japan	Q17		35,136
dvp_029_place_111	Tan Son Nhut Air Base	Q4115006		10.818888888889,106.65194444444
dvp_029_place_112	Vietnam	Q881		16,108
dvp_029_place_113	Vietnam	Q881		16,108
dvp_029_place_114	Long Bình	Q10786785		10.9405,106.901
dvp_029_place_115	Japan	Q17		35,136
dvp_029_place_116	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_029_place_117	Virginia	Q1370		37.5,-79
dvp_029_place_118	Vietnam Veterans Memorial	Q713628		38.891111111111,-77.047777777778
dvp_029_place_119	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_029_place_120	Seattle	Q5083		47.60621,-122.33207
dvp_029_place_121	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_029_place_122	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_029_place_123	24th Evacuation Hospital	Q104904892		10.9316719,106.8352732
dvp_029_place_124	Denver	Q16554		39.739166666667,-104.98472222222
dvp_029_place_125	Vietnam	Q881		16,108
dvp_029_place_126	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_029_place_127	Long Bình	Q10786785		10.9405,106.901
dvp_029_place_128	Fort Monmouth	Q5471699		40.314,-74.045
dvp_029_place_129	Monmouth Beach	Q1085928		40.3359,-73.9856
dvp_029_place_130	Hawaii	Q782		21.3075,-157.8575
dvp_029_place_131	Japan	Q17		35,136
dvp_029_place_132	United States of America	Q30		39.828175,-98.5795
dvp_029_place_133	United States of America	Q30		39.828175,-98.5795
dvp_029_place_134	United States of America	Q30		39.828175,-98.5795
dvp_029_place_135	San Francisco	Q62		37.7775,-122.41638888888889
dvp_029_place_136	San Francisco	Q62		37.7775,-122.41638888888889
dvp_029_place_137	Vietnam	Q881		16,108
dvp_029_place_138	United States of America	Q30		39.828175,-98.5795
dvp_029_place_139	Vietnam	Q881		16,108
dvp_029_place_140	Hawaii	Q782		21.3075,-157.8575
dvp_029_place_141	United States of America	Q30		39.828175,-98.5795
dvp_029_place_142	United States of America	Q30		39.828175,-98.5795
dvp_029_place_143	Afghanistan	Q889		34,66
dvp_029_place_144	Afghanistan	Q889		34,66
dvp_029_place_145	Vietnam	Q881		16,108
dvp_029_place_146	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
dvp_029_place_147	Iraq	Q796		33,43
dvp_029_place_148	Vietnam	Q881		16,108
dvp_029_place_149	United States of America	Q30		39.828175,-98.5795
dvp_029_place_150	Long Bình	Q10786785		10.9405,106.901
dvp_029_place_151	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_029_place_152	Bronson	Q927974		41.872222222222,-85.194722222222
dvp_029_place_153	Missouri	Q1581		38.5,-92.5
dvp_029_place_154	Vietnam	Q881		16,108
dvp_029_place_155	Hanover	Q131908		43.7,-72.28333333333333
dvp_029_place_156	Twin Farms	Q104906170		43.724802,-72.589223
dvp_029_place_157	Hanover	Q131908		43.7,-72.28333333333333
dvp_029_place_158	Vietnam	Q881		16,108
dvp_029_place_159	Vietnam	Q881		16,108
dvp_029_place_160	Long Bình	Q10786785		10.9405,106.901
dvp_029_place_161	Ho Chi Minh City	Q1854		10.816666666667,106.63333333333
