id	orgName
dvp_087_org_280	Ranger
dvp_087_org_281	Army
dvp_087_org_282	Army
dvp_087_org_283	Army of Germany
dvp_087_org_284	Soviets
dvp_087_org_285	Soviet Army
dvp_087_org_286	Army
dvp_087_org_287	Rangers
dvp_087_org_288	Army
dvp_087_org_289	Army
dvp_087_org_290	Army
dvp_087_org_291	Ranger
dvp_087_org_292	Officer Candidate School
dvp_087_org_293	ROTC
dvp_087_org_294	OCS
dvp_087_org_295	ROTC
dvp_087_org_296	ROTC
dvp_087_org_297	North Koreans
dvp_087_org_298	North Korean
dvp_087_org_299	UN
dvp_087_org_300	UN
dvp_087_org_301	North Koreans
dvp_087_org_302	North Koreans
dvp_087_org_303	US Army
dvp_087_org_304	8th Army headquarters
dvp_087_org_305	2nd Infantry Division
dvp_087_org_306	8th Army
dvp_087_org_307	2nd Infantry Division
dvp_087_org_308	2nd Infantry Division
dvp_087_org_309	1st Brigade
dvp_087_org_310	2nd Brigade
dvp_087_org_311	Army
dvp_087_org_312	3rd Brigade
dvp_087_org_313	3rd Brigade
dvp_087_org_314	2nd Battalion, 9th Infantry
dvp_087_org_315	North Koreans
dvp_087_org_316	North Koreans
dvp_087_org_317	North Koreans
dvp_087_org_318	North Koreans
dvp_087_org_319	Army
dvp_087_org_320	non-commissioned officer corps
dvp_087_org_321	non-commissioned officer corps
dvp_087_org_322	NCOs
dvp_087_org_323	NCOs
dvp_087_org_324	non-commissioned officer corps
dvp_087_org_325	NCO corps
dvp_087_org_326	82nd Airborne Division
dvp_087_org_327	Viet Cong
dvp_087_org_328	North Vietnamese
dvp_087_org_329	North Koreans
dvp_087_org_330	Army
dvp_087_org_331	Army
dvp_087_org_332	Army
dvp_087_org_333	Dartmouth
dvp_087_org_334	Army
dvp_087_org_335	West Point
dvp_087_org_336	West Point
dvp_087_org_337	Pace University
dvp_087_org_338	Army
dvp_087_org_339	Army
dvp_087_org_340	Pentagon
dvp_087_org_341	Pentagon
dvp_087_org_342	Army
dvp_087_org_343	Wharton
dvp_087_org_344	Army
dvp_087_org_345	Wharton
dvp_087_org_346	Harvard
dvp_087_org_347	Tuck
dvp_087_org_348	Darden
dvp_087_org_349	Wharton
dvp_087_org_350	Wharton
dvp_087_org_351	West Point
dvp_087_org_352	Army
dvp_087_org_353	West Point
dvp_087_org_354	West Point
dvp_087_org_355	West Point
dvp_087_org_356	Wharton
dvp_087_org_357	Stanford [University]
dvp_087_org_358	Stanford
dvp_087_org_359	Army
dvp_087_org_360	Wharton
dvp_087_org_361	Wharton
dvp_087_org_362	Army
dvp_087_org_363	Wharton
dvp_087_org_364	West Point
dvp_087_org_365	Command and General Staff College
dvp_087_org_366	West Point
dvp_087_org_367	West Point
dvp_087_org_368	82nd Airborne Division
dvp_087_org_369	House Armed Services Committee
dvp_087_org_370	Senate Armed Services Committee
dvp_087_org_371	82nd Airborne Division
dvp_087_org_372	Wharton
dvp_087_org_373	West Point
dvp_087_org_374	Veterans Health Administration
dvp_087_org_375	[US] Customs and Border Protection
dvp_087_org_376	Secure SBI
dvp_087_org_377	Secure Border Initiative Tactical Infrastructure Project
dvp_087_org_378	Dartmouth
dvp_087_org_379	Dartmouth
dvp_087_org_380	Republican
dvp_087_org_381	Reserves
dvp_087_org_382	Army
dvp_087_org_383	Ford
dvp_087_org_384	Dartmouth
dvp_087_org_385	Dartmouth
dvp_087_org_386	Dartmouth
dvp_087_org_387	Dartmouth
dvp_087_org_388	Dartmouth
dvp_087_org_389	Dartmouth
dvp_087_org_390	Dartmouth
dvp_087_org_391	Army
dvp_087_org_392	University of Texas
dvp_087_org_393	Dartmouth
dvp_087_org_394	Dartmouth
dvp_087_org_395	Dartmouth
dvp_087_org_396	Dartmouth College Fund
dvp_087_org_397	Barbary Coast Jazz Ensemble
dvp_087_org_398	Barbary Coast
dvp_087_org_399	Dartmouth Club of DC’s
dvp_087_org_400	Dartmouth
dvp_087_org_401	Soviet Union
dvp_087_org_402	United States
