id	placeName	QID	dvp_id	coordinate location
dvp_050_place_120	Rauner Special Collections Library	Q98544730		43.70447,-72.28817
dvp_050_place_121	Vietnam	Q881		16,108
dvp_050_place_122	Vietnam	Q881		16,108
dvp_050_place_123	Vietnam	Q881		16,108
dvp_050_place_124	Vietnam	Q881		16,108
dvp_050_place_125	Vietnam	Q881		16,108
dvp_050_place_126	Vietnam	Q881		16,108
dvp_050_place_127	Fort Ord	Q943136		36.639166666667,-121.73527777778
dvp_050_place_128	Monterey	Q487315		36.60024,-121.89468
dvp_050_place_129	Monterey	Q487315		36.60024,-121.89468
dvp_050_place_130	Vietnam	Q881		16,108
dvp_050_place_131	Vietnam	Q881		16,108
