id	placeName	QID	dvp_id	coordinate location
dvp_006_place_83	Seattle	Q5083		47.60621,-122.33207
dvp_006_place_84	Seattle–Tacoma International Airport	Q14295		47.448889,-122.309444
dvp_006_place_85	Vietnam	Q881		16,108
dvp_006_place_86	Cam Ranh Bay	Q11072051		11.998153,109.219372
dvp_006_place_87	South Vietnam	Q180573		10.75,106.66666666667
dvp_006_place_88	Bo De River	Q4931071		
dvp_006_place_89	Cam Ranh	Q33116		11.913611111111,109.13694444444
dvp_006_place_90	Vietnam	Q881		16,108
dvp_006_place_91	Cam Ranh Bay	Q11072051		11.998153,109.219372
dvp_006_place_92	Vietnam	Q881		16,108
dvp_006_place_93	Vietnam	Q881		16,108
dvp_006_place_94	United States of America	Q30		39.828175,-98.5795
dvp_006_place_95	Cam Ranh Bay	Q11072051		11.998153,109.219372
dvp_006_place_96	Kent State University	Q1473615		41.146944444444,-81.343333333333
dvp_006_place_97	Kent	Q989949		41.1506,-81.3611
dvp_006_place_98	Cam Ranh	Q33116		11.913611111111,109.13694444444
dvp_006_place_99	Cam Ranh Bay	Q11072051		11.998153,109.219372
dvp_006_place_100	Cam Ranh Bay	Q11072051		11.998153,109.219372
dvp_006_place_101	Cam Ranh Bay	Q11072051		11.998153,109.219372
dvp_006_place_102	Cam Ranh	Q33116		11.913611111111,109.13694444444
dvp_006_place_103	Cam Ranh	Q33116		11.913611111111,109.13694444444
dvp_006_place_104	Cam Ranh	Q33116		11.913611111111,109.13694444444
dvp_006_place_105	Nam Can Naval Base	Q85787685		8.755, 104.948
dvp_006_place_106	Nam Can Naval Base	Q85787685		8.755, 104.948
dvp_006_place_107	Vietnam	Q881		16,108
dvp_006_place_108	Mekong Delta	Q1052867		10.009,105.824
dvp_006_place_109	Sông Bồ Đề	Q32243884		8.7613888888889,105.21472222222
dvp_006_place_110	Sông Cửa Lớn	Q32245189		8.7255555555556,104.80638888889
dvp_006_place_111	Nam Can Naval Base	Q85787685		8.755, 104.948
dvp_006_place_112	Năm Căn	Q724711		8.8125,105.05416666667
dvp_006_place_113	Vietnam	Q881		16,108
dvp_006_place_114	Central Highlands	Q1140648		13.75,108.25
dvp_006_place_115	Nam Can Naval Base	Q85787685		8.755, 104.948
dvp_006_place_116	Nam Can Naval Base	Q85787685		8.755, 104.948
dvp_006_place_117	Nam Can Naval Base	Q85787685		8.755, 104.948
dvp_006_place_118	Nam Can Naval Base	Q85787685		8.755, 104.948
dvp_006_place_119	Nam Can Naval Base	Q85787685		8.755, 104.948
dvp_006_place_120	Nam Can Naval Base	Q85787685		8.755, 104.948
dvp_006_place_121	Alabama	Q173		32.7,-86.7
dvp_006_place_122	Cam Ranh	Q33116		11.913611111111,109.13694444444
dvp_006_place_123	Cam Ranh	Q33116		11.913611111111,109.13694444444
dvp_006_place_124	Cam Ranh	Q33116		11.913611111111,109.13694444444
dvp_006_place_125	Cam Ranh	Q33116		11.913611111111,109.13694444444
dvp_006_place_126	Cam Ranh Bay	Q11072051		11.998153,109.219372
dvp_006_place_127	Bo De River	Q4931071		
dvp_006_place_128	Nam Can Naval Base	Q85787685		8.755, 104.948
dvp_006_place_129	Nam Can Naval Base	Q85787685		8.755, 104.948
dvp_006_place_130	Nam Can Naval Base	Q85787685		8.755, 104.948
dvp_006_place_131	Nam Can Naval Base	Q85787685		8.755, 104.948
dvp_006_place_132	Nam Can Naval Base	Q85787685		8.755, 104.948
dvp_006_place_133	Nam Can Naval Base	Q85787685		8.755, 104.948
dvp_006_place_134	Vietnam	Q881		16,108
dvp_006_place_135	Bo De River	Q4931071		
dvp_006_place_136	Mekong Delta	Q1052867		10.009,105.824
dvp_006_place_137	Tennessee	Q1509		36,-86
dvp_006_place_138	Subic Bay	Q1542528		14.8,120.23333333333
dvp_006_place_139	Philippines	Q928		12,123
dvp_006_place_140	San Diego	Q16552		32.715,-117.1625
dvp_006_place_141	Naval Hospital Oakland	Q6981837		37.768,-122.146
dvp_006_place_142	Seattle–Tacoma International Airport	Q14295		47.448889,-122.309444
dvp_006_place_143	Oakland	Q17042		37.8,-122.25
dvp_006_place_144	San Francisco International Airport	Q8688		37.618888888889,-122.375
dvp_006_place_145	Scituate	Q2415936		42.195833333333,-70.726388888889
dvp_006_place_146	Albany	Q24861		42.65,-73.766666666667
dvp_006_place_147	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_006_place_148	Arlington County	Q107126		38.880277777778,-77.108333333333
dvp_006_place_149	Arlington National Cemetery	Q216344		38.876806,-77.070795
dvp_006_place_150	Henderson Hall	Q5713328		38.8688,-77.0726
dvp_006_place_151	The Pentagon	Q11208		38.871111,-77.055833
dvp_006_place_152	Oklahoma	Q1649		35.5,-98
dvp_006_place_153	Philippines	Q928		12,123
dvp_006_place_154	Subic Bay	Q1542528		14.8,120.23333333333
dvp_006_place_155	Subic Bay	Q1542528		14.8,120.23333333333
dvp_006_place_156	Guam	Q16635		13.5,144.8
dvp_006_place_157	Isla Verde Passage	Q1632584		13.575,120.966667
dvp_006_place_158	Albany	Q24861		42.65,-73.766666666667
dvp_006_place_159	Albany	Q24861		42.65,-73.766666666667
dvp_006_place_160	Logan International Airport	Q671475		42.363056,-71.006389
dvp_006_place_161	Vietnam	Q881		16,108
dvp_006_place_162	Albany	Q24861		42.65,-73.766666666667
dvp_006_place_163	Troy	Q600301		42.731666666667,-73.6925
dvp_006_place_164	Arlington County	Q107126		38.880277777778,-77.108333333333
dvp_006_place_165	The Pentagon	Q11208		38.871111,-77.055833
dvp_006_place_166	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_006_place_167	Cohasset	Q2429681		42.241666666667,-70.804166666667
dvp_006_place_168	Scituate	Q2415936		42.195833333333,-70.726388888889
dvp_006_place_169	Cam Ranh	Q33116		11.913611111111,109.13694444444
dvp_006_place_170	United States of America	Q30		39.828175,-98.5795
dvp_006_place_171	Cam Ranh	Q33116		11.913611111111,109.13694444444
dvp_006_place_172	Scituate	Q2415936		42.195833333333,-70.726388888889
dvp_006_place_173	Scituate	Q2415936		42.195833333333,-70.726388888889
dvp_006_place_174	Boston	Q100		42.358333333333,-71.0625
dvp_006_place_175	San Francisco International Airport	Q8688		37.618888888889,-122.375
dvp_006_place_176	San Francisco International Airport	Q8688		37.618888888889,-122.375
dvp_006_place_177	Seattle–Tacoma International Airport	Q14295		47.448889,-122.309444
dvp_006_place_178	Oakland	Q17042		37.8,-122.25
dvp_006_place_179	Oakland	Q17042		37.8,-122.25
dvp_006_place_180	Oakland	Q17042		37.8,-122.25
dvp_006_place_181	San Francisco International Airport	Q8688		37.618888888889,-122.375
dvp_006_place_182	San Francisco–Oakland Bay Bridge	Q771404		37.818055555556,-122.34666666667
dvp_006_place_183	San Francisco	Q62		37.7775,-122.41638888888889
dvp_006_place_184	Logan International Airport	Q671475		42.363056,-71.006389
dvp_006_place_185	Scituate	Q2415936		42.195833333333,-70.726388888889
dvp_006_place_186	Boston	Q100		42.358333333333,-71.0625
dvp_006_place_187	Wellesley	Q533317		42.296388888889,-71.293055555556
dvp_006_place_188	Roanoke	Q501796		37.266666666667,-79.933333333333
dvp_006_place_189	Charlottesville	Q123766		38.0299,-78.479
dvp_006_place_190	United States of America	Q30		39.828175,-98.5795
dvp_006_place_191	Vietnam	Q881		16,108
dvp_006_place_192	Vietnam	Q881		16,108
dvp_006_place_193	Iron Bottom Sound	Q49111603		-9.2369444444444,160.02972222222
dvp_006_place_194	Solomon Islands	Q685		-9.4666666666667,159.81666666667
dvp_006_place_195	Guadalcanal	Q192767		-9.6166666666667,160.18333333333
dvp_006_place_196	Solomon Islands	Q685		-9.4666666666667,159.81666666667
dvp_006_place_197	New Guinea	Q40285		-5,140
dvp_006_place_198	Japan	Q17		35,136
dvp_006_place_199	Tokyo Bay	Q141017		35.416666666667,139.78333333333
dvp_006_place_200	Japan	Q17		35,136
dvp_006_place_201	Nậm Khăn	Q7071631		22.01029, 102.90393
dvp_006_place_202	Embassy of the United States, Saigon	Q894834		10.783343,106.700372
dvp_006_place_203	Vietnam	Q881		16,108
dvp_006_place_204	Vietnam	Q881		16,108
dvp_006_place_205	Vietnam	Q881		16,108
dvp_006_place_206	Iraq	Q796		33,43
dvp_006_place_207	Afghanistan	Q889		34,66
dvp_006_place_208	Portland	Q49201		43.666666666667,-70.266666666667
dvp_006_place_209	Maine Medical Center	Q6736406		43.653,-70.276
dvp_006_place_210	Vietnam	Q881		16,108
dvp_006_place_211	Vietnam	Q881		16,108
dvp_006_place_212	Santa Monica	Q47164		34.021944444444,-118.48138888889
dvp_006_place_213	Los Angeles County	Q104994		34.05,-118.25
dvp_006_place_214	Vietnam	Q881		16,108
dvp_006_place_215	Atlanta	Q23556		33.756944444444,-84.390277777778
dvp_006_place_216	Appalachian Trail	Q620648		37.35175,-80.38108
dvp_006_place_217	Georgia	Q1428		33,-83.5
dvp_006_place_218	San Francisco	Q62		37.7775,-122.41638888888889
dvp_006_place_219	Georgia	Q1428		33,-83.5
dvp_006_place_220	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_006_place_221	Detroit	Q12439		42.331666666667,-83.0475
dvp_006_place_222	Vietnam	Q881		16,108
