id	placeName	QID	dvp_id	coordinate location
dvp_038_place_91	Russell Sage Hall	Q100707799		43.7054,-72.29063
dvp_038_place_92	United States of America	Q30		39.828175,-98.5795
dvp_038_place_93	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_94	Iran	Q794		32,53
dvp_038_place_95	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_96	Capitol Hill	Q2305815		38.888888888888886,-77.00027777777778
dvp_038_place_97	Boston	Q100		42.358333333333,-71.0625
dvp_038_place_98	New York City	Q60		40.67,-73.94
dvp_038_place_99	Morocco	Q1028		32,-6
dvp_038_place_100	Tunisia	Q948		34,10
dvp_038_place_101	Convento di San Giovanni in Monte	Q3947278		45.434722222222,11.528888888889
dvp_038_place_102	Italy	Q38		42.5,12.5
dvp_038_place_103	Convento di San Giovanni in Monte	Q3947278		45.434722222222,11.528888888889
dvp_038_place_104	Italy	Q38		42.5,12.5
dvp_038_place_105	Hanover	Q131908		43.7,-72.28333333333333
dvp_038_place_106	Vietnam	Q881		16,108
dvp_038_place_107	Alabama	Q173		32.7,-86.7
dvp_038_place_108	Vietnam	Q881		16,108
dvp_038_place_109	The Green	Q7738117		43.7033,-72.2886
dvp_038_place_110	Vietnam	Q881		16,108
dvp_038_place_111	Vietnam	Q881		16,108
dvp_038_place_112	Americans	Q463180		
dvp_038_place_113	Connecticut River	Q379648		45.2375,-71.2
dvp_038_place_114	Italy	Q38		42.5,12.5
dvp_038_place_115	Convento di San Giovanni in Monte	Q3947278		45.434722222222,11.528888888889
dvp_038_place_116	Italy	Q38		42.5,12.5
dvp_038_place_117	United States of America	Q30		39.828175,-98.5795
dvp_038_place_118	ENEA Bologna Research Center	Q54856965		
dvp_038_place_119	Italy	Q38		42.5,12.5
dvp_038_place_120	Italy	Q38		42.5,12.5
dvp_038_place_121	Bologna	Q1891		44.493888888889,11.342777777778
dvp_038_place_122	France	Q142		47,2
dvp_038_place_123	Caen	Q41185		49.182222222222,-0.37055555555556
dvp_038_place_124	Italy	Q38		42.5,12.5
dvp_038_place_125	Italy	Q38		42.5,12.5
dvp_038_place_126	United States of America	Q30		39.828175, -98.5795
dvp_038_place_127	Iraq	Q796		33,43
dvp_038_place_128	Afghanistan	Q889		34,66
dvp_038_place_129	United States of America	Q30		39.828175,-98.5795
dvp_038_place_130	United States of America	Q30		39.828175,-98.5795
dvp_038_place_131	Bologna	Q1891		44.493888888889,11.342777777778
dvp_038_place_132	Americans	Q463180		
dvp_038_place_133	Americans	Q463180		
dvp_038_place_134	Vietnam	Q881		16,108
dvp_038_place_135	Vietnam	Q881		16,108
dvp_038_place_136	Vietnam	Q881		16,108
dvp_038_place_137	Vietnam	Q881		16,108
dvp_038_place_138	Canada	Q16		56,-109
dvp_038_place_139	Vietnam	Q881		16,108
dvp_038_place_140	Vietnam	Q881		16,108
dvp_038_place_141	Vietnam	Q881		16,108
dvp_038_place_142	Vietnam	Q881		16,108
dvp_038_place_143	Italy	Q38		42.5,12.5
dvp_038_place_144	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_145	Bologna	Q1891		44.493888888889,11.342777777778
dvp_038_place_146	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_147	Dupont Circle	Q1266597		38.90963888888889,-77.04344444444445
dvp_038_place_148	Johns Hopkins University	Q193727		39.32888888888889,-76.62055555555555
dvp_038_place_149	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_150	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_151	Italy	Q38		42.5,12.5
dvp_038_place_152	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_153	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_154	Vietnam	Q881		16,108
dvp_038_place_155	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_156	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_157	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_158	United States of America	Q30		39.828175,-98.5795
dvp_038_place_159	Bologna	Q1891		44.493888888889,11.342777777778
dvp_038_place_160	Italy	Q38		42.5,12.5
dvp_038_place_161	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_162	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_163	Italy	Q38		42.5,12.5
dvp_038_place_164	Italy	Q38		42.5,12.5
dvp_038_place_165	United States of America	Q30		39.828175,-98.5795
dvp_038_place_166	Italy	Q38		42.5,12.5
dvp_038_place_167	United States of America	Q30		39.828175,-98.5795
dvp_038_place_168	Mexico	Q96		23,-102
dvp_038_place_169	Czechoslovakia	Q33946		50.083333333333,14.416666666667
dvp_038_place_170	France	Q142		47,2
dvp_038_place_171	United States of America	Q30		39.828175,-98.5795
dvp_038_place_172	Italy	Q38		42.5,12.5
dvp_038_place_173	Westchester County	Q54066		41.15,-73.775
dvp_038_place_174	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_175	Italy	Q38		42.5,12.5
dvp_038_place_176	Italy	Q38		42.5,12.5
dvp_038_place_177	Westchester County	Q54066		41.15,-73.775
dvp_038_place_178	Dupont Circle	Q1266597		38.90963888888889,-77.04344444444445
dvp_038_place_179	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_180	Vietnam	Q881		16,108
dvp_038_place_181	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_182	Dupont Circle	Q1266597		38.90963888888889,-77.04344444444445
dvp_038_place_183	Fort Holabird	Q3077889		39.26667,-76.53361
dvp_038_place_184	Vietnam	Q881		16,108
dvp_038_place_185	Vietnam	Q881		16,108
dvp_038_place_186	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_187	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_188	Vietnam	Q881		16,108
dvp_038_place_189	Cambodia	Q424		12.6,105
dvp_038_place_190	Vietnam	Q881		16,108
dvp_038_place_191	Vietnam	Q881		16,108
dvp_038_place_192	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_193	Vietnam	Q881		16,108
dvp_038_place_194	Vietnam	Q881		16,108
dvp_038_place_195	Tokyo	Q1490		35.689722222222,139.69222222222
dvp_038_place_196	Vietnam	Q881		16,108
dvp_038_place_197	United States of America	Q30		39.828175,-98.5795
dvp_038_place_198	United States of America	Q30		39.828175,-98.5795
dvp_038_place_199	Vietnam	Q881		16,108
dvp_038_place_200	Vietnam	Q881		16,108
dvp_038_place_201	Vietnam	Q881		16,108
dvp_038_place_202	Vietnam	Q881		16,108
dvp_038_place_203	Vietnam	Q881		16,108
dvp_038_place_204	Cambodia	Q424		12.6,105
dvp_038_place_205	Cambodia	Q424		12.6,105
dvp_038_place_206	Vietnam	Q881		16,108
dvp_038_place_207	South Vietnam	Q180573		10.75,106.66666666667
dvp_038_place_208	Phnom Penh	Q1850		11.569583333333,104.92102777778
dvp_038_place_209	Phnom Penh	Q1850		11.569583333333,104.92102777778
dvp_038_place_210	Saigon	Q105076255		
dvp_038_place_211	Tan Son Nhat International Airport	Q478595		10.818888888888889, 106.65194444444445
dvp_038_place_212	Saigon	Q105076255		
dvp_038_place_213	Northern Ireland	Q26		54.683333333333,-6.75
dvp_038_place_214	Saigon	Q105076255		
dvp_038_place_215	Cambodia	Q424		12.6,105
dvp_038_place_216	United States of America	Q30		39.828175,-98.5795
dvp_038_place_217	Vietnam	Q881		16,108
dvp_038_place_218	Vietnam	Q881		16,108
dvp_038_place_219	Vietnam	Q881		16,108
dvp_038_place_220	Bình Tuy	Q1319862		
dvp_038_place_221	Vũng Tàu	Q21194		10.404166666667,107.14166666667
dvp_038_place_222	United States of America	Q30		39.828175,-98.5795
dvp_038_place_223	Bình Tuy	Q1319862		
dvp_038_place_224	Saigon	Q105076255		
dvp_038_place_225	Demilitarized Zone	Q29390602		
dvp_038_place_226	Saigon	Q105076255		
dvp_038_place_227	Vietnam	Q881		16,108
dvp_038_place_228	Cambodia	Q424		12.6,105
dvp_038_place_229	Cambodia	Q424		12.6,105
dvp_038_place_230	Vietnam	Q881		16,108
dvp_038_place_231	Vietnam	Q881		16,108
dvp_038_place_232	Vietnam	Q881		16,108
dvp_038_place_233	Vietnam	Q881		16,108
dvp_038_place_234	Vietnam	Q881		16,108
dvp_038_place_235	Vietnam	Q881		16,108
dvp_038_place_236	Vietnam	Q881		16,108
dvp_038_place_237	Vietnam	Q881		16,108
dvp_038_place_238	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_239	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_240	Vietnam	Q881		16,108
dvp_038_place_241	Vietnam	Q881		16,108
dvp_038_place_242	Vietnam	Q881		16,108
dvp_038_place_243	Vietnam	Q881		16,108
dvp_038_place_244	Vietnam	Q881		16,108
dvp_038_place_245	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_246	Vietnam	Q881		16,108
dvp_038_place_247	Vietnam	Q881		16,108
dvp_038_place_248	South Vietnam	Q180573		10.75,106.66666666667
dvp_038_place_249	United States of America	Q30		39.828175,-98.5795
dvp_038_place_250	Vietnam	Q881		16,108
dvp_038_place_251	Vietnam	Q881		16,108
dvp_038_place_252	Vietnam	Q881		16,108
dvp_038_place_253	Iraq	Q796		33,43
dvp_038_place_254	Afghanistan	Q889		34,66
dvp_038_place_255	South Vietnam	Q180573		10.75, 106.66666666666667
dvp_038_place_256	Iraq	Q796		33,43
dvp_038_place_257	Algeria	Q262		28,1
dvp_038_place_258	France	Q142		47,2
dvp_038_place_259	Great Britain	Q23666		53.833333333333,-2.4166666666667
dvp_038_place_260	Germany	Q183		51,10
dvp_038_place_261	Italy	Q38		42.5,12.5
dvp_038_place_262	United States of America	Q30		39.828175,-98.5795
dvp_038_place_263	Vietnam	Q881		16,108
dvp_038_place_264	Iraq	Q796		33,43
dvp_038_place_265	Afghanistan	Q889		34,66
dvp_038_place_266	United States of America	Q30		39.828175,-98.5795
dvp_038_place_267	Iraq	Q796		33,43
dvp_038_place_268	Syria	Q858		35.216667,38.583333
dvp_038_place_269	United States of America	Q30		39.828175,-98.5795
dvp_038_place_270	Iraqi	Q1030492		
dvp_038_place_271	Iraq	Q796		33,43
dvp_038_place_272	Afghanistan	Q889		34,66
dvp_038_place_273	Vietnam	Q881		16,108
dvp_038_place_274	Iraq	Q796		33,43
dvp_038_place_275	Afghanistan	Q889		34,66
dvp_038_place_276	United States of America	Q30		39.828175,-98.5795
dvp_038_place_277	Vietnam	Q881		16,108
dvp_038_place_278	Iraq	Q796		33,43
dvp_038_place_279	Afghanistan	Q889		34,66
dvp_038_place_280	Vietnam	Q881		16,108
dvp_038_place_281	Bình Tuy	Q1319862		
dvp_038_place_282	Biên Hòa	Q19316		10.927686,106.868067
dvp_038_place_283	Saigon	Q105076255		
dvp_038_place_284	Vietnam	Q881		16,108
dvp_038_place_285	Vietnam	Q881		16,108
dvp_038_place_286	Biên Hòa	Q19316		10.927686,106.868067
dvp_038_place_287	Saigon	Q105076255		
dvp_038_place_288	Nha Trang	Q19491		12.249527,109.190764
dvp_038_place_289	Saigon	Q105076255		
dvp_038_place_290	Vietnam	Q881		16,108
dvp_038_place_291	Afghanistan	Q889		34,66
dvp_038_place_292	Iraq	Q796		33,43
dvp_038_place_293	Phnom Penh	Q1850		11.569583333333,104.92102777778
dvp_038_place_294	Vietnam	Q881		16,108
dvp_038_place_295	Vietnam	Q881		16,108
dvp_038_place_296	Vietnam	Q881		16,108
dvp_038_place_297	Kansas	Q1558		38.5,-98
dvp_038_place_298	Australia	Q3960		-26,141
dvp_038_place_299	Malaysia	Q833		3,108
dvp_038_place_300	India	Q668		22.8,83
dvp_038_place_301	Kashmir	Q43100		34.5,76
dvp_038_place_302	Vietnam	Q881		16,108
dvp_038_place_303	India	Q668		22.8,83
dvp_038_place_304	Kashmir	Q43100		34.5,76
dvp_038_place_305	Turkey	Q43		39,36
dvp_038_place_306	Israel	Q801		31,35
dvp_038_place_307	United States of America	Q30		39.828175,-98.5795
dvp_038_place_308	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_309	Vietnam	Q881		16,108
dvp_038_place_310	South Vietnam	Q180573		10.75,106.66666666667
dvp_038_place_311	Vietnam	Q881		16,108
dvp_038_place_312	Vietnam	Q881		16,108
dvp_038_place_313	Vietnam	Q881		16,108
dvp_038_place_314	Vietnam	Q881		16,108
dvp_038_place_315	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_316	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_317	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_318	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_319	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_320	Saudi Arabia	Q675568		27.516666666667,41.683333333333
dvp_038_place_321	Vietnam	Q881		16,108
dvp_038_place_322	Indochina	Q43467		16, 102
dvp_038_place_323	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_038_place_324	Vietnam	Q881		16,108
dvp_038_place_325	Iraq	Q796		33,43
dvp_038_place_326	Afghanistan	Q889		34,66
dvp_038_place_327	Vietnam	Q881		16,108
dvp_038_place_328	Iraq	Q796		33,43
dvp_038_place_329	Afghanistan	Q889		34,66
dvp_038_place_330	United States of America	Q30		39.828175,-98.5795
dvp_038_place_331	Vietnam	Q881		16,108
dvp_038_place_332	United States of America	Q30		39.828175,-98.5795
dvp_038_place_333	Korea	Q18097		"38°19'0""N, 127°14'0""E"
dvp_038_place_334	Vietnam	Q881		16,108
dvp_038_place_335	United States of America	Q30		39.828175,-98.5795
dvp_038_place_336	Vietnam	Q881		16,108
dvp_038_place_337	New York City	Q60		40.67,-73.94
dvp_038_place_338	United States of America	Q30		39.828175,-98.5795
dvp_038_place_339	United States of America	Q30		39.828175,-98.5795
dvp_038_place_340	Phnom Penh	Q1850		11.569583333333,104.92102777778
dvp_038_place_341	Cambodia	Q424		12.6,105
dvp_038_place_342	United States of America	Q30		39.828175,-98.5795
dvp_038_place_343	United States of America	Q30		39.828175,-98.5795
dvp_038_place_344	United States of America	Q30		39.828175,-98.5795
dvp_038_place_345	Vietnam	Q881		16,108
dvp_038_place_346	Iraq	Q796		33,43
dvp_038_place_347	Afghanistan	Q889		34,66
dvp_038_place_348	United States of America	Q30		39.828175,-98.5795
dvp_038_place_349	United States of America	Q30		39.828175,-98.5795
dvp_038_place_350	Grenada	Q769		12.116667,-61.666667
dvp_038_place_351	Vietnam	Q881		16,108
dvp_038_place_352	Iraq	Q796		33,43
dvp_038_place_353	Vietnam	Q881		16,108
dvp_038_place_354	United States of America	Q30		39.828175,-98.5795
dvp_038_place_355	Vietnam	Q881		16,108
dvp_038_place_356	Iraq	Q796		33,43
dvp_038_place_357	Afghanistan	Q889		34,66
dvp_038_place_358	Iraq	Q796		33,43
dvp_038_place_359	United States of America	Q30		39.828175,-98.5795
dvp_038_place_360	Iraq	Q796		33,43
dvp_038_place_361	Afghanistan	Q889		34,66
dvp_038_place_362	Iraq	Q796		33,43
dvp_038_place_363	Afghanistan	Q889		34,66
dvp_038_place_364	Vietnam	Q881		16,108
dvp_038_place_365	Iraq	Q796		33,43
dvp_038_place_366	Afghanistan	Q889		34,66
dvp_038_place_367	United States of America	Q30		39.828175,-98.5795
dvp_038_place_368	Rwanda	Q1037		-1.9402777777778,29.873888888889
dvp_038_place_369	Crimean Peninsula	Q7835		45,34
dvp_038_place_370	Vietnam	Q881		16,108
dvp_038_place_371	Iraq	Q796		33,43
dvp_038_place_372	Afghanistan	Q889		34,66
dvp_038_place_373	Iraq	Q796		33,43
dvp_038_place_374	Syria	Q858		35.216667,38.583333
dvp_038_place_375	Vietnam	Q881		16,108
dvp_038_place_376	Vietnam	Q881		16,108
dvp_038_place_377	United States of America	Q30		39.828175,-98.5795
dvp_038_place_378	United States of America	Q30		39.828175,-98.5795
dvp_038_place_379	Iran	Q794		32,53
dvp_038_place_380	East Timor	Q574		-8.966667,125.75
dvp_038_place_381	United States of America	Q30		39.828175,-98.5795
dvp_038_place_382	Iraq	Q796		33,43
dvp_038_place_383	Vietnam	Q881		16,108
dvp_038_place_384	Iran	Q794		32,53
