id	orgName
dvp_014_org_81	ARVNs
dvp_014_org_82	[South Vietnamese] Regional Forces [sic; Force]
dvp_014_org_83	[South Vietnamese Popular Forces [sic; Force]
dvp_014_org_84	People’s Self-Defense Forces [sic; Force]
dvp_014_org_85	RFs
dvp_014_org_86	PFs
dvp_014_org_87	PF
dvp_014_org_88	People’s Self- —PSDFs
dvp_014_org_89	Peace Corps
dvp_014_org_90	VC [Viet Cong]
dvp_014_org_91	Viet Cong
dvp_014_org_92	Army
dvp_014_org_93	MAT
dvp_014_org_94	MAT
dvp_014_org_95	Viet Cong
dvp_014_org_96	Viet Cong
dvp_014_org_97	Viet Cong
dvp_014_org_98	MAT
dvp_014_org_99	MAT
dvp_014_org_100	MAT
dvp_014_org_101	MAT
dvp_014_org_102	MAT
dvp_014_org_103	MAT
dvp_014_org_104	Mobile Advisory Team
dvp_014_org_105	Araska
dvp_014_org_106	RF
dvp_014_org_107	Viet Cong
dvp_014_org_108	North Vietnamese
dvp_014_org_109	Americans
dvp_014_org_110	South Vietnamese forces
dvp_014_org_111	North Vietnamese
dvp_014_org_112	NVA [North Vietnamese Army]
dvp_014_org_113	NVA
dvp_014_org_114	NVA
dvp_014_org_115	Viet Cong
dvp_014_org_116	NVA
dvp_014_org_117	RF
dvp_014_org_118	RFs
dvp_014_org_119	PFs
dvp_014_org_120	Vietnamese RF
dvp_014_org_121	Viet Cong
dvp_014_org_122	Army
dvp_014_org_123	South Vietnamese
dvp_014_org_124	Americans
dvp_014_org_125	MAT
dvp_014_org_126	MAT
dvp_014_org_127	MACV [Military Assistance Command, Vietnam]
dvp_014_org_128	’72 Olympic team
dvp_014_org_129	Cong
dvp_014_org_130	Viet Cong
dvp_014_org_131	Viet Cong
dvp_014_org_132	MAT
dvp_014_org_133	MAT
dvp_014_org_134	MAT
dvp_014_org_135	MAT
dvp_014_org_136	North Vietnamese
dvp_014_org_137	MACV
dvp_014_org_138	MAT
dvp_014_org_139	[U.S.] Marine Corps
dvp_014_org_140	Army
dvp_014_org_141	[U.S.] Air Force
dvp_014_org_142	MAT
dvp_014_org_143	MAT
dvp_014_org_144	MAT
dvp_014_org_145	RF
dvp_014_org_146	MAT
dvp_014_org_147	Mobile Advisory Team
dvp_014_org_148	MAT
dvp_014_org_149	USAID [pronouncing it YOU-sayd]
dvp_014_org_150	United States Agency for International Development
dvp_014_org_151	USAID
dvp_014_org_152	MAT
dvp_014_org_153	USAID
dvp_014_org_154	MAT
dvp_014_org_155	MAT
dvp_014_org_156	Army
dvp_014_org_157	’72 Olympic team
dvp_014_org_158	Olympic team
dvp_014_org_159	MPs [military police]
dvp_014_org_160	MP
dvp_014_org_161	Olympic
dvp_014_org_162	Olympic team
dvp_014_org_163	’72 Olympic team
dvp_014_org_164	Viet Cong
dvp_014_org_165	NVA
dvp_014_org_166	MAT
dvp_014_org_167	Allies [of World War II]
dvp_014_org_168	Ford [Motor Company]
dvp_014_org_169	Ford
dvp_014_org_170	Dartmouth
dvp_014_org_171	Dartmouth
dvp_014_org_172	ROTC
dvp_014_org_173	Army
dvp_014_org_174	Army
dvp_014_org_175	Army Sports Branch
dvp_014_org_176	Army
dvp_014_org_177	Army
dvp_014_org_178	Army
dvp_014_org_179	Army
dvp_014_org_180	Army
dvp_014_org_181	ROTC
dvp_014_org_182	Regular Army
dvp_014_org_183	RA
dvp_014_org_184	West Point
dvp_014_org_185	The Citadel
dvp_014_org_186	VMI
dvp_014_org_187	United States Pentathlon Biathlon Association [sic]
dvp_014_org_188	Olympic team
dvp_014_org_189	Olympic team
dvp_014_org_190	Olympic team
dvp_014_org_191	Army
dvp_014_org_192	Army
dvp_014_org_193	Army
dvp_014_org_194	Disney on Ice
dvp_014_org_195	Ice Capades
dvp_014_org_196	[Skis] Rossignol [S.A.]
dvp_014_org_197	World Cup
dvp_014_org_198	Olympic team
dvp_014_org_199	University of Anchorage, Alaska
dvp_014_org_200	Dartmouth
dvp_014_org_201	University of New Hampshire
dvp_014_org_202	Middlebury
dvp_014_org_203	Middlebury
dvp_014_org_204	Dartmouth
dvp_014_org_205	Middlebury
dvp_014_org_206	Middlebury
dvp_014_org_207	Dartmouth
dvp_014_org_208	Friends of Skiing
dvp_014_org_209	Dartmouth
dvp_014_org_210	Dartmouth
dvp_014_org_211	Middlebury
dvp_014_org_212	Dartmouth
dvp_014_org_213	Middlebury
dvp_014_org_214	ROTC
dvp_014_org_215	Middlebury
dvp_014_org_216	ROTC
dvp_014_org_217	ROTC
dvp_014_org_218	ROTC
dvp_014_org_219	[U.S.] Army
dvp_014_org_220	Marine Platoon Leaders Corps
dvp_014_org_221	ROTC
dvp_014_org_222	ROTC
dvp_014_org_223	Dartmouth
dvp_014_org_224	ROTC
dvp_014_org_225	Middlebury
dvp_014_org_226	Dartmouth
dvp_014_org_227	Middlebury
dvp_014_org_228	Middlebury
dvp_014_org_229	Dartmouth
dvp_014_org_230	Dartmouth
dvp_014_org_231	Dartmouth
dvp_014_org_232	[Dartmouth] Outing Club
dvp_014_org_233	Outing Club
dvp_014_org_234	Hopkins Center Film Society [sic; Dartmouth Film Society at Hopkins Center for the Arts]
dvp_014_org_235	MAT
dvp_014_org_236	Army
dvp_014_org_237	ROTC
dvp_014_org_238	Naval ROTC
dvp_014_org_239	ROTC
dvp_014_org_240	Dartmouth
dvp_014_org_241	Middlebury
dvp_014_org_242	ROTC
dvp_014_org_243	Dartmouth
dvp_014_org_244	ROTC
dvp_014_org_245	Dartmouth
dvp_014_org_246	ROTC
dvp_014_org_247	West Point
dvp_014_org_248	Dartmouth
dvp_014_org_249	ROTC
dvp_014_org_250	West Point
dvp_014_org_251	Virginia Military Institute
dvp_014_org_252	The Citadel
dvp_014_org_253	Joint Chiefs of Staff
dvp_014_org_254	ROTC
dvp_014_org_255	ROTC
dvp_014_org_256	ROTC
dvp_014_org_257	Dartmouth
dvp_014_org_258	ROTC
dvp_014_org_259	Dartmouth
dvp_014_org_260	ROTC
dvp_014_org_261	Dartmouth
dvp_014_org_262	Dartmouth
dvp_014_org_263	Ivy League
dvp_014_org_264	Ledyard Canoe Club
dvp_014_org_265	Outing Club
dvp_014_org_266	Dartmouth
dvp_014_org_267	Ivy League
dvp_014_org_268	Stanford [University]
dvp_014_org_269	Duke [University]
dvp_014_org_270	Dartmouth
dvp_014_org_271	Dartmouth
dvp_014_org_272	Harvard
dvp_014_org_273	Harvard
dvp_014_org_274	Yale [University]
dvp_014_org_275	Dartmouth
dvp_014_org_276	NCAA
dvp_014_org_277	World University Games
dvp_014_org_278	NCAAs
dvp_014_org_279	World University Games
dvp_014_org_280	Dartmouth
dvp_014_org_281	NCAAs
dvp_014_org_282	Army
dvp_014_org_283	Dartmouth
